episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-1.5262499999999999,5,6,0,0,0,draw,turn_limit_Only War,4
2,-0.9164999999999999,5,6,2,2,0,draw,turn_limit_Only War,4
3,-1.59625,5,6,0,2,-2,loss,turn_limit_Only War,4
4,0.371875,5,6,1,0,1,win,turn_limit_Only War,4
5,-1.6978749999999998,5,6,0,1,-1,loss,turn_limit_Only War,4
6,-0.015999999999999997,5,6,1,1,0,draw,turn_limit_Only War,4
7,0.2875,5,6,0,0,0,draw,turn_limit_Only War,4
8,-1.072375,5,6,2,1,1,win,turn_limit_Only War,4
9,-0.51125,5,6,0,1,-1,loss,turn_limit_Only War,4
10,-0.08,5,6,1,0,1,win,turn_limit_Only War,4
11,-1.6965,5,6,0,1,-1,loss,turn_limit_Only War,4
12,-0.144625,5,6,0,1,-1,loss,turn_limit_Only War,4
13,-0.9728750000000002,5,6,1,0,1,win,turn_limit_Only War,4
14,-0.700375,5,6,2,0,2,win,turn_limit_Only War,4
15,-0.3975,5,6,0,0,0,draw,turn_limit_Only War,4
16,0.442,5,6,2,2,0,draw,turn_limit_Only War,4
17,-3.2181249999999997,5,6,0,1,-1,loss,turn_limit_Only War,4
18,-0.016000000000000004,5,6,0,2,-2,loss,turn_limit_Only War,4
19,-0.6757500000000001,5,6,1,0,1,win,turn_limit_Only War,4
20,-0.8317499999999999,5,6,3,2,1,win,turn_limit_Only War,4
21,-0.055625,5,6,0,0,0,draw,turn_limit_Only War,4
22,-0.73475,5,6,2,2,0,draw,turn_limit_Only War,4
23,-1.973125,5,6,2,1,1,win,turn_limit_Only War,4
24,0.306125,5,6,0,0,0,draw,turn_limit_Only War,4
25,0.764875,5,6,1,1,0,draw,turn_limit_Only War,4
26,-1.6122500000000002,5,6,0,1,-1,loss,turn_limit_Only War,4
27,-1.8555,5,6,0,0,0,draw,turn_limit_Only War,4
28,-1.449375,5,6,1,2,-1,loss,turn_limit_Only War,4
29,0.24937500000000004,5,6,1,0,1,win,turn_limit_Only War,4
30,0.24562499999999998,5,6,3,0,3,win,turn_limit_Only War,4
31,-1.6384999999999998,5,6,1,0,1,win,turn_limit_Only War,4
32,-0.37025,5,6,0,1,-1,loss,turn_limit_Only War,4
33,0.24525000000000002,5,6,2,0,2,win,turn_limit_Only War,4
34,-0.06187500000000001,5,6,4,1,3,win,turn_limit_Only War,4
35,-1.5831250000000001,5,6,4,2,2,win,turn_limit_Only War,4
36,-0.327625,5,6,1,2,-1,loss,turn_limit_Only War,4
37,-1.8028749999999998,5,6,0,1,-1,loss,turn_limit_Only War,4
38,-0.3685,5,6,0,0,0,draw,turn_limit_Only War,4
39,-2.041875,5,6,3,1,2,win,turn_limit_Only War,4
40,0.315625,5,6,1,0,1,win,turn_limit_Only War,4
41,-0.49787500000000007,5,6,0,0,0,draw,turn_limit_Only War,4
42,-0.20750000000000002,5,6,3,0,3,win,turn_limit_Only War,4
43,-0.13125000000000003,5,6,3,0,3,win,turn_limit_Only War,4
44,0.258375,5,6,1,2,-1,loss,turn_limit_Only War,4
45,-2.3131250000000003,5,6,0,2,-2,loss,turn_limit_Only War,4
46,-0.152875,5,6,2,1,1,win,turn_limit_Only War,4
