episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.026928777633699885,10,11,0,0,0,draw,turn_limit_Only War,4
2,-0.003911493886475707,10,11,0,0,0,draw,turn_limit_Only War,4
3,0.008557899782190067,10,11,0,0,0,draw,turn_limit_Only War,4
4,0.031878254179714474,10,11,0,0,0,draw,turn_limit_Only War,4
5,0.11744016731384566,10,11,1,0,1,win,turn_limit_Only War,4
6,0.0042607652829945285,10,11,0,0,0,draw,turn_limit_Only War,4
7,0.0935134445541643,10,11,0,0,0,draw,turn_limit_Only War,4
8,-0.0035924645508083166,10,11,0,0,0,draw,turn_limit_Only War,4
9,-0.006109513849566721,10,11,0,0,0,draw,turn_limit_Only War,4
10,-0.005468228130125399,10,11,0,0,0,draw,turn_limit_Only War,4
11,-0.0273268533349987,10,11,0,0,0,draw,turn_limit_Only War,4
12,0.07363623551929949,10,11,0,0,0,draw,turn_limit_Only War,4
13,0.04608044209016345,10,11,0,0,0,draw,turn_limit_Only War,4
14,-0.012113413535614827,10,11,0,0,0,draw,turn_limit_Only War,4
15,0.038508143106425904,10,11,0,0,0,draw,turn_limit_Only War,4
16,0.06599761663250592,10,11,0,0,0,draw,turn_limit_Only War,4
17,0.16880867087261353,10,11,0,0,0,draw,turn_limit_Only War,4
18,0.12033503893544564,10,11,0,0,0,draw,turn_limit_Only War,4
19,0.011869612088975776,10,11,0,0,0,draw,turn_limit_Only War,4
20,0.056805237276829526,10,11,0,0,0,draw,turn_limit_Only War,4
21,0.23067400782935804,10,11,2,1,1,win,turn_limit_Only War,4
22,-0.010835730483814723,10,11,0,0,0,draw,turn_limit_Only War,4
23,0.0972418142289206,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.06545480414380801,10,11,0,0,0,draw,turn_limit_Only War,4
25,0.07771440101701108,10,11,0,0,0,draw,turn_limit_Only War,4
26,0.0790962519060442,10,11,0,0,0,draw,turn_limit_Only War,4
27,-0.002333049420785967,10,11,0,0,0,draw,turn_limit_Only War,4
28,-0.028954668289576206,10,11,0,0,0,draw,turn_limit_Only War,4
29,0.04083775423059734,10,11,0,0,0,draw,turn_limit_Only War,4
30,-0.003698984216352346,10,11,0,0,0,draw,turn_limit_Only War,4
31,0.07048287413636337,10,11,0,0,0,draw,turn_limit_Only War,4
32,0.0012316356047776512,10,11,0,0,0,draw,turn_limit_Only War,4
33,-0.006023224472665577,10,11,0,0,0,draw,turn_limit_Only War,4
34,0.0034102965243117886,10,11,0,0,0,draw,turn_limit_Only War,4
35,0.05477749666735896,10,11,1,0,1,win,turn_limit_Only War,4
36,-0.026466244974903564,10,11,0,0,0,draw,turn_limit_Only War,4
37,0.10508526015127924,10,11,0,0,0,draw,turn_limit_Only War,4
38,0.05772543080021395,10,11,0,0,0,draw,turn_limit_Only War,4
39,-0.002406654039994958,10,11,0,0,0,draw,turn_limit_Only War,4
40,0.03552403290390182,10,11,0,0,0,draw,turn_limit_Only War,4
41,0.024018057983434753,10,11,0,0,0,draw,turn_limit_Only War,4
42,0.041038828866563376,10,11,0,0,0,draw,turn_limit_Only War,4
43,-0.014902256428439967,10,11,0,0,0,draw,turn_limit_Only War,4
44,0.04286783791253149,10,11,0,0,0,draw,turn_limit_Only War,4
45,0.1293295051180961,10,11,0,0,0,draw,turn_limit_Only War,4
46,-0.009274197896074044,10,11,0,0,0,draw,turn_limit_Only War,4
47,0.010130977849649652,10,11,0,0,0,draw,turn_limit_Only War,4
48,0.09414832056579348,10,11,0,0,0,draw,turn_limit_Only War,4
49,0.04167867967639816,10,11,0,0,0,draw,turn_limit_Only War,4
50,-0.012603938953281952,10,11,0,0,0,draw,turn_limit_Only War,4
51,0.03639242529239942,10,11,0,0,0,draw,turn_limit_Only War,4
52,0.032245232305423976,10,11,0,0,0,draw,turn_limit_Only War,4
