episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.9209594561751422,5,6,0,0,0,win,wipeout_enemy,4
2,0.9363003788087727,5,6,0,0,0,win,wipeout_enemy,4
3,0.9050031064693791,5,6,0,0,0,win,wipeout_enemy,4
4,0.7956268510129929,6,7,0,1,-1,win,wipeout_enemy,4
5,0.535682242956013,7,8,0,0,0,win,wipeout_enemy,4
6,0.6028104658052974,8,9,0,1,-1,win,wipeout_enemy,4
7,0.6286870932664974,8,9,0,0,0,win,wipeout_enemy,4
8,0.650186290114376,8,9,0,1,-1,win,wipeout_enemy,4
9,-0.2505881444440461,9,10,0,1,-1,loss,wipeout_model,4
10,0.45486213728511593,10,11,0,1,-1,win,wipeout_enemy,4
11,-0.034414631093995444,10,11,0,0,0,draw,turn_limit_Only War,4
12,0.2058383786370253,10,11,0,1,-1,loss,turn_limit_Only War,4
13,0.8150030981067988,5,6,0,1,-1,win,wipeout_enemy,4
14,0.01731350649294113,8,9,0,0,0,loss,wipeout_model,4
15,0.9635583352507655,5,6,0,0,0,win,wipeout_enemy,4
16,0.5122027725060029,6,7,0,0,0,win,wipeout_enemy,4
17,0.6557642991141059,9,10,0,1,-1,win,wipeout_enemy,4
18,0.9633333333333333,5,6,0,1,-1,win,wipeout_enemy,4
19,-0.1884855671779014,10,11,0,0,0,loss,wipeout_model,4
20,-0.24218918606719075,9,10,0,1,-1,loss,wipeout_model,4
21,0.2222678119436761,9,10,0,0,0,win,wipeout_enemy,4
22,0.26781677988268765,10,11,0,0,0,draw,turn_limit_Only War,4
23,0.013691570654271106,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.502301045039392,7,8,0,1,-1,win,wipeout_enemy,4
25,0.6572205187298816,6,7,0,0,0,win,wipeout_enemy,4
26,0.27849742400470107,10,11,0,0,0,draw,turn_limit_Only War,4
27,0.0423857922664428,10,11,0,0,0,draw,turn_limit_Only War,4
28,-0.01990729566321816,10,11,0,1,-1,loss,turn_limit_Only War,4
29,0.7581577343350522,10,11,3,2,1,win,wipeout_enemy,4
30,-0.37641930157520437,8,9,0,0,0,loss,wipeout_model,4
31,0.024567629083046112,10,11,0,0,0,draw,turn_limit_Only War,4
32,0.8086588279606567,9,10,0,1,-1,win,wipeout_enemy,4
33,0.1369874284745878,10,11,0,0,0,draw,turn_limit_Only War,4
34,0.8134353667344286,6,7,0,1,-1,win,wipeout_enemy,4
35,0.977388659730793,7,8,0,1,-1,win,wipeout_enemy,4
36,0.5492750258187163,7,8,0,1,-1,win,wipeout_enemy,4
37,0.8716597534282474,6,7,0,1,-1,win,wipeout_enemy,4
38,0.2236339798299983,10,11,0,1,-1,loss,turn_limit_Only War,4
39,1.1064871799801315,5,6,0,1,-1,win,wipeout_enemy,4
40,-0.037185647492148824,10,11,0,0,0,draw,turn_limit_Only War,4
41,0.4912620268144681,10,11,0,0,0,win,wipeout_enemy,4
42,1.3052480533846589,4,5,0,1,-1,win,wipeout_enemy,4
43,-0.42652012759203106,5,6,0,0,0,loss,wipeout_model,4
44,0.010673843456608833,10,11,0,1,-1,loss,turn_limit_Only War,4
45,-0.288481722906161,7,8,0,0,0,loss,wipeout_model,4
46,-0.024914690945070088,10,11,0,0,0,draw,turn_limit_Only War,4
47,0.1038675227895393,10,11,0,1,-1,loss,turn_limit_Only War,4
48,-0.0520551337366171,10,11,0,1,-1,loss,turn_limit_Only War,4
49,0.6744962715478645,7,8,0,0,0,win,wipeout_enemy,4
50,0.5874797282457757,7,8,0,1,-1,win,wipeout_enemy,4
51,0.8353276507223952,5,6,0,0,0,win,wipeout_enemy,4
52,0.6097068122422711,7,8,0,0,0,win,wipeout_enemy,4
53,0.42014760230241166,9,10,0,1,-1,win,wipeout_enemy,4
54,0.37408794423839964,10,11,0,0,0,win,wipeout_enemy,4
55,0.049874034537880356,10,11,0,0,0,draw,turn_limit_Only War,4
56,0.8961510588890047,5,6,0,0,0,win,wipeout_enemy,4
57,-0.03256755855901237,10,11,0,0,0,draw,turn_limit_Only War,4
58,0.89051098960658,6,7,0,0,0,win,wipeout_enemy,4
59,-0.3464153073543141,7,8,0,0,0,loss,wipeout_model,4
60,0.5774948689063519,8,9,0,0,0,win,wipeout_enemy,4
61,0.18714747570486906,10,11,0,0,0,draw,turn_limit_Only War,4
62,0.3759866099981838,10,11,0,1,-1,loss,turn_limit_Only War,4
63,0.6365712767989705,8,9,0,0,0,win,wipeout_enemy,4
64,0.47625746160910803,9,10,0,1,-1,win,wipeout_enemy,4
65,-0.2262051346620239,10,11,0,0,0,draw,turn_limit_Only War,4
66,0.2843647694053594,10,11,0,0,0,draw,turn_limit_Only War,4
67,-0.013822122517214926,10,11,0,0,0,draw,turn_limit_Only War,4
68,0.03677963998949702,10,11,0,1,-1,loss,turn_limit_Only War,4
69,0.9034528179040814,7,8,0,0,0,win,wipeout_enemy,4
70,-0.23243844359582416,7,8,0,1,-1,loss,wipeout_model,4
71,0.25599076725996045,10,11,0,0,0,draw,turn_limit_Only War,4
72,-0.11336510840906851,10,11,0,1,-1,loss,wipeout_model,4
73,0.8473917507439448,6,7,0,1,-1,win,wipeout_enemy,4
74,-0.339368121830454,10,11,0,1,-1,loss,turn_limit_Only War,4
75,1.0082086556578238,5,6,0,1,-1,win,wipeout_enemy,4
76,0.6789215715991027,7,8,0,0,0,win,wipeout_enemy,4
77,0.7009602566021033,9,10,0,1,-1,win,wipeout_enemy,4
78,0.8902421781125751,5,6,0,1,-1,win,wipeout_enemy,4
79,1.0119177204516734,5,6,0,1,-1,win,wipeout_enemy,4
80,-0.13064598012280226,10,11,0,0,0,draw,turn_limit_Only War,4
81,0.6000249724691169,7,8,0,0,0,win,wipeout_enemy,4
82,1.1387537991133536,4,5,0,0,0,win,wipeout_enemy,4
83,0.6479599114793585,8,9,0,1,-1,win,wipeout_enemy,4
84,0.2243736853893882,10,11,0,1,-1,loss,turn_limit_Only War,4
85,0.5123110268861051,7,8,0,1,-1,win,wipeout_enemy,4
86,0.3474150930465899,9,10,0,1,-1,win,wipeout_enemy,4
87,-0.24478986044635148,10,11,0,0,0,draw,turn_limit_Only War,4
88,-0.14502898022534333,10,11,0,0,0,draw,turn_limit_Only War,4
89,0.038989418318792886,10,11,0,1,-1,loss,turn_limit_Only War,4
90,0.5921362114346187,9,10,0,0,0,win,wipeout_enemy,4
91,0.5952379236242797,9,10,0,1,-1,win,wipeout_enemy,4
92,1.1330857193569635,4,5,0,1,-1,win,wipeout_enemy,4
93,-0.1986489679302352,10,11,0,0,0,draw,turn_limit_Only War,4
94,0.06854117715318343,10,11,0,0,0,draw,turn_limit_Only War,4
95,0.7562531434655907,7,8,0,1,-1,win,wipeout_enemy,4
96,-0.01558782708395463,10,11,0,1,-1,win,wipeout_enemy,4
97,0.018937044052455033,10,11,0,0,0,draw,turn_limit_Only War,4
98,0.7994515571673451,6,7,0,0,0,win,wipeout_enemy,4
99,0.8639185769453953,7,8,0,0,0,win,wipeout_enemy,4
100,0.36381781225967125,10,11,0,0,0,draw,turn_limit_Only War,4
101,0.6114934689110278,8,9,0,1,-1,win,wipeout_enemy,4
102,1.142553818254452,4,5,0,0,0,win,wipeout_enemy,4
103,0.46813858257371627,8,9,0,0,0,win,wipeout_enemy,4
104,0.8209604211271081,6,7,0,1,-1,win,wipeout_enemy,4
105,1.0041847420328924,5,6,0,1,-1,win,wipeout_enemy,4
106,0.46583533782938186,10,11,0,1,-1,win,wipeout_enemy,4
107,0.6570867530407866,6,7,0,0,0,win,wipeout_enemy,4
108,0.2111530042729497,10,11,0,1,-1,loss,turn_limit_Only War,4
109,-0.02624464982896153,10,11,0,0,0,draw,turn_limit_Only War,4
110,0.7152926316218832,9,10,0,0,0,win,wipeout_enemy,4
111,0.1087905592816872,10,11,0,1,-1,loss,turn_limit_Only War,4
112,1.0643631780176017,5,6,0,1,-1,win,wipeout_enemy,4
113,0.43470836463934726,9,10,0,0,0,win,wipeout_enemy,4
114,0.41487761834395237,9,10,0,1,-1,win,wipeout_enemy,4
115,0.5373674896052337,8,9,0,1,-1,win,wipeout_enemy,4
116,0.6864561052225827,7,8,0,0,0,win,wipeout_enemy,4
117,-0.037272058305935184,10,11,0,0,0,draw,turn_limit_Only War,4
118,0.8347866057858722,8,9,0,1,-1,win,wipeout_enemy,4
119,0.5594861548710203,7,8,0,0,0,win,wipeout_enemy,4
120,0.9500718168136754,6,7,0,0,0,win,wipeout_enemy,4
121,0.36276917590853497,9,10,0,1,-1,win,wipeout_enemy,4
122,0.7248813605137798,7,8,0,0,0,win,wipeout_enemy,4
123,0.987743077000954,6,7,0,0,0,win,wipeout_enemy,4
124,0.09714590079775362,10,11,0,0,0,draw,turn_limit_Only War,4
125,0.06162534199552733,10,11,0,1,-1,loss,turn_limit_Only War,4
126,0.5173717295781243,7,8,0,1,-1,win,wipeout_enemy,4
127,0.05420394296636538,10,11,0,1,-1,loss,turn_limit_Only War,4
128,0.63673380933695,8,9,0,0,0,win,wipeout_enemy,4
129,-0.1715835889492005,10,11,0,0,0,draw,turn_limit_Only War,4
130,0.7922605103798684,7,8,0,1,-1,win,wipeout_enemy,4
131,0.8775144564729975,5,6,0,1,-1,win,wipeout_enemy,4
132,0.8857782061699863,6,7,0,1,-1,win,wipeout_enemy,4
133,0.26242513287202185,10,11,0,0,0,draw,turn_limit_Only War,4
134,0.6526206381991708,10,11,0,0,0,win,wipeout_enemy,4
135,0.5466883401094833,8,9,0,0,0,win,wipeout_enemy,4
136,0.9263294245823964,6,7,0,1,-1,win,wipeout_enemy,4
137,0.7242231091611292,6,7,0,0,0,win,wipeout_enemy,4
138,0.8546652858890064,7,8,0,0,0,win,wipeout_enemy,4
139,1.0063631514403384,4,5,0,1,-1,win,wipeout_enemy,4
140,0.7883970904546418,6,7,0,0,0,win,wipeout_enemy,4
141,1.0205062956509932,5,6,0,1,-1,win,wipeout_enemy,4
142,0.03296784996058015,10,11,0,0,0,draw,turn_limit_Only War,4
143,0.6806685851691526,7,8,0,1,-1,win,wipeout_enemy,4
144,0.5014070942764481,7,8,0,1,-1,win,wipeout_enemy,4
145,0.11716234329277112,10,11,0,1,-1,loss,turn_limit_Only War,4
146,-0.07860847236491028,10,11,0,1,-1,loss,turn_limit_Only War,4
147,1.201611727765265,4,5,0,1,-1,win,wipeout_enemy,4
148,0.9601106246758659,5,6,0,0,0,win,wipeout_enemy,4
149,-0.027320473248389758,10,11,0,1,-1,loss,turn_limit_Only War,4
150,0.0044321774154088755,10,11,0,1,-1,loss,turn_limit_Only War,4
151,0.7863546026194275,7,8,0,1,-1,win,wipeout_enemy,4
152,0.7137394462349667,6,7,0,0,0,win,wipeout_enemy,4
153,0.6361577505844613,9,10,0,1,-1,win,wipeout_enemy,4
154,0.038068868024560394,10,11,0,1,-1,loss,turn_limit_Only War,4
155,-0.00040865963671892007,10,11,0,1,-1,loss,turn_limit_Only War,4
156,-0.26408132680241436,7,8,0,1,-1,loss,wipeout_model,4
157,0.9449855721495934,5,6,0,1,-1,win,wipeout_enemy,4
158,0.6393451223705331,7,8,0,0,0,win,wipeout_enemy,4
159,-0.04357060492486677,10,11,0,0,0,draw,turn_limit_Only War,4
160,0.9249330883555578,5,6,0,0,0,win,wipeout_enemy,4
161,0.4445513865992267,9,10,0,1,-1,win,wipeout_enemy,4
162,0.18318063295217654,10,11,0,0,0,draw,turn_limit_Only War,4
163,0.6203446881662301,7,8,0,0,0,win,wipeout_enemy,4
164,-0.16558985036367357,8,9,0,0,0,loss,wipeout_model,4
165,0.3686540954336967,9,10,0,1,-1,win,wipeout_enemy,4
166,0.17230844873348478,10,11,0,1,-1,loss,turn_limit_Only War,4
167,0.6246958531724451,10,11,0,0,0,win,wipeout_enemy,4
168,-0.10137525832876457,10,11,0,1,-1,loss,turn_limit_Only War,4
169,0.563167556683891,9,10,0,1,-1,win,wipeout_enemy,4
170,1.11409591021197,4,5,0,0,0,win,wipeout_enemy,4
171,0.06287386801538411,10,11,0,0,0,draw,turn_limit_Only War,4
172,1.1368748567958904,5,6,0,1,-1,win,wipeout_enemy,4
173,0.65448339555983,6,7,0,0,0,win,wipeout_enemy,4
174,0.9036533733462213,6,7,0,0,0,win,wipeout_enemy,4
175,0.03652038510357687,10,11,1,2,-1,loss,turn_limit_Only War,4
176,0.10050275651537441,10,11,0,1,-1,loss,turn_limit_Only War,4
177,0.7229771638060429,7,8,0,0,0,win,wipeout_enemy,4
178,0.6110743965471336,7,8,0,1,-1,win,wipeout_enemy,4
179,0.8044405725133311,6,7,0,1,-1,win,wipeout_enemy,4
180,0.04425141812190038,10,11,0,0,0,draw,turn_limit_Only War,4
181,0.8236540400718303,5,6,0,0,0,win,wipeout_enemy,4
182,-0.31395264827976366,9,10,0,0,0,loss,wipeout_model,4
183,0.5491944444444444,6,7,0,0,0,win,wipeout_enemy,4
184,0.17438612364608208,10,11,0,5,-5,loss,turn_limit_Only War,4
185,1.0673256212287645,5,6,0,0,0,win,wipeout_enemy,4
186,-0.10618843407454331,9,10,0,1,-1,loss,wipeout_model,4
187,0.6887759092487001,8,9,0,1,-1,win,wipeout_enemy,4
188,0.02052742965026754,10,11,0,0,0,draw,turn_limit_Only War,4
189,0.6444977501397837,7,8,0,1,-1,win,wipeout_enemy,4
