episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.37875000000000003,5,6,1,0,1,win,turn_limit_Only War,4
2,-0.36125,5,6,2,0,2,win,turn_limit_Only War,4
3,-0.9462499999999998,5,6,4,2,2,win,turn_limit_Only War,4
4,-0.7025,5,6,0,1,-1,loss,turn_limit_Only War,4
5,-0.9087500000000001,5,6,0,1,-1,loss,turn_limit_Only War,4
6,-1.8537500000000002,5,6,0,2,-2,loss,turn_limit_Only War,4
7,-2.94625,5,6,1,1,0,draw,turn_limit_Only War,4
8,-2.325,5,6,1,0,1,win,turn_limit_Only War,4
9,-1.43875,5,6,2,1,1,win,turn_limit_Only War,4
10,-0.18249999999999997,5,6,0,1,-1,loss,turn_limit_Only War,4
11,-1.4975,5,6,0,1,-1,loss,turn_limit_Only War,4
12,-2.0675,5,6,0,2,-2,loss,turn_limit_Only War,4
13,-2.285,5,6,0,2,-2,loss,turn_limit_Only War,4
14,-2.21,5,6,1,2,-1,loss,turn_limit_Only War,4
15,-3.0300000000000002,5,6,0,0,0,draw,turn_limit_Only War,4
16,-0.4575,5,6,3,0,3,win,turn_limit_Only War,4
17,-0.2225,5,6,0,0,0,draw,turn_limit_Only War,4
18,-1.07125,5,6,0,1,-1,loss,turn_limit_Only War,4
19,-0.7425,5,6,0,3,-3,loss,turn_limit_Only War,4
20,0.33625000000000005,5,6,2,0,2,win,turn_limit_Only War,4
21,-0.16374999999999995,5,6,1,0,1,win,turn_limit_Only War,4
22,-0.9625,5,6,1,2,-1,loss,turn_limit_Only War,4
23,-2.4837499999999997,5,6,1,1,0,draw,turn_limit_Only War,4
24,-2.52375,5,6,0,0,0,draw,turn_limit_Only War,4
25,0.0,5,6,0,1,-1,loss,turn_limit_Only War,4
26,-1.07125,5,6,0,2,-2,loss,turn_limit_Only War,4
27,-3.5875,5,6,0,0,0,draw,turn_limit_Only War,4
28,-1.6,5,6,0,0,0,draw,turn_limit_Only War,4
29,-1.475,5,6,1,2,-1,loss,turn_limit_Only War,4
30,-1.675,5,6,0,2,-2,loss,turn_limit_Only War,4
31,-0.49000000000000005,5,6,1,1,0,draw,turn_limit_Only War,4
32,-2.58625,5,6,0,0,0,draw,turn_limit_Only War,4
33,-2.4787500000000002,5,6,1,1,0,draw,turn_limit_Only War,4
34,-2.245,5,6,0,1,-1,loss,turn_limit_Only War,4
35,-3.8587499999999997,5,6,0,1,-1,loss,turn_limit_Only War,4
36,-1.68125,5,6,0,2,-2,loss,turn_limit_Only War,4
37,-2.99875,5,6,0,4,-4,loss,turn_limit_Only War,4
38,-0.52875,5,6,0,0,0,draw,turn_limit_Only War,4
39,-2.71375,5,6,0,1,-1,loss,turn_limit_Only War,4
40,-2.1375,5,6,1,1,0,draw,turn_limit_Only War,4
41,-2.04625,5,6,1,1,0,draw,turn_limit_Only War,4
42,-1.1649999999999998,5,6,3,2,1,win,turn_limit_Only War,4
43,-1.3800000000000001,5,6,2,2,0,draw,turn_limit_Only War,4
44,-2.345,5,6,0,1,-1,loss,turn_limit_Only War,4
45,-3.7125,5,6,0,1,-1,loss,turn_limit_Only War,4
46,-2.4525,5,6,0,0,0,draw,turn_limit_Only War,4
47,-2.1550000000000002,5,6,0,1,-1,loss,turn_limit_Only War,4
48,-3.25875,5,6,0,2,-2,loss,turn_limit_Only War,4
49,-0.27625,5,6,0,1,-1,loss,turn_limit_Only War,4
50,-5.3225,5,6,0,1,-1,loss,turn_limit_Only War,4
