episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.9833125,10,11,0,5,-5,loss,turn_limit_Only War,4
2,-0.45062499999999994,10,11,0,1,-1,loss,turn_limit_Only War,4
3,-1.1094374999999999,10,11,0,3,-3,loss,turn_limit_Only War,4
4,-1.1624375,10,11,0,3,-3,loss,turn_limit_Only War,4
5,-1.4370625000000001,10,11,4,2,2,win,turn_limit_Only War,4
6,-1.2005000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
7,-1.0015625,10,11,5,4,1,win,turn_limit_Only War,4
8,-0.52,10,11,0,0,0,draw,turn_limit_Only War,4
9,-1.3734375,10,11,0,1,-1,loss,turn_limit_Only War,4
10,-0.47043749999999995,10,11,0,1,-1,loss,turn_limit_Only War,4
11,0.18393750000000003,10,11,2,4,-2,loss,turn_limit_Only War,4
12,-0.708,10,11,0,3,-3,loss,turn_limit_Only War,4
13,-0.707625,10,11,0,2,-2,loss,turn_limit_Only War,4
14,-0.5780624999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
15,0.309,10,11,3,1,2,win,turn_limit_Only War,4
16,-0.48068750000000005,10,11,0,1,-1,loss,turn_limit_Only War,4
17,-0.5176875,10,11,1,2,-1,loss,turn_limit_Only War,4
18,0.08875000000000002,7,8,3,1,2,win,wipeout_enemy,4
19,-0.3883125,10,11,0,6,-6,loss,turn_limit_Only War,4
20,-0.29324999999999996,10,11,1,2,-1,loss,turn_limit_Only War,4
21,-0.017937499999999995,10,11,0,5,-5,loss,turn_limit_Only War,4
22,-0.10843749999999999,10,11,0,2,-2,loss,turn_limit_Only War,4
23,-0.7294375,10,11,0,1,-1,loss,turn_limit_Only War,4
24,-0.3834375,10,11,4,4,0,draw,turn_limit_Only War,4
25,-0.97675,10,11,1,4,-3,loss,turn_limit_Only War,4
26,-0.31256249999999997,10,11,2,2,0,draw,turn_limit_Only War,4
27,-0.18256944444444442,9,10,0,1,-1,win,wipeout_enemy,4
28,-0.7969375,10,11,1,2,-1,loss,turn_limit_Only War,4
29,-0.1035625,10,11,0,0,0,draw,turn_limit_Only War,4
30,-1.755125,10,11,0,2,-2,loss,turn_limit_Only War,4
31,-1.6802777777777775,9,10,0,3,-3,win,wipeout_enemy,4
32,-1.1415624999999998,10,11,0,0,0,draw,turn_limit_Only War,4
33,-0.9006874999999999,10,11,0,0,0,draw,turn_limit_Only War,4
34,-1.3849375,10,11,0,3,-3,loss,turn_limit_Only War,4
35,-1.6197500000000002,10,11,0,0,0,draw,turn_limit_Only War,4
36,-1.3615,10,11,0,1,-1,loss,turn_limit_Only War,4
37,-1.0059375000000002,10,11,0,4,-4,loss,turn_limit_Only War,4
38,-1.17875,10,11,3,2,1,win,turn_limit_Only War,4
39,-1.2011875,10,11,0,1,-1,loss,turn_limit_Only War,4
40,-0.6151875,10,11,0,2,-2,loss,turn_limit_Only War,4
41,-0.1523214285714287,7,8,6,0,6,win,wipeout_enemy,4
42,-1.6023125,10,11,1,1,0,draw,turn_limit_Only War,4
43,-1.8179375,10,11,3,3,0,draw,turn_limit_Only War,4
44,-0.743875,10,11,0,1,-1,loss,turn_limit_Only War,4
45,0.336375,10,11,4,2,2,win,turn_limit_Only War,4
46,-0.7805625,10,11,4,3,1,loss,wipeout_model,4
47,0.3471875,10,11,6,3,3,win,turn_limit_Only War,4
48,-1.0995625,10,11,0,7,-7,loss,turn_limit_Only War,4
49,-2.4190625,10,11,0,3,-3,loss,turn_limit_Only War,4
50,-0.07289062499999992,8,9,2,1,1,win,wipeout_enemy,4
51,-0.6050625000000001,10,11,1,6,-5,loss,turn_limit_Only War,4
52,-1.2190625000000002,10,11,0,1,-1,loss,turn_limit_Only War,4
53,-0.4583749999999999,10,11,1,1,0,draw,turn_limit_Only War,4
54,-1.3074107142857143,7,8,2,2,0,loss,wipeout_model,4
55,-0.9996875,10,11,0,0,0,draw,turn_limit_Only War,4
56,0.4427083333333333,6,7,5,1,4,win,wipeout_enemy,4
57,-0.39637500000000003,10,11,2,2,0,draw,turn_limit_Only War,4
58,-1.0380625,10,11,5,0,5,win,turn_limit_Only War,4
59,-1.1254374999999999,10,11,2,4,-2,loss,turn_limit_Only War,4
60,-0.9509374999999999,10,11,2,1,1,win,turn_limit_Only War,4
61,-0.04331250000000003,10,11,0,3,-3,loss,turn_limit_Only War,4
62,0.004562499999999985,10,11,0,1,-1,loss,turn_limit_Only War,4
63,-2.3829166666666666,6,7,2,3,-1,win,wipeout_enemy,4
64,-0.48218750000000005,10,11,0,0,0,draw,turn_limit_Only War,4
65,-0.905625,10,11,1,0,1,win,turn_limit_Only War,4
66,-0.2250625,10,11,0,2,-2,loss,wipeout_model,4
67,-1.183,10,11,0,5,-5,loss,turn_limit_Only War,4
68,-0.7273750000000001,10,11,0,2,-2,loss,turn_limit_Only War,4
69,-1.7418125,10,11,0,0,0,draw,turn_limit_Only War,4
70,-0.8690624999999998,10,11,2,0,2,win,wipeout_enemy,4
71,-0.14125000000000001,10,11,3,1,2,win,turn_limit_Only War,4
72,0.03362500000000001,10,11,3,0,3,win,turn_limit_Only War,4
73,-1.43375,10,11,3,3,0,draw,turn_limit_Only War,4
74,-1.0190625,10,11,4,5,-1,loss,turn_limit_Only War,4
75,-1.359765625,8,9,1,3,-2,loss,wipeout_model,4
76,-0.3509375,10,11,0,6,-6,loss,turn_limit_Only War,4
77,-0.47106250000000005,10,11,2,0,2,win,turn_limit_Only War,4
78,-0.55725,10,11,7,1,6,win,wipeout_enemy,4
79,-0.657,10,11,2,5,-3,loss,turn_limit_Only War,4
80,-1.3075625,10,11,1,3,-2,loss,turn_limit_Only War,4
81,-0.195125,10,11,0,3,-3,loss,turn_limit_Only War,4
82,-0.588125,10,11,0,2,-2,loss,turn_limit_Only War,4
83,-2.35625,10,11,0,0,0,draw,turn_limit_Only War,4
84,-0.6575624999999999,10,11,5,1,4,win,turn_limit_Only War,4
85,-0.09187500000000004,10,11,4,2,2,win,turn_limit_Only War,4
86,-0.5443125,10,11,0,0,0,draw,turn_limit_Only War,4
87,-0.4930625,10,11,0,0,0,draw,turn_limit_Only War,4
88,-0.21381944444444445,9,10,2,3,-1,win,wipeout_enemy,4
89,-0.5822499999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
90,-1.1506874999999999,10,11,0,2,-2,loss,turn_limit_Only War,4
91,0.029937499999999995,10,11,0,3,-3,loss,turn_limit_Only War,4
92,-0.49006249999999996,10,11,5,2,3,win,turn_limit_Only War,4
93,-0.6176875,10,11,0,2,-2,loss,turn_limit_Only War,4
94,-0.6278125,10,11,0,1,-1,loss,turn_limit_Only War,4
95,0.15899999999999997,10,11,3,1,2,win,turn_limit_Only War,4
96,-0.06678571428571425,7,8,0,2,-2,loss,wipeout_model,4
97,-1.4335625,10,11,0,4,-4,loss,turn_limit_Only War,4
98,-1.0172500000000002,10,11,1,4,-3,loss,turn_limit_Only War,4
99,-0.1966875,10,11,3,0,3,win,turn_limit_Only War,4
100,-0.168375,10,11,2,1,1,win,turn_limit_Only War,4
101,-0.10031249999999996,10,11,2,6,-4,loss,turn_limit_Only War,4
102,-0.9913888888888889,9,10,3,2,1,loss,wipeout_model,4
103,-1.1128125,10,11,0,7,-7,loss,turn_limit_Only War,4
104,-1.4363125,10,11,6,3,3,win,turn_limit_Only War,4
105,-1.58575,10,11,5,2,3,win,turn_limit_Only War,4
106,-1.0189375,10,11,0,3,-3,loss,turn_limit_Only War,4
107,0.003874999999999995,10,11,0,0,0,draw,turn_limit_Only War,4
108,0.0868125,10,11,1,3,-2,loss,turn_limit_Only War,4
109,-0.80425,10,11,6,4,2,win,wipeout_enemy,4
110,-0.6099374999999999,10,11,1,1,0,draw,turn_limit_Only War,4
111,-1.3491874999999998,10,11,0,1,-1,loss,turn_limit_Only War,4
112,-1.176625,10,11,1,2,-1,loss,turn_limit_Only War,4
113,-0.24131249999999996,10,11,1,3,-2,loss,turn_limit_Only War,4
114,0.244625,10,11,4,0,4,win,turn_limit_Only War,4
115,-1.460625,10,11,5,1,4,win,turn_limit_Only War,4
116,0.28525,10,11,0,0,0,win,wipeout_enemy,4
117,-0.7125,10,11,2,0,2,win,turn_limit_Only War,4
118,-0.5975,7,8,0,0,0,loss,wipeout_model,4
119,0.04765625000000004,4,5,1,0,1,win,wipeout_enemy,4
120,-1.4465625000000002,10,11,2,7,-5,loss,turn_limit_Only War,4
121,-0.49406249999999996,10,11,0,3,-3,loss,turn_limit_Only War,4
122,0.24543750000000003,10,11,0,5,-5,loss,turn_limit_Only War,4
123,-0.4064375,10,11,3,5,-2,loss,turn_limit_Only War,4
124,-0.33006250000000004,10,11,1,2,-1,loss,turn_limit_Only War,4
125,-0.541,10,11,6,1,5,win,turn_limit_Only War,4
126,-1.6778125,10,11,0,2,-2,loss,turn_limit_Only War,4
127,-0.8321250000000001,10,11,0,0,0,draw,turn_limit_Only War,4
128,0.072125,10,11,2,4,-2,loss,turn_limit_Only War,4
129,-1.7563125,10,11,1,5,-4,loss,turn_limit_Only War,4
130,-0.68125,10,11,0,3,-3,loss,turn_limit_Only War,4
131,-0.321625,10,11,1,0,1,win,turn_limit_Only War,4
132,-1.1215625,10,11,2,5,-3,loss,turn_limit_Only War,4
133,-0.6855625000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
134,-0.7175,10,11,2,5,-3,loss,turn_limit_Only War,4
135,-0.598625,10,11,0,5,-5,loss,turn_limit_Only War,4
136,-1.1256249999999999,10,11,0,0,0,draw,turn_limit_Only War,4
137,-1.8840625,10,11,0,1,-1,loss,turn_limit_Only War,4
138,-0.7320625,10,11,0,2,-2,loss,turn_limit_Only War,4
139,-0.11174999999999999,10,11,0,9,-9,loss,turn_limit_Only War,4
140,-0.9019375000000001,10,11,0,6,-6,loss,turn_limit_Only War,4
141,-1.9945625,10,11,0,3,-3,loss,turn_limit_Only War,4
142,-1.1429375,10,11,4,1,3,win,turn_limit_Only War,4
143,-1.0828125,10,11,0,0,0,draw,turn_limit_Only War,4
