episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.3110007340688312,8,9,0,0,0,win,wipeout_enemy,4
2,0.3294614466914852,9,10,0,3,-3,win,wipeout_enemy,4
3,0.4812946573575809,9,10,0,0,0,win,wipeout_enemy,4
4,0.6450209402066024,9,10,0,0,0,win,wipeout_enemy,4
5,0.09425852482763271,10,11,0,0,0,draw,turn_limit_Only War,4
6,0.05265381719810288,10,11,0,2,-2,loss,turn_limit_Only War,4
7,0.16596087618959185,10,11,0,1,-1,loss,turn_limit_Only War,4
8,0.020398025950636285,10,11,0,0,0,draw,turn_limit_Only War,4
9,0.04813017440868876,10,11,0,0,0,draw,turn_limit_Only War,4
10,-0.2817313977040602,10,11,0,1,-1,loss,turn_limit_Only War,4
11,0.10652239217358964,10,11,0,0,0,draw,turn_limit_Only War,4
12,0.2251951516306597,10,11,0,1,-1,loss,turn_limit_Only War,4
13,-0.4961370219614851,5,6,0,0,0,loss,wipeout_model,4
14,0.6566666666666666,6,7,0,0,0,win,wipeout_enemy,4
15,0.4934165569710709,7,8,0,0,0,win,wipeout_enemy,4
16,0.6620520717231212,7,8,0,0,0,win,wipeout_enemy,4
17,0.004505763879158792,10,11,0,0,0,draw,turn_limit_Only War,4
18,-0.0668023794118978,10,11,0,0,0,draw,turn_limit_Only War,4
19,0.459093268536116,9,10,0,1,-1,win,wipeout_enemy,4
20,0.5116746211052271,10,11,0,0,0,win,wipeout_enemy,4
21,0.30353763425384056,10,11,0,0,0,win,wipeout_enemy,4
22,-0.08055036342136182,10,11,0,1,-1,loss,turn_limit_Only War,4
23,-0.14838411839250773,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.1653775145543658,10,11,0,0,0,draw,turn_limit_Only War,4
25,-0.03167249835857543,10,11,0,1,-1,loss,turn_limit_Only War,4
26,0.02975293053369609,10,11,0,1,-1,loss,turn_limit_Only War,4
27,0.6870748690927843,6,7,0,0,0,win,wipeout_enemy,4
28,0.13801925736698967,10,11,0,1,-1,loss,turn_limit_Only War,4
29,-0.09150766736841914,10,11,0,1,-1,loss,turn_limit_Only War,4
30,-0.06430207360461455,10,11,0,0,0,draw,turn_limit_Only War,4
31,0.03868065035893972,10,11,0,0,0,draw,turn_limit_Only War,4
32,-0.016599630066121723,10,11,0,0,0,draw,turn_limit_Only War,4
33,0.04937579959708833,10,11,1,0,1,win,turn_limit_Only War,4
34,0.028906174905518,10,11,0,0,0,draw,turn_limit_Only War,4
35,-0.08735812325358036,10,11,0,0,0,draw,turn_limit_Only War,4
36,-0.06879992709282301,10,11,0,0,0,draw,turn_limit_Only War,4
37,-0.04658559734047559,10,11,0,2,-2,loss,turn_limit_Only War,4
38,0.9136667889495126,5,6,0,1,-1,win,wipeout_enemy,4
39,0.1993638137095765,10,11,1,0,1,win,turn_limit_Only War,4
40,-0.08173948356654223,10,11,0,1,-1,loss,turn_limit_Only War,4
41,-0.0006793832982701511,10,11,0,0,0,draw,turn_limit_Only War,4
42,-0.07411109054243932,10,11,0,0,0,draw,turn_limit_Only War,4
43,-0.10992431001693552,10,11,0,1,-1,loss,turn_limit_Only War,4
44,0.016082987131865373,10,11,0,0,0,draw,turn_limit_Only War,4
45,0.038975536518429735,10,11,0,0,0,draw,turn_limit_Only War,4
46,-0.17610183646618552,10,11,0,1,-1,loss,turn_limit_Only War,4
47,-0.01671146056477455,10,11,0,0,0,draw,turn_limit_Only War,4
48,0.10586738149596105,10,11,0,0,0,draw,turn_limit_Only War,4
49,-0.03350874744396376,10,11,0,0,0,draw,turn_limit_Only War,4
50,0.28391393896255795,10,11,0,0,0,win,wipeout_enemy,4
51,0.05921218628525832,10,11,0,0,0,draw,turn_limit_Only War,4
52,0.12069424914730002,10,11,0,0,0,draw,turn_limit_Only War,4
53,-0.006083870414085796,10,11,0,0,0,draw,turn_limit_Only War,4
54,-0.053268566335370846,10,11,0,1,-1,loss,turn_limit_Only War,4
55,-0.1008398505723524,9,10,0,1,-1,loss,wipeout_model,4
56,-0.05278799471148825,10,11,0,1,-1,loss,turn_limit_Only War,4
57,0.0632273282061473,10,11,0,0,0,draw,turn_limit_Only War,4
58,0.023732959373324772,10,11,0,0,0,draw,turn_limit_Only War,4
59,-0.20137559525159335,10,11,0,0,0,loss,wipeout_model,4
60,0.08685749509443416,10,11,0,0,0,draw,turn_limit_Only War,4
61,-0.09776254454651603,10,11,0,0,0,draw,turn_limit_Only War,4
62,0.03454455985962731,10,11,0,0,0,draw,turn_limit_Only War,4
63,-0.03634820378182159,10,11,0,1,-1,loss,turn_limit_Only War,4
64,0.005603304121511743,10,11,0,0,0,draw,turn_limit_Only War,4
65,0.1148269423158117,10,11,0,0,0,draw,turn_limit_Only War,4
66,0.13254786270986707,10,11,0,1,-1,loss,turn_limit_Only War,4
67,0.002326220064932303,10,11,0,4,-4,loss,turn_limit_Only War,4
68,0.028567629588529632,10,11,0,1,-1,loss,turn_limit_Only War,4
69,0.14499024159382837,10,11,2,0,2,win,turn_limit_Only War,4
70,0.04645255724451499,10,11,0,0,0,draw,turn_limit_Only War,4
