episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.8182704641930377,6,7,0,0,0,win,wipeout_enemy,4
2,0.7687617804543218,6,7,0,1,-1,win,wipeout_enemy,4
3,0.6994761904761905,7,8,0,0,0,win,wipeout_enemy,4
4,-0.4569354692567948,7,8,0,1,-1,loss,wipeout_model,4
5,-0.14533305080968376,7,8,0,1,-1,loss,wipeout_model,4
6,0.6792935427764167,7,8,0,1,-1,win,wipeout_enemy,4
7,0.5130951851299143,8,9,0,1,-1,win,wipeout_enemy,4
8,0.580886602873121,8,9,0,0,0,win,wipeout_enemy,4
9,-0.06297352979980578,9,10,0,0,0,loss,wipeout_model,4
10,0.08356395638881517,10,11,0,3,-3,loss,turn_limit_Only War,4
11,0.3054244408260078,10,11,0,0,0,win,wipeout_enemy,4
12,0.14154177848667673,10,11,0,0,0,draw,turn_limit_Only War,4
13,1.2401807008118826,4,5,0,1,-1,win,wipeout_enemy,4
14,0.5373062611222043,7,8,0,1,-1,win,wipeout_enemy,4
15,-0.5631598831770359,6,7,0,0,0,loss,wipeout_model,4
16,0.619190236896096,7,8,0,1,-1,win,wipeout_enemy,4
17,0.6464008000600301,6,7,0,0,0,win,wipeout_enemy,4
18,-0.5091792793489622,6,7,0,1,-1,loss,wipeout_model,4
19,0.11099466064222367,10,11,0,1,-1,loss,turn_limit_Only War,4
20,0.01814237571699189,10,11,0,1,-1,loss,turn_limit_Only War,4
21,0.048358244843729706,10,11,0,0,0,draw,turn_limit_Only War,4
22,-0.03148858102645603,10,11,0,1,-1,loss,turn_limit_Only War,4
23,-0.08440417735607277,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.04600828391802543,10,11,0,1,-1,loss,turn_limit_Only War,4
25,0.15456354501848665,10,11,0,1,-1,loss,turn_limit_Only War,4
26,-0.04555821184279899,10,11,0,1,-1,loss,turn_limit_Only War,4
27,-0.7015874180233613,7,8,0,0,0,loss,wipeout_model,4
28,0.04760630160044454,10,11,0,1,-1,loss,turn_limit_Only War,4
29,0.5665546163685694,8,9,0,1,-1,win,wipeout_enemy,4
30,0.0980986800484807,10,11,0,0,0,draw,turn_limit_Only War,4
31,0.3377662795716147,10,11,0,0,0,win,wipeout_enemy,4
32,-0.0216723947566675,10,11,0,2,-2,loss,turn_limit_Only War,4
33,0.1270709816809245,10,11,0,0,0,draw,turn_limit_Only War,4
