episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,1.0223080388716137,5,6,0,1,-1,win,wipeout_enemy,4
2,0.681035641963228,6,7,0,1,-1,win,wipeout_enemy,4
3,0.6171242358255479,7,8,0,0,0,win,wipeout_enemy,4
4,-0.2394122880942404,7,8,0,0,0,loss,wipeout_model,4
5,0.48495273031312025,8,9,0,0,0,win,wipeout_enemy,4
6,0.4335903427708242,9,10,0,0,0,win,wipeout_enemy,4
7,-0.21332019203066865,9,10,0,0,0,loss,wipeout_model,4
8,0.5958931074867828,9,10,0,0,0,win,wipeout_enemy,4
9,0.154225653738337,10,11,0,0,0,draw,turn_limit_Only War,4
10,0.015217723562392644,10,11,0,1,-1,loss,turn_limit_Only War,4
11,-0.021545736420003132,10,11,0,1,-1,loss,turn_limit_Only War,4
12,0.0262004322348214,10,11,0,0,0,draw,turn_limit_Only War,4
13,0.39950827422978474,8,9,0,0,0,win,wipeout_enemy,4
14,0.4338235942498937,10,11,0,1,-1,win,wipeout_enemy,4
15,-0.45502875919798086,9,10,0,1,-1,loss,wipeout_model,4
16,0.7925309002926332,7,8,0,1,-1,win,wipeout_enemy,4
17,0.5168894821230896,8,9,0,1,-1,win,wipeout_enemy,4
18,0.15147027905818067,10,11,0,0,0,win,wipeout_enemy,4
19,-0.17507094518768546,9,10,0,1,-1,loss,wipeout_model,4
20,-0.04912897668206558,10,11,0,0,0,draw,turn_limit_Only War,4
21,0.5867529130126397,8,9,0,0,0,win,wipeout_enemy,4
22,1.1041842066378966,4,5,0,0,0,win,wipeout_enemy,4
23,0.053017565529109044,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.1169729221143915,10,11,0,0,0,draw,turn_limit_Only War,4
25,0.18554516944716654,10,11,0,0,0,draw,turn_limit_Only War,4
26,0.6956479346545624,9,10,0,1,-1,win,wipeout_enemy,4
27,0.12225437149395128,10,11,0,1,-1,loss,turn_limit_Only War,4
28,0.015293671288518648,10,11,0,1,-1,loss,turn_limit_Only War,4
29,-0.3202001499546028,10,11,0,0,0,loss,wipeout_model,4
30,-0.09518886648399624,10,11,0,0,0,draw,turn_limit_Only War,4
31,0.4991500273723569,9,10,1,1,0,win,wipeout_enemy,4
32,0.00018017281103752114,10,11,0,1,-1,loss,turn_limit_Only War,4
33,0.03672599042644843,10,11,1,1,0,draw,turn_limit_Only War,4
34,-0.132014674705483,10,11,0,1,-1,loss,turn_limit_Only War,4
35,-0.16795134542291973,10,11,0,0,0,draw,turn_limit_Only War,4
36,0.10065131015011589,10,11,0,0,0,draw,turn_limit_Only War,4
37,-0.02523362474105566,10,11,0,1,-1,loss,turn_limit_Only War,4
38,0.6584264249704058,6,7,0,1,-1,win,wipeout_enemy,4
