episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.9225078484092734,5,6,0,0,0,win,wipeout_enemy,4
2,0.7952687589911521,6,7,0,0,0,win,wipeout_enemy,4
3,0.6761373505337392,7,8,0,0,0,win,wipeout_enemy,4
4,0.6530807021619368,7,8,0,1,-1,win,wipeout_enemy,4
5,-0.3034296766202914,10,11,0,0,0,loss,wipeout_model,4
6,-0.3070120034207543,10,11,0,1,-1,loss,wipeout_model,4
7,0.3735500753787079,10,11,0,0,0,draw,turn_limit_Only War,4
8,0.11449871487510446,10,11,0,0,0,draw,turn_limit_Only War,4
9,0.3575517083494858,10,11,0,0,0,draw,turn_limit_Only War,4
10,0.9073721044478444,5,6,0,0,0,win,wipeout_enemy,4
11,0.4937133822296215,10,11,0,1,-1,win,wipeout_enemy,4
12,0.04934720350504587,10,11,0,0,0,draw,turn_limit_Only War,4
13,-0.34271360901464093,10,11,0,0,0,draw,turn_limit_Only War,4
14,-0.26082845660088855,6,7,0,1,-1,loss,wipeout_model,4
15,0.7845862503701952,6,7,0,0,0,win,wipeout_enemy,4
16,0.9358689603205963,5,6,0,1,-1,win,wipeout_enemy,4
17,1.0825844408148246,4,5,0,1,-1,win,wipeout_enemy,4
18,0.7934535447731736,6,7,0,0,0,win,wipeout_enemy,4
19,0.8074955498926385,6,7,0,1,-1,win,wipeout_enemy,4
20,0.843956000542549,6,7,0,1,-1,win,wipeout_enemy,4
21,-0.3652680375614562,7,8,0,0,0,loss,wipeout_model,4
22,0.17956728682050796,10,11,0,0,0,draw,turn_limit_Only War,4
23,0.8678271922336053,7,8,0,0,0,win,wipeout_enemy,4
24,0.6203774042438482,8,9,0,1,-1,win,wipeout_enemy,4
25,0.1278254831733815,10,11,0,1,-1,loss,turn_limit_Only War,4
26,0.042145500319723146,10,11,0,0,0,draw,turn_limit_Only War,4
27,1.0632155281280882,5,6,0,1,-1,win,wipeout_enemy,4
28,0.008551858911917598,10,11,0,0,0,draw,turn_limit_Only War,4
29,0.9296310080029812,7,8,0,1,-1,win,wipeout_enemy,4
30,0.6537692396977801,8,9,0,1,-1,win,wipeout_enemy,4
31,0.7350476415166384,6,7,0,0,0,win,wipeout_enemy,4
32,0.5985094977616365,7,8,0,0,0,win,wipeout_enemy,4
33,0.05952516343556953,10,11,0,1,-1,loss,turn_limit_Only War,4
34,0.22943947577235524,10,11,0,1,-1,loss,turn_limit_Only War,4
35,0.5268328050622726,10,11,0,1,-1,win,wipeout_enemy,4
36,-0.1862730969180807,10,11,0,1,-1,loss,turn_limit_Only War,4
37,0.6740707708427747,8,9,0,1,-1,win,wipeout_enemy,4
38,0.8236782426134875,6,7,0,1,-1,win,wipeout_enemy,4
39,0.20778938841504951,10,11,0,1,-1,loss,turn_limit_Only War,4
40,-0.20589196045568803,6,7,0,0,0,loss,wipeout_model,4
41,0.6268828057066168,8,9,0,1,-1,win,wipeout_enemy,4
42,0.02093676619011487,10,11,0,0,0,draw,turn_limit_Only War,4
43,0.6181354842096796,8,9,0,1,-1,win,wipeout_enemy,4
44,0.45409350126111026,9,10,0,1,-1,win,wipeout_enemy,4
45,0.880220197975639,5,6,0,1,-1,win,wipeout_enemy,4
46,1.1103965718228392,4,5,0,1,-1,win,wipeout_enemy,4
47,0.19020143877445786,10,11,0,1,-1,loss,turn_limit_Only War,4
48,0.8965191077740637,5,6,0,0,0,win,wipeout_enemy,4
49,0.19880908707282896,10,11,0,1,-1,loss,turn_limit_Only War,4
50,0.06084239101483402,10,11,0,0,0,draw,turn_limit_Only War,4
51,0.29519280803646836,10,11,0,1,-1,loss,turn_limit_Only War,4
52,0.8514453473010974,8,9,0,0,0,win,wipeout_enemy,4
53,0.8775144371106096,5,6,0,0,0,win,wipeout_enemy,4
54,0.6283276496643404,8,9,0,0,0,win,wipeout_enemy,4
55,0.6542333528497145,6,7,0,1,-1,win,wipeout_enemy,4
56,0.6423025916072971,8,9,0,1,-1,win,wipeout_enemy,4
57,0.3692050388064692,9,10,0,0,0,win,wipeout_enemy,4
58,0.7508346222633222,8,9,0,2,-2,win,wipeout_enemy,4
59,0.1330769981315574,10,11,0,1,-1,loss,turn_limit_Only War,4
60,0.8952607670000594,5,6,0,1,-1,win,wipeout_enemy,4
61,0.053943716778297734,10,11,0,1,-1,loss,turn_limit_Only War,4
62,0.5608675452045231,10,11,0,1,-1,win,wipeout_enemy,4
63,-0.06257758788625829,10,11,0,1,-1,loss,turn_limit_Only War,4
64,-0.24727353211300943,10,11,0,0,0,loss,wipeout_model,4
65,0.40332839739216475,10,11,0,1,-1,win,wipeout_enemy,4
66,-0.05880205014889321,10,11,0,1,-1,loss,turn_limit_Only War,4
67,-0.03299482815429107,10,11,0,0,0,draw,turn_limit_Only War,4
68,-0.10965986412192526,10,11,0,0,0,draw,turn_limit_Only War,4
69,0.33048176641560867,10,11,0,0,0,draw,turn_limit_Only War,4
70,-0.11111904855791842,9,10,0,0,0,loss,wipeout_model,4
71,0.39005273361982157,10,11,0,1,-1,win,wipeout_enemy,4
72,0.7923699091631256,6,7,0,0,0,win,wipeout_enemy,4
73,0.715996417505023,8,9,0,0,0,win,wipeout_enemy,4
74,0.4598145728135591,9,10,0,0,0,win,wipeout_enemy,4
75,0.08876282824383834,10,11,0,1,-1,loss,turn_limit_Only War,4
76,1.0526217770502744,6,7,0,1,-1,win,wipeout_enemy,4
77,-0.3971803826328532,10,11,0,0,0,draw,turn_limit_Only War,4
78,0.6037386083763692,9,10,0,0,0,win,wipeout_enemy,4
79,0.8546728026961411,5,6,0,1,-1,win,wipeout_enemy,4
80,0.1273664338901763,10,11,0,1,-1,loss,turn_limit_Only War,4
81,0.21087071660325113,10,11,0,0,0,draw,turn_limit_Only War,4
82,0.33950485466937036,10,11,0,1,-1,loss,turn_limit_Only War,4
83,0.6268732536564584,6,7,0,0,0,win,wipeout_enemy,4
84,0.4555401946055707,9,10,0,0,0,win,wipeout_enemy,4
85,0.713609605631329,6,7,0,0,0,win,wipeout_enemy,4
86,0.058193732497908025,10,11,0,0,0,draw,turn_limit_Only War,4
87,0.1886994878085759,10,11,0,0,0,draw,turn_limit_Only War,4
88,-0.1214006834846127,10,11,0,1,-1,loss,turn_limit_Only War,4
89,0.809471083607221,6,7,0,0,0,win,wipeout_enemy,4
90,-0.062433189582179194,10,11,0,0,0,draw,turn_limit_Only War,4
91,0.8444939506002015,6,7,0,1,-1,win,wipeout_enemy,4
92,0.7718972405861008,7,8,0,1,-1,win,wipeout_enemy,4
93,0.5573097378112098,7,8,0,0,0,win,wipeout_enemy,4
94,0.3949880749039431,9,10,0,0,0,win,wipeout_enemy,4
95,0.05661627891866304,10,11,0,0,0,draw,turn_limit_Only War,4
96,0.006874974099969733,10,11,0,0,0,draw,turn_limit_Only War,4
97,-0.3226334316358625,5,6,0,0,0,loss,wipeout_model,4
98,0.8374836854295111,5,6,0,0,0,win,wipeout_enemy,4
99,0.5960444804683791,7,8,0,0,0,win,wipeout_enemy,4
100,0.10666398030782195,10,11,0,0,0,draw,turn_limit_Only War,4
