episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.14822966062344362,10,11,0,0,0,draw,turn_limit_Only War,4
2,0.3776924805938303,10,11,0,1,-1,loss,turn_limit_Only War,4
3,0.3566056022852136,10,11,0,0,0,draw,turn_limit_Only War,4
4,0.29948317186415263,10,11,0,0,0,draw,turn_limit_Only War,4
5,0.38882293642232557,10,11,0,1,-1,loss,turn_limit_Only War,4
6,0.460900895727047,10,11,0,0,0,draw,turn_limit_Only War,4
7,0.18396446609406727,10,11,0,0,0,draw,turn_limit_Only War,4
8,0.49527004182919765,10,11,0,0,0,draw,turn_limit_Only War,4
9,0.31953553390593276,10,11,0,1,-1,loss,turn_limit_Only War,4
10,0.31716729174118025,10,11,0,1,-1,loss,turn_limit_Only War,4
11,0.374326927711881,10,11,0,1,-1,loss,turn_limit_Only War,4
12,0.4213893038334424,10,11,1,2,-1,loss,turn_limit_Only War,4
13,0.8614658237979452,6,7,0,0,0,win,wipeout_enemy,4
14,0.8284645731458671,6,7,0,1,-1,win,wipeout_enemy,4
15,0.2906036879735628,10,11,1,1,0,draw,turn_limit_Only War,4
16,0.298585349824804,10,11,0,0,0,draw,turn_limit_Only War,4
17,0.21703044732757695,10,11,0,0,0,draw,turn_limit_Only War,4
18,0.34374754878398195,10,11,0,0,0,draw,turn_limit_Only War,4
19,-0.0718075018779898,10,11,0,0,0,loss,wipeout_model,4
20,0.2064477909919893,10,11,1,0,1,win,turn_limit_Only War,4
21,0.2661915511154994,10,11,0,1,-1,loss,turn_limit_Only War,4
22,0.12272699141889672,10,11,0,0,0,draw,turn_limit_Only War,4
23,0.4683329782896893,10,11,0,1,-1,loss,turn_limit_Only War,4
24,0.2574331172225196,10,11,0,0,0,draw,turn_limit_Only War,4
25,1.241627615287242,5,6,1,0,1,win,wipeout_enemy,4
26,0.5265028234518877,10,11,2,4,-2,loss,turn_limit_Only War,4
27,0.9338702345283006,6,7,0,1,-1,win,wipeout_enemy,4
28,0.31456072145836794,10,11,0,0,0,draw,turn_limit_Only War,4
29,0.8714398035352607,7,8,0,0,0,win,wipeout_enemy,4
30,0.7903094359799775,8,9,1,1,0,win,wipeout_enemy,4
31,0.26833614418948903,10,11,0,0,0,draw,turn_limit_Only War,4
32,0.9406448509307944,5,6,0,0,0,win,wipeout_enemy,4
33,0.6711689577215497,10,11,0,0,0,win,wipeout_enemy,4
34,0.34078466085114856,10,11,0,1,-1,loss,turn_limit_Only War,4
35,0.1980092560861063,10,11,0,1,-1,loss,turn_limit_Only War,4
36,0.28394619251771835,10,11,0,1,-1,loss,turn_limit_Only War,4
37,0.3527887059811862,10,11,0,0,0,draw,turn_limit_Only War,4
38,1.011343014960967,6,7,0,0,0,win,wipeout_enemy,4
39,0.751314936041321,8,9,0,1,-1,win,wipeout_enemy,4
40,1.2553515913237718,5,6,0,0,0,win,wipeout_enemy,4
41,0.30012159003643923,10,11,0,0,0,draw,turn_limit_Only War,4
42,0.38031805574939964,10,11,0,0,0,draw,turn_limit_Only War,4
43,0.2771837288652032,10,11,0,1,-1,loss,turn_limit_Only War,4
44,-0.05244575452423102,8,9,0,0,0,loss,wipeout_model,4
45,0.15574190187146938,10,11,0,0,0,draw,turn_limit_Only War,4
46,1.0289220452936254,4,5,0,0,0,win,wipeout_enemy,4
47,0.2733434830588556,10,11,0,2,-2,loss,turn_limit_Only War,4
48,0.13210660171779823,10,11,0,5,-5,loss,turn_limit_Only War,4
49,0.11011787322178357,10,11,0,1,-1,loss,wipeout_model,4
50,0.20509056964168998,10,11,0,0,0,draw,turn_limit_Only War,4
51,0.29961908923180725,10,11,0,4,-4,loss,turn_limit_Only War,4
52,0.30777442118648085,10,11,0,0,0,draw,turn_limit_Only War,4
53,0.16520447307302016,10,11,0,3,-3,loss,turn_limit_Only War,4
54,0.3156332979924914,10,11,1,0,1,win,turn_limit_Only War,4
55,0.2659190861423568,10,11,0,0,0,draw,turn_limit_Only War,4
56,0.37163082535289693,10,11,0,1,-1,loss,turn_limit_Only War,4
57,0.8814139343185177,8,9,1,0,1,win,wipeout_enemy,4
58,0.8561961608279486,9,10,0,0,0,win,wipeout_enemy,4
59,0.6890901959747127,9,10,0,1,-1,win,wipeout_enemy,4
60,0.3016524161581641,10,11,0,1,-1,loss,turn_limit_Only War,4
61,1.1096402355520243,4,5,0,1,-1,win,wipeout_enemy,4
