episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,1.2325000000000002,6,7,5,1,4,win,wipeout_enemy,4
2,-0.4041666666666666,6,7,0,0,0,loss,wipeout_model,4
3,-0.04687499999999997,8,9,2,0,2,win,wipeout_enemy,4
4,-0.293,10,11,1,1,0,draw,turn_limit_Only War,4
5,-0.3085,10,11,4,4,0,draw,turn_limit_Only War,4
6,-0.24299999999999997,10,11,0,1,-1,loss,wipeout_model,4
7,-0.363,10,11,0,0,0,draw,turn_limit_Only War,4
8,-0.8389999999999999,10,11,0,5,-5,loss,turn_limit_Only War,4
9,0.064,10,11,0,7,-7,loss,turn_limit_Only War,4
10,-0.576,10,11,1,3,-2,loss,turn_limit_Only War,4
11,-1.044,10,11,0,3,-3,loss,turn_limit_Only War,4
12,-0.3585,10,11,1,1,0,draw,turn_limit_Only War,4
13,-0.305,10,11,8,0,8,loss,wipeout_model,4
14,-0.827,10,11,0,1,-1,loss,turn_limit_Only War,4
15,-0.2905,10,11,0,2,-2,loss,wipeout_model,4
16,-0.5395000000000001,10,11,2,2,0,draw,turn_limit_Only War,4
17,-0.15699999999999997,10,11,0,1,-1,loss,turn_limit_Only War,4
18,0.41500000000000004,8,9,5,1,4,win,wipeout_enemy,4
19,-0.39249999999999996,10,11,2,6,-4,loss,turn_limit_Only War,4
20,-0.85125,8,9,0,0,0,loss,wipeout_model,4
21,-0.794375,8,9,1,2,-1,win,wipeout_enemy,4
22,-0.35812499999999997,8,9,2,4,-2,loss,wipeout_model,4
23,0.6072222222222222,9,10,3,1,2,win,wipeout_enemy,4
24,-1.144,10,11,2,4,-2,loss,turn_limit_Only War,4
25,-0.534,10,11,0,3,-3,loss,turn_limit_Only War,4
26,-0.4734999999999999,10,11,0,2,-2,loss,turn_limit_Only War,4
27,-0.5589999999999999,10,11,8,2,6,win,turn_limit_Only War,4
28,-0.524,10,11,0,3,-3,loss,turn_limit_Only War,4
29,0.0705,10,11,1,3,-2,loss,turn_limit_Only War,4
30,-1.184,10,11,3,0,3,win,turn_limit_Only War,4
31,-0.5720000000000001,10,11,1,3,-2,loss,turn_limit_Only War,4
32,0.325,10,11,4,1,3,win,turn_limit_Only War,4
33,0.14642857142857152,7,8,3,1,2,loss,wipeout_model,4
34,-1.6079999999999999,10,11,0,0,0,draw,turn_limit_Only War,4
35,-0.005000000000000039,8,9,0,2,-2,win,wipeout_enemy,4
36,-0.325,10,11,3,0,3,win,turn_limit_Only War,4
37,0.62,6,7,0,0,0,win,wipeout_enemy,4
38,-0.0366666666666667,6,7,0,1,-1,win,wipeout_enemy,4
39,-0.7377777777777778,9,10,0,0,0,loss,wipeout_model,4
40,-0.535,10,11,0,1,-1,loss,turn_limit_Only War,4
41,0.054500000000000014,10,11,2,4,-2,loss,turn_limit_Only War,4
42,-0.5415,10,11,2,7,-5,loss,turn_limit_Only War,4
43,-0.3155,10,11,0,4,-4,loss,wipeout_model,4
44,-1.339,10,11,0,5,-5,loss,turn_limit_Only War,4
45,-0.9045,10,11,0,1,-1,loss,turn_limit_Only War,4
46,-0.2885,10,11,3,1,2,win,turn_limit_Only War,4
47,-0.374,10,11,7,0,7,win,turn_limit_Only War,4
48,-0.575,10,11,2,3,-1,loss,turn_limit_Only War,4
49,-0.34833333333333333,9,10,0,0,0,loss,wipeout_model,4
50,-0.866,10,11,0,0,0,draw,turn_limit_Only War,4
51,-0.4208333333333332,6,7,1,1,0,win,wipeout_enemy,4
52,-0.7374999999999999,8,9,1,0,1,loss,wipeout_model,4
53,0.477,10,11,2,4,-2,loss,turn_limit_Only War,4
54,-0.8545,10,11,0,5,-5,loss,turn_limit_Only War,4
55,0.217,10,11,1,2,-1,loss,turn_limit_Only War,4
56,-0.37499999999999994,10,11,0,7,-7,loss,turn_limit_Only War,4
57,-0.6935,10,11,3,4,-1,loss,turn_limit_Only War,4
58,0.0465,10,11,0,2,-2,loss,turn_limit_Only War,4
59,-0.069,10,11,0,2,-2,loss,turn_limit_Only War,4
60,-0.6689999999999999,10,11,0,0,0,win,wipeout_enemy,4
61,-0.09349999999999999,10,11,8,3,5,win,turn_limit_Only War,4
62,-0.844,10,11,0,2,-2,loss,turn_limit_Only War,4
63,-0.585,10,11,0,0,0,draw,turn_limit_Only War,4
64,-0.8265,10,11,2,2,0,draw,turn_limit_Only War,4
65,0.010999999999999996,10,11,3,2,1,win,turn_limit_Only War,4
66,-1.2035714285714285,7,8,3,2,1,loss,wipeout_model,4
67,0.42833333333333334,9,10,1,1,0,win,wipeout_enemy,4
68,0.16550000000000004,10,11,0,0,0,draw,turn_limit_Only War,4
69,0.11300000000000002,10,11,3,2,1,win,turn_limit_Only War,4
70,-0.4265,10,11,0,4,-4,loss,turn_limit_Only War,4
71,-0.739,10,11,0,1,-1,loss,turn_limit_Only War,4
72,-1.174,10,11,0,5,-5,loss,turn_limit_Only War,4
73,0.7764285714285715,7,8,1,1,0,win,wipeout_enemy,4
74,-0.44611111111111107,9,10,0,0,0,loss,wipeout_model,4
75,-0.041999999999999996,10,11,7,4,3,win,turn_limit_Only War,4
76,-0.7115,10,11,0,2,-2,loss,turn_limit_Only War,4
77,-1.074,10,11,1,0,1,win,turn_limit_Only War,4
78,-0.12799999999999997,10,11,2,3,-1,loss,turn_limit_Only War,4
79,-0.9775,10,11,1,1,0,draw,turn_limit_Only War,4
80,-0.35650000000000004,10,11,0,1,-1,loss,turn_limit_Only War,4
81,-0.629,10,11,0,0,0,draw,turn_limit_Only War,4
82,0.30400000000000016,5,6,1,1,0,win,wipeout_enemy,4
83,0.13849999999999998,10,11,1,2,-1,loss,turn_limit_Only War,4
84,-0.07349999999999998,10,11,3,5,-2,loss,turn_limit_Only War,4
85,0.43899999999999995,5,6,0,0,0,win,wipeout_enemy,4
86,-0.371,10,11,1,1,0,draw,turn_limit_Only War,4
87,-0.11600000000000003,10,11,4,0,4,win,turn_limit_Only War,4
88,-1.1375,8,9,2,2,0,loss,wipeout_model,4
89,0.9650000000000001,9,10,4,1,3,win,wipeout_enemy,4
90,-0.7855,10,11,2,2,0,draw,turn_limit_Only War,4
91,-0.5940000000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
92,-0.49700000000000005,10,11,0,3,-3,loss,turn_limit_Only War,4
93,-0.485,10,11,1,1,0,draw,turn_limit_Only War,4
94,-0.404,5,6,0,5,-5,loss,wipeout_model,4
95,-0.17450000000000002,10,11,0,0,0,draw,turn_limit_Only War,4
96,0.299,10,11,6,2,4,win,turn_limit_Only War,4
97,0.2981249999999999,8,9,2,0,2,win,wipeout_enemy,4
98,-0.4845,10,11,0,1,-1,loss,turn_limit_Only War,4
99,-0.7975,8,9,4,3,1,loss,wipeout_model,4
100,-0.3,10,11,0,5,-5,loss,turn_limit_Only War,4
101,-0.5193749999999999,8,9,0,0,0,loss,wipeout_model,4
102,-0.276,10,11,0,1,-1,win,wipeout_enemy,4
103,-0.7566666666666666,9,10,0,1,-1,win,wipeout_enemy,4
104,-0.5583333333333333,6,7,0,0,0,loss,wipeout_model,4
105,-0.3805,10,11,0,6,-6,loss,turn_limit_Only War,4
106,-0.41100000000000003,10,11,6,2,4,win,turn_limit_Only War,4
107,0.43416666666666665,6,7,1,0,1,win,wipeout_enemy,4
108,-0.4145,10,11,3,5,-2,loss,turn_limit_Only War,4
109,-0.563,10,11,0,0,0,loss,wipeout_model,4
110,-0.3245,10,11,3,2,1,win,turn_limit_Only War,4
111,-1.0105555555555554,9,10,0,0,0,loss,wipeout_model,4
112,-0.39449999999999996,10,11,2,6,-4,loss,turn_limit_Only War,4
113,-0.11200000000000002,10,11,0,2,-2,loss,turn_limit_Only War,4
114,-0.785,10,11,1,4,-3,loss,turn_limit_Only War,4
115,-0.286,10,11,0,5,-5,loss,turn_limit_Only War,4
116,-0.8390000000000001,10,11,0,2,-2,loss,turn_limit_Only War,4
117,0.0775,10,11,1,2,-1,loss,turn_limit_Only War,4
118,0.19449999999999998,10,11,4,1,3,win,turn_limit_Only War,4
119,-0.16799999999999998,10,11,0,0,0,draw,turn_limit_Only War,4
120,-0.367,10,11,0,1,-1,loss,turn_limit_Only War,4
121,-0.485,10,11,1,3,-2,loss,turn_limit_Only War,4
122,-0.27,10,11,4,4,0,draw,turn_limit_Only War,4
123,-0.6895,10,11,0,0,0,draw,turn_limit_Only War,4
124,0.339,10,11,5,2,3,win,turn_limit_Only War,4
125,-0.33949999999999997,10,11,2,0,2,loss,wipeout_model,4
126,-0.8404999999999999,10,11,4,3,1,win,turn_limit_Only War,4
127,-1.129375,8,9,0,1,-1,loss,wipeout_model,4
128,-0.5325,10,11,0,4,-4,loss,turn_limit_Only War,4
129,-0.009499999999999998,10,11,4,3,1,win,turn_limit_Only War,4
130,0.042000000000000016,10,11,4,2,2,win,wipeout_enemy,4
131,-0.1825,10,11,0,2,-2,loss,turn_limit_Only War,4
132,0.10750000000000001,10,11,2,1,1,win,turn_limit_Only War,4
133,0.565625,8,9,0,2,-2,win,wipeout_enemy,4
134,-0.07149999999999998,10,11,3,3,0,draw,turn_limit_Only War,4
135,-0.16649999999999995,10,11,3,1,2,win,turn_limit_Only War,4
136,0.09950000000000002,10,11,5,1,4,win,turn_limit_Only War,4
137,0.2745,10,11,2,1,1,win,turn_limit_Only War,4
138,-0.515,10,11,2,2,0,draw,turn_limit_Only War,4
139,-0.4185,10,11,0,1,-1,loss,turn_limit_Only War,4
140,-0.693,10,11,0,0,0,draw,turn_limit_Only War,4
141,-0.25399999999999995,10,11,0,1,-1,loss,turn_limit_Only War,4
142,-0.09699999999999999,10,11,3,4,-1,loss,turn_limit_Only War,4
143,-0.9005555555555554,9,10,2,1,1,win,wipeout_enemy,4
144,-0.45,10,11,1,4,-3,loss,turn_limit_Only War,4
145,-0.23700000000000002,10,11,2,2,0,draw,turn_limit_Only War,4
146,-1.3145,10,11,0,1,-1,loss,turn_limit_Only War,4
147,-0.139,10,11,0,0,0,draw,turn_limit_Only War,4
148,-0.6225,10,11,1,1,0,draw,turn_limit_Only War,4
149,-0.05399999999999996,10,11,1,1,0,win,wipeout_enemy,4
150,-0.45099999999999996,10,11,0,4,-4,loss,turn_limit_Only War,4
151,-0.4325,10,11,1,1,0,draw,turn_limit_Only War,4
152,-0.3505,10,11,0,1,-1,loss,turn_limit_Only War,4
153,-0.044999999999999964,9,10,4,1,3,loss,wipeout_model,4
154,0.08350000000000006,10,11,4,3,1,win,turn_limit_Only War,4
155,-0.7195,10,11,1,4,-3,loss,turn_limit_Only War,4
156,0.1095,10,11,4,2,2,win,turn_limit_Only War,4
157,-0.834,10,11,0,5,-5,loss,turn_limit_Only War,4
158,-0.38549999999999995,10,11,0,5,-5,loss,turn_limit_Only War,4
159,-0.21749999999999997,10,11,0,0,0,draw,turn_limit_Only War,4
160,-0.5269999999999999,10,11,1,1,0,draw,turn_limit_Only War,4
161,-0.7270000000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
162,-0.47450000000000003,10,11,0,3,-3,loss,turn_limit_Only War,4
163,-0.4085,10,11,0,3,-3,loss,turn_limit_Only War,4
164,-0.09850000000000003,10,11,7,5,2,win,turn_limit_Only War,4
165,-0.8678571428571428,7,8,1,0,1,loss,wipeout_model,4
166,0.7821428571428573,7,8,0,1,-1,win,wipeout_enemy,4
167,-0.056500000000000015,10,11,4,1,3,win,turn_limit_Only War,4
168,-1.4434999999999998,10,11,1,5,-4,loss,wipeout_model,4
169,-0.30874999999999997,8,9,2,3,-1,loss,wipeout_model,4
170,-0.295,10,11,0,1,-1,loss,turn_limit_Only War,4
