episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,1.0646135584529464,6,7,0,0,0,win,wipeout_enemy,4
2,1.115458916734884,7,8,2,1,1,win,wipeout_enemy,4
3,1.1827720122993164,8,9,2,1,1,win,wipeout_enemy,4
4,0.5725570700646647,9,10,0,0,0,win,wipeout_enemy,4
5,0.20883908523534553,10,11,0,0,0,draw,turn_limit_Only War,4
6,0.18176794128252005,10,11,0,0,0,draw,turn_limit_Only War,4
7,0.04521078212441073,10,11,0,0,0,draw,turn_limit_Only War,4
8,0.26604749107184655,10,11,2,4,-2,loss,turn_limit_Only War,4
9,0.22562539508910145,10,11,0,1,-1,loss,turn_limit_Only War,4
10,0.38155780110756765,10,11,3,0,3,win,turn_limit_Only War,4
11,0.6192180382765161,10,11,0,0,0,win,wipeout_enemy,4
12,0.24298528137423858,10,11,0,0,0,draw,turn_limit_Only War,4
13,1.0737699933583125,5,6,0,1,-1,win,wipeout_enemy,4
14,0.1334681261120197,10,11,0,0,0,draw,turn_limit_Only War,4
15,0.326,10,11,0,0,0,draw,turn_limit_Only War,4
16,0.5858283789931872,8,9,0,0,0,win,wipeout_enemy,4
17,0.0990758211187315,10,11,0,0,0,draw,turn_limit_Only War,4
18,0.25553951419515203,10,11,0,0,0,draw,turn_limit_Only War,4
19,0.21172611549009882,10,11,0,0,0,draw,turn_limit_Only War,4
20,0.35040569415042094,10,11,0,4,-4,loss,turn_limit_Only War,4
21,0.2989098300562505,10,11,0,1,-1,loss,turn_limit_Only War,4
22,0.4071777222177567,10,11,1,0,1,win,turn_limit_Only War,4
23,0.18972082086899422,10,11,0,0,0,draw,turn_limit_Only War,4
24,-0.07321835267677511,10,11,0,2,-2,loss,wipeout_model,4
25,0.7172342938146904,9,10,0,0,0,win,wipeout_enemy,4
26,0.587057580727015,7,8,0,2,-2,win,wipeout_enemy,4
27,0.14505224317066764,10,11,0,1,-1,loss,turn_limit_Only War,4
28,0.15800794784327976,10,11,0,1,-1,loss,turn_limit_Only War,4
29,0.2836715728752538,10,11,0,8,-8,loss,turn_limit_Only War,4
30,0.7149935029731546,8,9,0,0,0,win,wipeout_enemy,4
31,0.1832321245982865,10,11,0,7,-7,loss,turn_limit_Only War,4
32,0.08884233905645536,10,11,0,1,-1,loss,turn_limit_Only War,4
33,0.06796331985786523,10,11,0,2,-2,loss,turn_limit_Only War,4
34,0.496913999797821,10,11,0,0,0,draw,turn_limit_Only War,4
35,0.2582396632409921,10,11,0,2,-2,loss,turn_limit_Only War,4
36,0.7324628649152334,10,11,6,3,3,win,turn_limit_Only War,4
37,0.17917363505344147,10,11,0,0,0,draw,turn_limit_Only War,4
38,1.94789939756936,6,7,4,1,3,win,wipeout_enemy,4
39,0.34731152028853385,10,11,0,2,-2,loss,turn_limit_Only War,4
40,0.9973463429114529,6,7,0,1,-1,win,wipeout_enemy,4
41,0.22550110071837834,10,11,0,0,0,draw,turn_limit_Only War,4
42,0.2053575795140495,10,11,0,0,0,draw,turn_limit_Only War,4
43,0.7215098830433251,7,8,0,0,0,win,wipeout_enemy,4
44,1.3340776091851625,8,9,3,0,3,win,wipeout_enemy,4
45,0.09018150359287389,10,11,0,0,0,draw,turn_limit_Only War,4
46,0.13828246880528305,10,11,0,0,0,draw,turn_limit_Only War,4
47,1.1716335378118152,4,5,0,0,0,win,wipeout_enemy,4
48,0.5320460821640641,10,11,1,0,1,win,turn_limit_Only War,4
49,0.37443488455378965,10,11,0,0,0,draw,turn_limit_Only War,4
50,-0.0326199463232764,8,9,0,1,-1,loss,wipeout_model,4
51,0.1006986827988523,10,11,0,0,0,draw,turn_limit_Only War,4
52,0.3655780481989748,10,11,0,2,-2,loss,turn_limit_Only War,4
53,0.15420524155276422,10,11,0,1,-1,loss,turn_limit_Only War,4
54,0.2492384800809687,10,11,0,0,0,draw,turn_limit_Only War,4
