episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-1.2853125,10,11,0,1,-1,loss,turn_limit_Only War,4
2,-2.212,10,11,1,2,-1,loss,turn_limit_Only War,4
3,-0.17117187499999997,8,9,1,2,-1,loss,wipeout_model,4
4,-0.7855555555555556,9,10,2,1,1,loss,wipeout_model,4
5,-2.2773125,10,11,0,3,-3,loss,turn_limit_Only War,4
6,-1.1514375,10,11,0,3,-3,loss,turn_limit_Only War,4
7,-1.67425,10,11,3,3,0,draw,turn_limit_Only War,4
8,-1.0464375000000001,10,11,3,3,0,win,wipeout_enemy,4
9,-0.4423125,10,11,1,0,1,win,turn_limit_Only War,4
10,-1.6216249999999999,10,11,1,1,0,draw,turn_limit_Only War,4
11,-0.858625,10,11,0,4,-4,loss,turn_limit_Only War,4
12,-0.40424999999999994,10,11,5,5,0,draw,turn_limit_Only War,4
13,-0.881875,10,11,8,2,6,win,turn_limit_Only War,4
14,-0.795125,10,11,3,5,-2,loss,turn_limit_Only War,4
15,-2.7015625,10,11,4,4,0,draw,turn_limit_Only War,4
16,-1.7434999999999998,10,11,5,0,5,win,turn_limit_Only War,4
17,-0.877375,10,11,2,2,0,draw,turn_limit_Only War,4
18,-2.7031875,10,11,2,4,-2,loss,turn_limit_Only War,4
19,-0.919125,10,11,3,2,1,win,turn_limit_Only War,4
20,-0.575,10,11,0,5,-5,loss,turn_limit_Only War,4
21,-1.2316875,10,11,0,4,-4,loss,turn_limit_Only War,4
22,-0.5558125,10,11,0,2,-2,loss,turn_limit_Only War,4
23,-1.5176874999999999,10,11,0,4,-4,loss,turn_limit_Only War,4
24,-1.0559027777777779,9,10,5,0,5,loss,wipeout_model,4
25,-0.8686875000000001,10,11,1,1,0,loss,wipeout_model,4
26,-0.47843749999999996,10,11,5,1,4,win,turn_limit_Only War,4
27,-1.175875,10,11,0,0,0,draw,turn_limit_Only War,4
28,-2.664270833333333,6,7,0,1,-1,win,wipeout_enemy,4
29,-1.1620625,10,11,4,3,1,win,turn_limit_Only War,4
30,-2.292625,10,11,2,4,-2,loss,turn_limit_Only War,4
31,-0.9446249999999999,10,11,0,3,-3,loss,turn_limit_Only War,4
32,-0.6393125,10,11,2,5,-3,loss,turn_limit_Only War,4
33,-2.200625,10,11,1,1,0,draw,turn_limit_Only War,4
34,-0.5449999999999999,10,11,1,3,-2,loss,turn_limit_Only War,4
35,0.17375000000000002,10,11,3,3,0,draw,turn_limit_Only War,4
36,-2.9646874999999997,10,11,0,0,0,draw,turn_limit_Only War,4
37,-0.3471875,10,11,3,0,3,win,turn_limit_Only War,4
38,-1.15075,10,11,0,3,-3,loss,turn_limit_Only War,4
39,-1.6644999999999999,10,11,2,1,1,win,turn_limit_Only War,4
40,-0.3699375000000001,10,11,5,3,2,win,turn_limit_Only War,4
41,-1.12325,10,11,4,1,3,win,turn_limit_Only War,4
42,-0.74725,10,11,0,6,-6,loss,turn_limit_Only War,4
43,-1.122375,10,11,0,5,-5,loss,turn_limit_Only War,4
44,-1.8755,10,11,2,2,0,draw,turn_limit_Only War,4
45,-0.823625,10,11,0,1,-1,loss,turn_limit_Only War,4
46,-0.8943749999999999,10,11,6,6,0,draw,turn_limit_Only War,4
47,-1.996,10,11,1,1,0,draw,turn_limit_Only War,4
48,-0.597,10,11,2,1,1,win,turn_limit_Only War,4
49,-0.8714374999999999,10,11,0,0,0,draw,turn_limit_Only War,4
50,-2.8085625,10,11,1,2,-1,loss,turn_limit_Only War,4
51,-2.3331875,10,11,4,1,3,win,turn_limit_Only War,4
52,-1.5531875,10,11,2,2,0,draw,turn_limit_Only War,4
53,-1.8368749999999998,10,11,0,5,-5,loss,turn_limit_Only War,4
54,-0.47375000000000006,10,11,1,2,-1,loss,turn_limit_Only War,4
55,-0.3491875,10,11,7,1,6,win,turn_limit_Only War,4
56,-0.6150625,10,11,6,4,2,win,turn_limit_Only War,4
57,-1.8590624999999998,10,11,7,3,4,win,turn_limit_Only War,4
58,-1.0864375,10,11,0,3,-3,loss,turn_limit_Only War,4
59,-0.6601874999999999,10,11,4,3,1,win,turn_limit_Only War,4
60,-1.2606875,10,11,0,1,-1,loss,wipeout_model,4
61,-2.9537500000000003,10,11,0,2,-2,loss,turn_limit_Only War,4
62,-0.5135,10,11,2,0,2,win,turn_limit_Only War,4
63,-4.10175,10,11,0,0,0,draw,turn_limit_Only War,4
64,-0.9194374999999999,10,11,0,4,-4,loss,turn_limit_Only War,4
65,-3.1104375,10,11,0,0,0,draw,turn_limit_Only War,4
66,-1.6593125,10,11,0,1,-1,loss,turn_limit_Only War,4
67,-0.3353125,10,11,7,4,3,win,turn_limit_Only War,4
68,-1.2356875,10,11,2,3,-1,loss,turn_limit_Only War,4
69,-1.341375,10,11,3,1,2,win,turn_limit_Only War,4
70,-2.0458749999999997,10,11,0,5,-5,loss,turn_limit_Only War,4
71,-2.19425,10,11,0,0,0,draw,turn_limit_Only War,4
72,-2.283625,10,11,0,2,-2,loss,turn_limit_Only War,4
73,-0.45437500000000003,10,11,0,5,-5,loss,wipeout_model,4
74,-0.9981250000000002,10,11,1,2,-1,loss,turn_limit_Only War,4
75,-0.891625,10,11,0,0,0,draw,turn_limit_Only War,4
76,-0.5203125,10,11,7,1,6,win,turn_limit_Only War,4
