episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.9216666666666667,6,7,1,5,-4,loss,wipeout_model,4
2,-0.48357142857142854,7,8,0,2,-2,loss,wipeout_model,4
3,-0.395625,8,9,6,2,4,loss,wipeout_model,4
4,-0.5477777777777778,9,10,1,0,1,loss,wipeout_model,4
5,0.1955,10,11,6,6,0,draw,turn_limit_Only War,4
6,0.364,10,11,5,2,3,win,turn_limit_Only War,4
7,0.04050000000000002,10,11,1,4,-3,loss,turn_limit_Only War,4
8,-0.632,10,11,3,1,2,loss,wipeout_model,4
9,-0.4455,10,11,0,3,-3,loss,turn_limit_Only War,4
10,0.022999999999999996,10,11,0,1,-1,loss,turn_limit_Only War,4
11,-1.13,10,11,0,1,-1,loss,turn_limit_Only War,4
12,-0.34450000000000003,10,11,0,0,0,draw,turn_limit_Only War,4
13,-0.3105,10,11,0,1,-1,loss,turn_limit_Only War,4
14,-0.7125,10,11,0,3,-3,loss,turn_limit_Only War,4
15,-0.08799999999999998,10,11,0,2,-2,loss,turn_limit_Only War,4
16,-0.028500000000000015,10,11,0,0,0,draw,turn_limit_Only War,4
17,0.7507142857142857,7,8,4,2,2,win,wipeout_enemy,4
18,-0.764,10,11,1,0,1,win,turn_limit_Only War,4
19,-0.30428571428571427,7,8,3,4,-1,loss,wipeout_model,4
20,-1.0045,10,11,0,0,0,draw,turn_limit_Only War,4
21,-0.353,10,11,2,2,0,draw,turn_limit_Only War,4
22,-0.8966666666666667,9,10,5,1,4,loss,wipeout_model,4
23,-0.2766666666666666,9,10,1,6,-5,loss,wipeout_model,4
24,-0.095,10,11,0,1,-1,loss,turn_limit_Only War,4
25,-0.885,10,11,1,2,-1,loss,turn_limit_Only War,4
26,0.12150000000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
27,-0.69,10,11,5,0,5,win,turn_limit_Only War,4
28,0.4325,10,11,4,2,2,win,turn_limit_Only War,4
29,-0.27949999999999997,10,11,2,0,2,win,turn_limit_Only War,4
30,-0.767,10,11,0,2,-2,loss,turn_limit_Only War,4
31,-0.5645,10,11,0,1,-1,loss,turn_limit_Only War,4
32,-0.19999999999999998,10,11,0,2,-2,win,wipeout_enemy,4
33,0.43222222222222223,9,10,3,1,2,win,wipeout_enemy,4
34,-0.25949999999999995,10,11,0,0,0,draw,turn_limit_Only War,4
35,-0.6759999999999999,10,11,1,0,1,win,turn_limit_Only War,4
36,-0.395,10,11,1,2,-1,loss,turn_limit_Only War,4
37,0.03916666666666672,6,7,2,0,2,loss,wipeout_model,4
38,-0.808125,8,9,0,1,-1,loss,wipeout_model,4
39,-0.1755,10,11,1,0,1,win,turn_limit_Only War,4
40,0.21550000000000002,10,11,2,2,0,draw,turn_limit_Only War,4
41,-0.3605555555555555,9,10,2,1,1,loss,wipeout_model,4
