episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.22999999999999998,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
2,-0.14,10,10,0,28,-28,loss,turn_limit_ancient_relic,2
3,-0.89,10,10,0,30,-30,loss,turn_limit_domination,3
4,-0.06000000000000001,10,10,0,3,-3,loss,turn_limit_slay_and_secure,1
5,-0.72,10,10,0,21,-21,loss,turn_limit_domination,3
6,-0.18000000000000002,10,10,0,20,-20,loss,wipe_model,4
7,-0.30999999999999994,10,10,0,20,-20,loss,turn_limit_ancient_relic,2
8,-0.5599999999999999,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
9,-0.55,10,10,0,20,-20,loss,turn_limit_ancient_relic,2
10,-1.19,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
11,-1.13,10,10,0,20,-20,loss,turn_limit_domination,3
12,-0.9099999999999999,10,10,0,20,-20,loss,turn_limit_domination,3
13,-0.97,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
14,-1.25,10,10,0,20,-20,loss,turn_limit_domination,3
15,-0.13,10,10,0,20,-20,loss,turn_limit_domination,3
16,-0.12000000000000002,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
17,0.039999999999999994,10,10,0,20,-20,loss,turn_limit_ancient_relic,2
18,-0.19,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
19,-0.64,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
20,-0.27,10,10,0,20,-20,loss,turn_limit_domination,3
21,-0.45999999999999996,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
22,0.10999999999999999,10,10,0,20,-20,loss,turn_limit_ancient_relic,2
23,-0.15,10,10,0,20,-20,loss,turn_limit_domination,3
24,-0.9099999999999999,10,10,2,2,0,draw,turn_limit_slay_and_secure,1
25,-0.73,10,10,8,20,-12,loss,turn_limit_domination,3
26,-0.04000000000000001,10,10,1,2,-1,loss,turn_limit_slay_and_secure,1
27,0.06000000000000001,10,10,2,1,1,win,turn_limit_slay_and_secure,1
28,0.59,10,10,27,10,17,win,turn_limit_domination,3
29,0.27,10,10,16,10,6,win,turn_limit_domination,3
30,-0.5285714285714286,7,7,14,7,7,loss,wipe_model,4
31,-0.24999999999999994,10,10,15,10,5,win,turn_limit_ancient_relic,2
32,-0.41,10,10,20,10,10,win,wipe_enemy,4
33,0.32999999999999996,10,10,3,1,2,win,turn_limit_slay_and_secure,1
34,-0.30000000000000004,8,8,24,8,16,loss,wipe_model,4
35,-0.5444444444444445,9,9,27,9,18,loss,wipe_model,4
36,0.35,10,10,3,1,2,win,turn_limit_slay_and_secure,1
37,-0.5111111111111111,9,9,27,9,18,loss,wipe_model,4
38,-0.27,10,10,3,1,2,win,turn_limit_slay_and_secure,1
39,0.33999999999999997,10,10,36,10,26,win,turn_limit_ancient_relic,2
40,0.0,10,10,30,10,20,win,turn_limit_domination,3
41,-0.32222222222222224,9,9,27,9,18,loss,wipe_model,4
42,0.4600000000000001,10,10,36,10,26,win,turn_limit_ancient_relic,2
43,0.6,10,10,30,10,20,win,turn_limit_domination,3
44,0.12999999999999998,10,10,30,10,20,win,turn_limit_domination,3
45,-0.3777777777777778,9,9,27,9,18,loss,wipe_model,4
46,-0.61,10,10,30,10,20,win,turn_limit_domination,3
47,-0.71,10,10,30,10,20,loss,wipe_model,4
48,-0.5599999999999999,10,10,30,10,20,win,turn_limit_domination,3
49,-0.9099999999999999,10,10,3,1,2,win,turn_limit_slay_and_secure,1
50,0.59,10,10,30,10,20,win,turn_limit_domination,3
51,-0.32999999999999996,10,10,36,10,26,win,turn_limit_ancient_relic,2
52,-0.2899999999999999,10,10,30,10,20,win,turn_limit_domination,3
53,-0.04000000000000001,10,10,30,10,20,win,turn_limit_domination,3
54,-0.02000000000000001,10,10,3,1,2,win,turn_limit_slay_and_secure,1
55,0.39,10,10,30,10,20,win,wipe_enemy,4
56,-0.36,10,10,36,10,26,win,turn_limit_ancient_relic,2
57,-0.45999999999999996,10,10,3,1,2,win,turn_limit_slay_and_secure,1
58,-0.35,10,10,30,10,20,win,turn_limit_domination,3
