episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-1.1472222222222221,9,10,0,1,-1,loss,wipeout_model,4
2,-0.11399999999999999,10,11,3,1,2,win,turn_limit_Only War,4
3,-0.466,10,11,0,2,-2,loss,turn_limit_Only War,4
4,-0.8,10,11,1,0,1,win,wipeout_enemy,4
5,0.1395,10,11,7,5,2,win,turn_limit_Only War,4
6,-0.5675,10,11,0,2,-2,loss,turn_limit_Only War,4
7,0.032000000000000015,10,11,2,4,-2,loss,turn_limit_Only War,4
8,0.08750000000000001,10,11,1,2,-1,loss,turn_limit_Only War,4
9,0.14250000000000004,6,7,3,1,2,win,wipeout_enemy,4
10,-0.5043749999999999,8,9,0,0,0,win,wipeout_enemy,4
11,-0.271,10,11,1,1,0,draw,turn_limit_Only War,4
12,-0.387,10,11,0,4,-4,loss,turn_limit_Only War,4
13,-0.409,10,11,1,6,-5,loss,turn_limit_Only War,4
14,-0.178,10,11,2,2,0,draw,turn_limit_Only War,4
15,-0.4805,10,11,1,3,-2,loss,turn_limit_Only War,4
16,-0.38849999999999996,10,11,2,2,0,draw,turn_limit_Only War,4
17,-1.4615,10,11,1,2,-1,loss,turn_limit_Only War,4
18,-0.5575,10,11,0,2,-2,loss,turn_limit_Only War,4
19,-0.7899999999999999,8,9,3,3,0,loss,wipeout_model,4
20,-0.6944999999999999,10,11,0,2,-2,loss,wipeout_model,4
21,0.14749999999999996,10,11,3,1,2,win,turn_limit_Only War,4
22,-0.3035,10,11,3,4,-1,loss,turn_limit_Only War,4
23,0.04399999999999997,10,11,4,0,4,win,turn_limit_Only War,4
24,-0.029500000000000005,10,11,0,2,-2,loss,turn_limit_Only War,4
25,-0.14428571428571427,7,8,0,0,0,win,wipeout_enemy,4
26,-0.551,10,11,5,0,5,win,wipeout_enemy,4
27,-0.3305,10,11,1,0,1,win,turn_limit_Only War,4
28,-0.396,10,11,0,3,-3,loss,turn_limit_Only War,4
29,-0.35650000000000004,10,11,3,5,-2,loss,wipeout_model,4
30,-0.2405,10,11,0,7,-7,loss,turn_limit_Only War,4
31,-1.0575,10,11,1,0,1,win,turn_limit_Only War,4
32,0.015500000000000003,10,11,0,1,-1,loss,turn_limit_Only War,4
33,0.09400000000000004,10,11,3,2,1,win,turn_limit_Only War,4
34,-0.41,10,11,0,0,0,draw,turn_limit_Only War,4
35,-0.5485,10,11,2,2,0,draw,turn_limit_Only War,4
36,-0.06849999999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
37,-0.753,10,11,2,1,1,win,turn_limit_Only War,4
38,-1.4694999999999998,10,11,1,2,-1,loss,turn_limit_Only War,4
39,0.18450000000000003,10,11,8,4,4,win,turn_limit_Only War,4
40,-0.7979999999999999,10,11,0,3,-3,loss,turn_limit_Only War,4
41,-0.02350000000000001,10,11,2,1,1,win,turn_limit_Only War,4
42,0.013000000000000084,5,6,0,1,-1,win,wipeout_enemy,4
43,0.9357142857142858,7,8,3,1,2,win,wipeout_enemy,4
44,-0.48999999999999994,10,11,4,1,3,win,turn_limit_Only War,4
45,-0.32700000000000007,10,11,0,1,-1,loss,turn_limit_Only War,4
46,0.44699999999999995,10,11,11,1,10,win,turn_limit_Only War,4
47,0.01500000000000003,10,11,4,2,2,win,turn_limit_Only War,4
48,-0.09999999999999998,10,11,6,0,6,win,turn_limit_Only War,4
49,-0.12349999999999998,10,11,0,0,0,draw,turn_limit_Only War,4
50,-0.86,10,11,1,2,-1,loss,turn_limit_Only War,4
51,-1.404375,8,9,2,0,2,win,wipeout_enemy,4
52,-0.25199999999999995,10,11,4,1,3,win,turn_limit_Only War,4
53,-0.3855,10,11,0,4,-4,loss,turn_limit_Only War,4
54,-0.5189999999999999,10,11,3,0,3,loss,wipeout_model,4
55,0.12350000000000003,10,11,9,1,8,win,turn_limit_Only War,4
56,-1.8675000000000002,10,11,0,4,-4,loss,turn_limit_Only War,4
57,-1.0524999999999998,10,11,0,1,-1,loss,turn_limit_Only War,4
58,-0.012499999999999992,10,11,0,3,-3,loss,turn_limit_Only War,4
59,-0.34199999999999997,10,11,1,1,0,draw,turn_limit_Only War,4
60,-1.13625,8,9,1,2,-1,loss,wipeout_model,4
61,-0.9499999999999998,9,10,0,5,-5,win,wipeout_enemy,4
62,-0.5704999999999999,10,11,1,6,-5,loss,turn_limit_Only War,4
63,-0.7244999999999999,10,11,4,1,3,win,turn_limit_Only War,4
64,-0.398,10,11,2,1,1,win,turn_limit_Only War,4
65,0.275625,8,9,4,2,2,loss,wipeout_model,4
66,0.1255,10,11,5,2,3,win,turn_limit_Only War,4
67,0.09833333333333333,9,10,3,3,0,win,wipeout_enemy,4
68,-0.39249999999999996,10,11,0,0,0,draw,turn_limit_Only War,4
69,0.0915,10,11,0,1,-1,loss,turn_limit_Only War,4
70,-0.6855,10,11,0,2,-2,loss,wipeout_model,4
71,0.06699999999999999,10,11,0,0,0,draw,turn_limit_Only War,4
72,-0.901,10,11,2,0,2,loss,wipeout_model,4
73,0.4605555555555555,9,10,4,2,2,win,wipeout_enemy,4
