episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.9179999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
2,0.11025,5,6,2,0,2,win,turn_limit_Only War,4
3,-3.4152500000000003,5,6,2,1,1,win,turn_limit_Only War,4
4,-0.126375,5,6,0,0,0,draw,turn_limit_Only War,4
5,-1.48125,5,6,0,0,0,draw,turn_limit_Only War,4
6,-0.05287499999999999,5,6,2,3,-1,loss,turn_limit_Only War,4
7,-2.29725,5,6,3,2,1,win,turn_limit_Only War,4
8,-1.26,5,6,0,0,0,draw,turn_limit_Only War,4
9,-0.640625,5,6,0,1,-1,loss,turn_limit_Only War,4
10,-0.073,5,6,0,1,-1,loss,turn_limit_Only War,4
11,-0.526875,5,6,0,0,0,draw,turn_limit_Only War,4
12,0.258625,5,6,1,1,0,draw,turn_limit_Only War,4
13,-1.32375,5,6,0,1,-1,loss,turn_limit_Only War,4
14,-0.778,5,6,1,1,0,draw,turn_limit_Only War,4
15,-0.376,5,6,3,1,2,win,turn_limit_Only War,4
16,-1.217125,5,6,0,1,-1,loss,turn_limit_Only War,4
17,-2.353125,5,6,0,0,0,draw,turn_limit_Only War,4
18,-0.619375,5,6,0,1,-1,loss,turn_limit_Only War,4
19,-1.7934999999999999,5,6,0,2,-2,loss,turn_limit_Only War,4
20,-2.507625,5,6,1,0,1,win,turn_limit_Only War,4
21,-1.045125,5,6,0,1,-1,loss,turn_limit_Only War,4
22,-0.31,5,6,0,2,-2,loss,turn_limit_Only War,4
23,-1.6425,5,6,1,1,0,draw,turn_limit_Only War,4
24,0.263375,5,6,2,3,-1,loss,turn_limit_Only War,4
25,0.28812499999999996,5,6,4,2,2,win,turn_limit_Only War,4
26,-2.3268750000000002,5,6,0,0,0,draw,turn_limit_Only War,4
27,0.03962500000000001,5,6,1,0,1,win,turn_limit_Only War,4
28,0.147125,5,6,1,3,-2,loss,turn_limit_Only War,4
29,-1.06475,5,6,2,1,1,win,turn_limit_Only War,4
30,0.1585,5,6,1,0,1,win,turn_limit_Only War,4
31,-0.91325,5,6,0,0,0,draw,turn_limit_Only War,4
32,-2.1102499999999997,5,6,0,1,-1,loss,turn_limit_Only War,4
33,-1.722625,5,6,3,1,2,win,turn_limit_Only War,4
34,-1.8118750000000001,5,6,0,0,0,draw,turn_limit_Only War,4
35,-1.4293749999999998,5,6,3,0,3,win,turn_limit_Only War,4
36,0.052375000000000005,5,6,2,1,1,win,turn_limit_Only War,4
37,0.8175000000000001,5,6,3,1,2,win,turn_limit_Only War,4
38,-1.282375,5,6,0,0,0,draw,turn_limit_Only War,4
39,-0.415625,5,6,0,0,0,draw,turn_limit_Only War,4
40,-0.008874999999999977,5,6,0,1,-1,loss,turn_limit_Only War,4
41,0.04212499999999999,5,6,1,0,1,win,turn_limit_Only War,4
42,-1.01525,5,6,4,2,2,win,turn_limit_Only War,4
