episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.7417166068102361,6,7,0,0,0,win,wipeout_enemy,4
2,-0.36281785126286803,7,8,0,2,-2,loss,wipeout_model,4
3,0.4731955471371919,8,9,0,0,0,win,wipeout_enemy,4
4,-0.018026302254227907,10,11,0,0,0,draw,turn_limit_Only War,4
5,0.005942831447450064,10,11,0,0,0,draw,turn_limit_Only War,4
6,-0.014893399822451022,10,11,0,1,-1,loss,turn_limit_Only War,4
7,0.02604039835844989,10,11,0,0,0,draw,turn_limit_Only War,4
8,0.05324072737442139,10,11,0,2,-2,loss,turn_limit_Only War,4
9,0.061792470954151114,10,11,0,1,-1,loss,turn_limit_Only War,4
10,0.028037022885061956,10,11,0,0,0,draw,turn_limit_Only War,4
11,0.02872676816095242,10,11,0,0,0,draw,turn_limit_Only War,4
12,-0.08961165607694978,10,11,0,2,-2,loss,wipeout_model,4
13,0.5303379118570085,7,8,0,1,-1,win,wipeout_enemy,4
14,-0.43889900671196075,7,8,0,1,-1,loss,wipeout_model,4
15,0.0033759453656396266,10,11,0,1,-1,loss,turn_limit_Only War,4
16,-0.16517994522362023,8,9,0,0,0,loss,wipeout_model,4
17,-0.34881101250928415,8,9,0,1,-1,loss,wipeout_model,4
18,0.14705314480009857,10,11,0,1,-1,loss,turn_limit_Only War,4
19,0.4691423143091419,10,11,0,0,0,win,wipeout_enemy,4
20,-0.237133341928649,10,11,0,1,-1,loss,wipeout_model,4
21,0.015082755574383655,10,11,0,0,0,draw,turn_limit_Only War,4
22,-0.15127520480933976,10,11,0,1,-1,loss,turn_limit_Only War,4
23,0.0017217913177996972,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.14544593720863722,10,11,0,0,0,draw,turn_limit_Only War,4
25,-0.016009001399711564,10,11,0,1,-1,loss,turn_limit_Only War,4
26,0.04690938873485409,10,11,0,1,-1,loss,turn_limit_Only War,4
27,0.0084439895136991,10,11,0,0,0,draw,turn_limit_Only War,4
28,0.6281319830791787,7,8,0,0,0,win,wipeout_enemy,4
