episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,1.0198935471400967,4,5,0,0,0,win,wipeout_enemy,4
2,0.5789020677198851,6,7,0,0,0,win,wipeout_enemy,4
3,0.6226764839591702,6,7,0,0,0,win,wipeout_enemy,4
4,0.3233329746685456,8,9,0,0,0,win,wipeout_enemy,4
5,0.4048253022089507,9,10,0,0,0,win,wipeout_enemy,4
6,0.44353449499541114,10,11,0,0,0,win,wipeout_enemy,4
7,-0.17874662607976505,10,11,0,0,0,draw,turn_limit_Only War,4
8,0.20323835247217178,10,11,0,1,-1,loss,turn_limit_Only War,4
9,-0.10028442218494446,10,11,0,0,0,draw,turn_limit_Only War,4
10,0.20370541275854642,10,11,0,1,-1,loss,turn_limit_Only War,4
11,-0.01654128615744935,10,11,0,0,0,draw,turn_limit_Only War,4
12,0.05512960453375878,10,11,0,0,0,win,wipeout_enemy,4
13,-0.007672725042713433,10,11,0,1,-1,loss,turn_limit_Only War,4
14,0.7974191148950049,5,6,0,1,-1,win,wipeout_enemy,4
15,0.4372824419983425,9,10,0,0,0,win,wipeout_enemy,4
16,-0.4999650726103505,10,11,0,0,0,loss,wipeout_model,4
17,0.6430086291101581,7,8,0,1,-1,win,wipeout_enemy,4
18,-0.10808162998055766,10,11,0,1,-1,loss,turn_limit_Only War,4
19,0.3591088755040402,9,10,0,1,-1,win,wipeout_enemy,4
20,0.43253523497002555,9,10,0,1,-1,win,wipeout_enemy,4
21,0.06489618091942143,10,11,0,1,-1,loss,turn_limit_Only War,4
22,0.08152655009955831,10,11,0,0,0,draw,turn_limit_Only War,4
23,-0.13355501997643765,10,11,0,1,-1,loss,turn_limit_Only War,4
24,-0.11301607944624888,10,11,0,1,-1,loss,turn_limit_Only War,4
25,0.48736183906751956,7,8,0,0,0,win,wipeout_enemy,4
26,0.3535936829870073,8,9,0,0,0,win,wipeout_enemy,4
27,-0.017161807217141813,10,11,0,1,-1,loss,turn_limit_Only War,4
28,0.06168261741995752,10,11,0,1,-1,loss,turn_limit_Only War,4
29,0.4872928321279567,9,10,0,0,0,win,wipeout_enemy,4
30,0.023042461085960593,10,11,0,1,-1,loss,turn_limit_Only War,4
31,0.6208042648092197,7,8,0,1,-1,win,wipeout_enemy,4
32,1.0056406152465631,8,9,4,1,3,win,wipeout_enemy,4
33,-0.31165817419716935,10,11,0,1,-1,loss,wipeout_model,4
34,0.040851551936605154,10,11,0,0,0,draw,turn_limit_Only War,4
35,0.7436765145866825,6,7,0,1,-1,win,wipeout_enemy,4
36,-0.500337470445555,9,10,0,0,0,loss,wipeout_model,4
37,0.2489823576313534,10,11,0,0,0,win,wipeout_enemy,4
38,0.11069799620322647,10,11,0,0,0,draw,turn_limit_Only War,4
39,0.7337003862514296,6,7,0,0,0,win,wipeout_enemy,4
40,0.755148822078368,5,6,0,1,-1,win,wipeout_enemy,4
41,0.8864753669693192,5,6,0,0,0,win,wipeout_enemy,4
42,-0.2644674691954528,8,9,0,1,-1,loss,wipeout_model,4
43,-0.04291048320729346,10,11,1,1,0,draw,turn_limit_Only War,4
44,0.3494792558944915,9,10,0,0,0,win,wipeout_enemy,4
45,0.6139843450203873,7,8,0,1,-1,win,wipeout_enemy,4
46,0.2698831698880658,9,10,0,0,0,win,wipeout_enemy,4
47,0.6267135215392109,6,7,0,1,-1,win,wipeout_enemy,4
48,0.5043351797006129,7,8,0,1,-1,win,wipeout_enemy,4
49,-0.05452895549267084,10,11,0,1,-1,loss,turn_limit_Only War,4
50,0.012864251642987174,10,11,0,1,-1,loss,turn_limit_Only War,4
51,0.09911828205511028,10,11,0,0,0,draw,turn_limit_Only War,4
52,0.1507586025897421,10,11,0,1,-1,loss,turn_limit_Only War,4
53,0.4854257757968329,10,11,0,1,-1,win,wipeout_enemy,4
54,0.7020576750714543,7,8,0,1,-1,win,wipeout_enemy,4
55,0.052837530517673405,10,11,0,1,-1,loss,turn_limit_Only War,4
56,0.4230684041684081,9,10,0,1,-1,win,wipeout_enemy,4
57,0.4301935205546318,7,8,0,1,-1,win,wipeout_enemy,4
58,-0.006752129111285768,10,11,0,1,-1,loss,turn_limit_Only War,4
59,0.042319650645204335,10,11,0,1,-1,loss,turn_limit_Only War,4
60,-0.017458204590492493,10,11,0,1,-1,loss,turn_limit_Only War,4
61,0.503814589785579,8,9,0,0,0,win,wipeout_enemy,4
62,-0.03930400772785603,10,11,0,1,-1,loss,turn_limit_Only War,4
63,0.14804099123951103,10,11,0,1,-1,loss,turn_limit_Only War,4
64,1.0508139679430386,4,5,0,0,0,win,wipeout_enemy,4
65,-0.031184629399572606,10,11,0,0,0,draw,turn_limit_Only War,4
66,0.6383014602393622,7,8,0,0,0,win,wipeout_enemy,4
67,-0.03674831173632563,10,11,0,0,0,draw,turn_limit_Only War,4
68,0.3538847050800552,8,9,0,0,0,win,wipeout_enemy,4
69,0.4262326677442831,8,9,0,1,-1,win,wipeout_enemy,4
70,-0.04966618826994507,10,11,0,0,0,draw,turn_limit_Only War,4
71,0.02319487084525775,10,11,0,1,-1,loss,turn_limit_Only War,4
72,0.17730253934281529,10,11,0,0,0,draw,turn_limit_Only War,4
73,0.4628278874957522,9,10,0,1,-1,win,wipeout_enemy,4
74,-0.12199398891988449,10,11,0,1,-1,loss,turn_limit_Only War,4
75,-0.021965688120890677,10,11,0,1,-1,loss,turn_limit_Only War,4
76,-0.032770385225698306,10,11,0,0,0,draw,turn_limit_Only War,4
77,0.15890546990314622,10,11,0,1,-1,loss,turn_limit_Only War,4
78,0.7477708893617173,6,7,0,1,-1,win,wipeout_enemy,4
79,0.6518895748717533,7,8,0,1,-1,win,wipeout_enemy,4
80,0.5822300299463461,8,9,0,0,0,win,wipeout_enemy,4
81,-0.06987594375455553,10,11,0,0,0,draw,turn_limit_Only War,4
82,0.8526275362316014,5,6,0,1,-1,win,wipeout_enemy,4
83,0.6520651466351364,7,8,0,1,-1,win,wipeout_enemy,4
84,-0.2640625554264244,10,11,2,0,2,loss,wipeout_model,4
85,-0.19224205813222162,9,10,0,1,-1,loss,wipeout_model,4
86,-0.09025233780561362,10,11,0,0,0,draw,turn_limit_Only War,4
87,-0.2358044138038013,10,11,0,1,-1,loss,turn_limit_Only War,4
88,-0.11615563426918618,10,11,0,1,-1,loss,turn_limit_Only War,4
89,0.4873850749335268,9,10,0,0,0,win,wipeout_enemy,4
90,0.6150480177193101,7,8,0,0,0,win,wipeout_enemy,4
91,0.4136472322018183,8,9,0,1,-1,win,wipeout_enemy,4
92,0.10430230681230264,10,11,0,1,-1,loss,turn_limit_Only War,4
93,0.7600353630678947,10,11,2,1,1,win,wipeout_enemy,4
94,-0.38708281744325845,10,11,0,0,0,draw,turn_limit_Only War,4
95,0.09971030836474509,10,11,0,1,-1,loss,turn_limit_Only War,4
96,-0.1554561141496838,8,9,0,0,0,loss,wipeout_model,4
97,-0.035266062911345084,10,11,1,0,1,win,turn_limit_Only War,4
98,-0.18448265722997728,10,11,0,0,0,draw,turn_limit_Only War,4
99,0.5756653538194799,8,9,0,0,0,win,wipeout_enemy,4
100,0.40757355646211924,9,10,0,0,0,win,wipeout_enemy,4
