episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-1.3599999999999999,8,9,1,3,-2,loss,wipeout_model,4
2,-0.5966666666666667,9,10,2,0,2,loss,wipeout_model,4
3,-0.3635,10,11,1,2,-1,loss,turn_limit_Only War,4
4,-0.3685,10,11,0,1,-1,loss,turn_limit_Only War,4
5,-0.0885,10,11,0,1,-1,loss,turn_limit_Only War,4
6,0.018500000000000013,10,11,5,3,2,win,turn_limit_Only War,4
7,-0.669,10,11,0,1,-1,loss,wipeout_model,4
8,0.006999999999999991,10,11,4,3,1,win,turn_limit_Only War,4
9,-0.07949999999999999,10,11,1,1,0,draw,turn_limit_Only War,4
10,0.11050000000000001,10,11,1,5,-4,loss,turn_limit_Only War,4
11,-0.346,10,11,1,2,-1,loss,turn_limit_Only War,4
12,-0.2565,10,11,0,4,-4,loss,turn_limit_Only War,4
13,-0.556,10,11,1,3,-2,loss,wipeout_model,4
14,-0.48250000000000004,10,11,0,1,-1,loss,turn_limit_Only War,4
15,-0.4655,10,11,2,1,1,win,turn_limit_Only War,4
16,-0.8764999999999998,10,11,0,1,-1,loss,wipeout_model,4
17,-0.295,6,7,1,1,0,loss,wipeout_model,4
18,0.7100000000000001,6,7,2,1,1,win,wipeout_enemy,4
19,-0.5309999999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
20,-0.45,8,9,0,0,0,loss,wipeout_model,4
21,-1.066875,8,9,6,2,4,win,wipeout_enemy,4
22,-0.2744444444444445,9,10,3,1,2,loss,wipeout_model,4
23,-0.7475,10,11,1,1,0,draw,turn_limit_Only War,4
24,-0.6649999999999999,10,11,0,0,0,draw,turn_limit_Only War,4
25,-0.15499999999999997,10,11,6,2,4,win,turn_limit_Only War,4
26,-0.503,10,11,0,1,-1,loss,turn_limit_Only War,4
27,-0.6505,10,11,0,0,0,draw,turn_limit_Only War,4
28,-0.005999999999999986,10,11,3,2,1,win,turn_limit_Only War,4
29,0.0355,10,11,0,1,-1,loss,turn_limit_Only War,4
30,0.23349999999999999,10,11,4,0,4,win,turn_limit_Only War,4
31,-0.299,10,11,1,6,-5,loss,turn_limit_Only War,4
32,-0.8404999999999999,10,11,0,2,-2,loss,turn_limit_Only War,4
33,-0.48999999999999994,7,8,0,0,0,loss,wipeout_model,4
34,-1.48,10,11,0,0,0,draw,turn_limit_Only War,4
35,-0.2735,10,11,0,2,-2,loss,turn_limit_Only War,4
36,-0.156,10,11,0,6,-6,loss,turn_limit_Only War,4
37,0.504375,8,9,0,0,0,win,wipeout_enemy,4
38,-0.22812499999999997,8,9,1,4,-3,loss,wipeout_model,4
39,-0.6185,10,11,2,2,0,draw,turn_limit_Only War,4
40,-0.6275,8,9,0,2,-2,loss,wipeout_model,4
41,0.04750000000000004,10,11,5,1,4,win,turn_limit_Only War,4
42,-0.8622222222222221,9,10,3,4,-1,loss,wipeout_model,4
43,-0.759,10,11,1,4,-3,loss,turn_limit_Only War,4
44,0.256,10,11,3,4,-1,loss,turn_limit_Only War,4
45,0.093,10,11,6,3,3,win,turn_limit_Only War,4
46,-1.3155,10,11,0,1,-1,loss,turn_limit_Only War,4
47,0.08200000000000006,10,11,8,1,7,win,turn_limit_Only War,4
48,-0.47000000000000003,10,11,5,2,3,win,turn_limit_Only War,4
49,-0.04062500000000001,8,9,0,1,-1,win,wipeout_enemy,4
50,-0.7475,10,11,0,0,0,draw,turn_limit_Only War,4
51,0.342,10,11,8,2,6,win,turn_limit_Only War,4
52,-0.48428571428571426,7,8,0,1,-1,win,wipeout_enemy,4
53,-0.42699999999999994,10,11,1,1,0,draw,turn_limit_Only War,4
54,-0.44000000000000006,10,11,0,1,-1,loss,turn_limit_Only War,4
55,-0.9724999999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
56,0.192,10,11,0,3,-3,loss,turn_limit_Only War,4
57,-0.5495,10,11,0,1,-1,loss,turn_limit_Only War,4
58,-0.21949999999999997,10,11,1,1,0,draw,turn_limit_Only War,4
59,-0.48050000000000004,10,11,1,2,-1,loss,turn_limit_Only War,4
60,-0.9038888888888889,9,10,0,1,-1,win,wipeout_enemy,4
61,-0.3475,10,11,4,4,0,draw,turn_limit_Only War,4
62,-0.3745,10,11,0,2,-2,loss,turn_limit_Only War,4
63,-0.43099999999999994,10,11,0,2,-2,loss,turn_limit_Only War,4
64,-0.49749999999999994,10,11,0,4,-4,loss,turn_limit_Only War,4
65,0.3555555555555556,9,10,4,3,1,win,wipeout_enemy,4
66,-1.631875,8,9,0,0,0,loss,wipeout_model,4
67,-0.450625,8,9,0,1,-1,win,wipeout_enemy,4
68,-0.775,10,11,3,2,1,win,turn_limit_Only War,4
69,-0.5611111111111111,9,10,1,0,1,loss,wipeout_model,4
70,-0.376,10,11,4,2,2,win,turn_limit_Only War,4
71,0.08049999999999999,10,11,4,1,3,win,turn_limit_Only War,4
72,0.33049999999999996,10,11,4,5,-1,loss,turn_limit_Only War,4
73,-0.484,10,11,1,2,-1,loss,turn_limit_Only War,4
74,-0.025500000000000005,10,11,1,0,1,win,turn_limit_Only War,4
75,0.09050000000000005,10,11,6,0,6,win,turn_limit_Only War,4
76,0.48550000000000004,10,11,2,4,-2,win,wipeout_enemy,4
77,-0.883,10,11,2,4,-2,loss,turn_limit_Only War,4
78,-0.417,10,11,0,1,-1,loss,turn_limit_Only War,4
79,-0.3015,10,11,4,2,2,win,turn_limit_Only War,4
80,-0.0665,10,11,4,0,4,win,turn_limit_Only War,4
81,0.004444444444444456,9,10,3,4,-1,loss,wipeout_model,4
82,-0.3155,10,11,1,3,-2,loss,turn_limit_Only War,4
83,-0.29374999999999996,8,9,1,5,-4,loss,wipeout_model,4
84,-0.30799999999999994,10,11,2,2,0,draw,turn_limit_Only War,4
85,-0.2942857142857142,7,8,0,0,0,loss,wipeout_model,4
86,-0.33583333333333326,6,7,2,3,-1,loss,wipeout_model,4
87,1.1622222222222223,9,10,6,0,6,win,wipeout_enemy,4
88,-0.30944444444444447,9,10,0,2,-2,loss,wipeout_model,4
89,-0.02849999999999997,10,11,9,2,7,win,turn_limit_Only War,4
90,0.5825,10,11,8,2,6,win,turn_limit_Only War,4
91,-0.3315,10,11,0,3,-3,loss,wipeout_model,4
92,-1.15,10,11,1,1,0,draw,turn_limit_Only War,4
93,-0.369,10,11,2,0,2,loss,wipeout_model,4
94,-0.7264999999999999,10,11,1,0,1,loss,wipeout_model,4
95,-0.805,10,11,0,3,-3,loss,turn_limit_Only War,4
96,-0.46499999999999997,10,11,1,3,-2,loss,turn_limit_Only War,4
97,0.515625,8,9,1,1,0,win,wipeout_enemy,4
98,-0.4955,10,11,0,0,0,draw,turn_limit_Only War,4
99,0.1665,10,11,2,0,2,win,wipeout_enemy,4
100,-0.34888888888888886,9,10,0,0,0,loss,wipeout_model,4
101,-0.3175,10,11,8,1,7,win,turn_limit_Only War,4
102,0.27449999999999997,10,11,8,4,4,win,turn_limit_Only War,4
103,-0.2385,10,11,1,3,-2,loss,turn_limit_Only War,4
104,0.29450000000000004,10,11,5,3,2,win,turn_limit_Only War,4
105,-0.26450000000000007,10,11,2,3,-1,loss,turn_limit_Only War,4
106,-0.6249999999999999,10,11,6,2,4,win,turn_limit_Only War,4
107,0.3045,10,11,2,4,-2,loss,turn_limit_Only War,4
108,-0.596,10,11,0,6,-6,loss,turn_limit_Only War,4
109,-0.946,10,11,1,6,-5,loss,turn_limit_Only War,4
110,-0.11100000000000003,10,11,3,2,1,win,turn_limit_Only War,4
111,-0.03049999999999999,10,11,3,2,1,win,turn_limit_Only War,4
112,-0.1355,10,11,0,0,0,draw,turn_limit_Only War,4
113,0.09642857142857142,7,8,1,1,0,win,wipeout_enemy,4
114,-0.7264999999999999,10,11,2,2,0,loss,wipeout_model,4
115,-1.4224999999999999,10,11,2,0,2,win,turn_limit_Only War,4
116,-0.623,10,11,0,2,-2,loss,turn_limit_Only War,4
117,0.770625,8,9,2,2,0,win,wipeout_enemy,4
118,-0.3915,10,11,0,2,-2,loss,turn_limit_Only War,4
119,-0.622,10,11,5,4,1,win,turn_limit_Only War,4
120,1.4944444444444445,9,10,10,1,9,win,wipeout_enemy,4
121,-0.1275,10,11,1,2,-1,loss,turn_limit_Only War,4
122,-0.8859999999999999,10,11,3,2,1,win,turn_limit_Only War,4
123,-0.364,10,11,3,5,-2,loss,turn_limit_Only War,4
124,-0.7656249999999999,8,9,0,0,0,win,wipeout_enemy,4
125,-0.7,10,11,1,0,1,win,turn_limit_Only War,4
126,-0.438,10,11,0,1,-1,loss,turn_limit_Only War,4
127,-0.41950000000000004,10,11,1,1,0,draw,turn_limit_Only War,4
128,-0.45549999999999996,10,11,1,0,1,loss,wipeout_model,4
129,0.003499999999999988,10,11,3,2,1,win,turn_limit_Only War,4
130,-0.9344999999999999,10,11,0,1,-1,loss,wipeout_model,4
131,-0.6935,10,11,0,1,-1,loss,turn_limit_Only War,4
132,-0.30100000000000005,10,11,0,1,-1,loss,turn_limit_Only War,4
133,0.90625,4,5,2,1,1,win,wipeout_enemy,4
134,-0.24700000000000003,10,11,0,1,-1,loss,turn_limit_Only War,4
135,-0.37124999999999997,8,9,3,2,1,loss,wipeout_model,4
136,-0.45549999999999996,10,11,1,1,0,loss,wipeout_model,4
137,-0.23062499999999997,8,9,0,0,0,loss,wipeout_model,4
138,-0.6039999999999999,10,11,2,4,-2,loss,turn_limit_Only War,4
139,0.213125,8,9,1,2,-1,win,wipeout_enemy,4
140,-0.3985,10,11,0,3,-3,loss,turn_limit_Only War,4
141,-0.11799999999999997,10,11,4,2,2,win,turn_limit_Only War,4
142,-0.18833333333333335,6,7,3,1,2,win,wipeout_enemy,4
143,-0.8205,10,11,0,3,-3,loss,turn_limit_Only War,4
144,-0.4555555555555555,9,10,1,0,1,loss,wipeout_model,4
145,-0.3255,10,11,0,2,-2,loss,turn_limit_Only War,4
146,-1.273,10,11,0,3,-3,loss,turn_limit_Only War,4
147,-0.14950000000000002,10,11,0,3,-3,loss,turn_limit_Only War,4
148,-0.716,10,11,0,2,-2,loss,wipeout_model,4
149,-0.6533333333333332,9,10,1,1,0,win,wipeout_enemy,4
150,-0.46799999999999997,10,11,1,2,-1,loss,turn_limit_Only War,4
151,-0.679375,8,9,1,1,0,loss,wipeout_model,4
152,-0.708,10,11,1,2,-1,loss,turn_limit_Only War,4
153,0.139,10,11,6,1,5,win,turn_limit_Only War,4
154,-0.0029999999999999792,10,11,5,3,2,win,turn_limit_Only War,4
155,-0.3585,10,11,3,1,2,win,turn_limit_Only War,4
156,0.378,10,11,5,1,4,win,turn_limit_Only War,4
157,0.7083333333333331,6,7,2,1,1,win,wipeout_enemy,4
158,-0.4659999999999999,10,11,1,3,-2,loss,turn_limit_Only War,4
159,0.11900000000000002,10,11,2,2,0,draw,turn_limit_Only War,4
160,0.24900000000000003,10,11,7,1,6,win,turn_limit_Only War,4
161,-0.7065,10,11,4,2,2,win,turn_limit_Only War,4
162,-0.49799999999999994,10,11,5,4,1,loss,wipeout_model,4
163,-0.7449999999999999,10,11,1,2,-1,loss,turn_limit_Only War,4
164,-0.191,10,11,1,0,1,win,turn_limit_Only War,4
165,0.09949999999999999,10,11,0,0,0,draw,turn_limit_Only War,4
166,-0.11299999999999992,10,11,7,6,1,loss,wipeout_model,4
167,-0.716,10,11,1,4,-3,loss,turn_limit_Only War,4
168,-0.7565000000000001,10,11,0,3,-3,loss,turn_limit_Only War,4
169,-0.2627777777777778,9,10,1,2,-1,loss,wipeout_model,4
170,-0.2405,10,11,0,5,-5,loss,turn_limit_Only War,4
171,0.10899999999999999,10,11,0,2,-2,loss,turn_limit_Only War,4
172,0.2675,10,11,6,4,2,win,turn_limit_Only War,4
173,0.07500000000000001,8,9,5,1,4,loss,wipeout_model,4
174,-0.26450000000000007,10,11,1,0,1,win,turn_limit_Only War,4
175,-0.47450000000000003,10,11,0,2,-2,loss,turn_limit_Only War,4
176,-0.05250000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
177,-1.1800000000000002,10,11,1,1,0,draw,turn_limit_Only War,4
178,-0.38249999999999995,10,11,1,1,0,draw,turn_limit_Only War,4
179,0.42214285714285715,7,8,1,4,-3,win,wipeout_enemy,4
180,-0.7769999999999999,10,11,1,0,1,win,turn_limit_Only War,4
181,-0.02100000000000001,10,11,2,3,-1,loss,turn_limit_Only War,4
182,0.347,10,11,10,3,7,win,turn_limit_Only War,4
183,-0.8112499999999999,8,9,0,0,0,loss,wipeout_model,4
184,-0.1385,10,11,0,1,-1,loss,turn_limit_Only War,4
185,-0.2545,10,11,4,1,3,win,turn_limit_Only War,4
186,-1.5074999999999998,10,11,0,3,-3,loss,turn_limit_Only War,4
187,0.1145,10,11,4,6,-2,loss,turn_limit_Only War,4
188,-0.6965,10,11,1,2,-1,loss,turn_limit_Only War,4
189,-0.7244444444444444,9,10,1,3,-2,loss,wipeout_model,4
190,-0.277,10,11,3,0,3,win,turn_limit_Only War,4
191,-0.7165,10,11,2,4,-2,loss,turn_limit_Only War,4
192,0.05349999999999999,10,11,0,5,-5,loss,turn_limit_Only War,4
193,-0.526,10,11,0,2,-2,loss,turn_limit_Only War,4
194,-0.26949999999999996,10,11,0,0,0,draw,turn_limit_Only War,4
195,0.1315,10,11,3,1,2,win,turn_limit_Only War,4
196,0.10999999999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
197,-0.0765,10,11,0,3,-3,loss,turn_limit_Only War,4
198,-0.10600000000000001,10,11,1,1,0,draw,turn_limit_Only War,4
199,0.21200000000000002,10,11,6,0,6,win,turn_limit_Only War,4
200,-1.436,10,11,0,4,-4,loss,wipeout_model,4
