episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.7006280262751261,6,7,0,0,0,win,wipeout_enemy,4
2,0.5782215449090964,7,8,0,0,0,win,wipeout_enemy,4
3,-0.14140936451807615,8,9,0,0,0,loss,wipeout_model,4
4,-0.40774407854507694,9,10,0,0,0,loss,wipeout_model,4
5,-0.3967390171624559,9,10,0,1,-1,loss,wipeout_model,4
6,0.1345697897512506,10,11,0,1,-1,loss,turn_limit_Only War,4
7,-0.08153517257077877,10,11,0,2,-2,loss,turn_limit_Only War,4
8,-0.056398529491264546,10,11,0,1,-1,loss,turn_limit_Only War,4
9,0.0213763290501112,10,11,1,1,0,draw,turn_limit_Only War,4
10,0.10763084796021874,10,11,0,0,0,draw,turn_limit_Only War,4
11,-0.14162006629061183,10,11,0,0,0,loss,wipeout_model,4
12,0.043718831014243065,10,11,0,0,0,draw,turn_limit_Only War,4
13,0.7167724661284235,8,9,0,0,0,win,wipeout_enemy,4
14,0.11866686265432469,10,11,0,0,0,draw,turn_limit_Only War,4
15,0.10471237251969774,10,11,0,0,0,draw,turn_limit_Only War,4
16,-0.29055951830125387,9,10,0,1,-1,loss,wipeout_model,4
17,0.3405259200673055,9,10,0,0,0,win,wipeout_enemy,4
18,0.5429958553412093,9,10,0,1,-1,win,wipeout_enemy,4
19,0.47630034000519245,10,11,0,0,0,win,wipeout_enemy,4
20,0.2904832407395545,9,10,0,0,0,win,wipeout_enemy,4
21,-0.09694836211989794,10,11,0,4,-4,loss,turn_limit_Only War,4
22,0.10814296652358024,10,11,0,0,0,draw,turn_limit_Only War,4
23,-0.021455193863637635,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.03194067978620939,10,11,0,1,-1,loss,turn_limit_Only War,4
25,-0.06876462776953429,10,11,0,1,-1,loss,turn_limit_Only War,4
26,-0.518767229041014,8,9,0,0,0,loss,wipeout_model,4
27,-0.07122562986270402,10,11,0,1,-1,loss,turn_limit_Only War,4
28,-0.04905494118966548,10,11,0,0,0,draw,turn_limit_Only War,4
29,-0.014151234653327918,10,11,0,1,-1,loss,turn_limit_Only War,4
30,-0.08224466062763111,10,11,0,0,0,draw,turn_limit_Only War,4
31,0.03849094545209607,10,11,0,0,0,draw,turn_limit_Only War,4
32,-0.16143207854247696,10,11,0,0,0,draw,turn_limit_Only War,4
33,-0.3355211458006222,10,11,0,0,0,loss,wipeout_model,4
34,0.1638367231670161,10,11,0,0,0,draw,turn_limit_Only War,4
35,0.2019652314748733,10,11,0,1,-1,loss,turn_limit_Only War,4
36,-0.1052736444033503,10,11,0,0,0,draw,turn_limit_Only War,4
37,-0.33609889109787605,10,11,0,2,-2,loss,wipeout_model,4
38,0.6293325641996218,8,9,0,0,0,win,wipeout_enemy,4
39,0.2333372479937889,10,11,1,0,1,win,turn_limit_Only War,4
40,0.15100761303118562,10,11,0,1,-1,loss,turn_limit_Only War,4
41,0.10138901136946459,10,11,0,0,0,draw,turn_limit_Only War,4
42,-0.07875513318633737,10,11,0,1,-1,loss,turn_limit_Only War,4
43,-0.03749665526714301,10,11,0,0,0,draw,turn_limit_Only War,4
44,-0.04741828236779015,10,11,0,1,-1,loss,turn_limit_Only War,4
45,-0.4564379930135069,10,11,0,1,-1,loss,wipeout_model,4
46,0.04624578226589,10,11,0,1,-1,loss,turn_limit_Only War,4
47,0.052669817990281906,10,11,0,1,-1,loss,turn_limit_Only War,4
48,-0.011945773104261778,10,11,0,1,-1,loss,turn_limit_Only War,4
49,-0.1863455205197151,10,11,0,0,0,loss,wipeout_model,4
50,-0.03843645790895717,10,11,0,0,0,draw,turn_limit_Only War,4
51,0.57998555288913,9,10,0,0,0,win,wipeout_enemy,4
52,-0.15191295911429253,10,11,0,0,0,draw,turn_limit_Only War,4
53,0.5989013664350006,8,9,0,0,0,win,wipeout_enemy,4
54,-0.09170611412461582,10,11,0,0,0,loss,wipeout_model,4
55,-0.0068850444963832426,10,11,0,1,-1,loss,turn_limit_Only War,4
56,0.0723969888851647,10,11,0,1,-1,loss,turn_limit_Only War,4
57,-0.1636368704789058,10,11,0,0,0,draw,turn_limit_Only War,4
58,-0.0965041151742493,10,11,0,0,0,draw,turn_limit_Only War,4
59,0.02220426465246613,10,11,0,1,-1,loss,turn_limit_Only War,4
60,-0.004880679700063597,10,11,0,1,-1,loss,turn_limit_Only War,4
61,0.01313786028768677,10,11,0,0,0,draw,turn_limit_Only War,4
62,-0.0939625842119029,10,11,0,1,-1,loss,turn_limit_Only War,4
63,-0.14580404761756444,10,11,0,0,0,draw,turn_limit_Only War,4
64,0.5792857142857144,7,8,0,2,-2,win,wipeout_enemy,4
65,-0.34054862722781454,8,9,0,1,-1,loss,wipeout_model,4
66,-0.050901540260233025,10,11,0,0,0,draw,turn_limit_Only War,4
67,-0.22963193392662692,10,11,0,0,0,draw,turn_limit_Only War,4
68,0.2531106881577107,10,11,0,0,0,draw,turn_limit_Only War,4
69,-0.10724879057124595,10,11,0,0,0,draw,turn_limit_Only War,4
70,-0.21223574703992504,9,10,0,0,0,loss,wipeout_model,4
