episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.05263021571360114,10,11,0,0,0,draw,turn_limit_Only War,4
2,-0.12398763015949568,10,11,0,0,0,draw,turn_limit_Only War,4
3,-0.04800137787464989,10,11,0,0,0,draw,turn_limit_Only War,4
4,0.1292157116072044,10,11,0,1,-1,loss,turn_limit_Only War,4
5,-0.021089103227980868,10,11,0,0,0,draw,turn_limit_Only War,4
6,-0.031934966774116544,10,11,0,1,-1,loss,turn_limit_Only War,4
7,-0.016925734603664346,10,11,0,0,0,draw,turn_limit_Only War,4
8,-0.060859351645337255,10,11,0,0,0,draw,turn_limit_Only War,4
9,-0.03336380824113959,10,11,0,0,0,draw,turn_limit_Only War,4
10,0.03496841492046784,10,11,1,0,1,win,turn_limit_Only War,4
11,-0.029914316592278924,10,11,0,0,0,draw,turn_limit_Only War,4
12,0.08149056048337647,10,11,0,0,0,draw,turn_limit_Only War,4
13,-0.09461587798096484,10,11,0,1,-1,loss,turn_limit_Only War,4
14,-0.030600028975969955,10,11,0,0,0,draw,turn_limit_Only War,4
15,-0.0270684128499439,10,11,0,0,0,draw,turn_limit_Only War,4
16,-0.04473782063452793,10,11,0,0,0,draw,turn_limit_Only War,4
17,-0.004819136796204675,10,11,0,0,0,draw,turn_limit_Only War,4
18,-0.05908275559238185,10,11,0,0,0,draw,turn_limit_Only War,4
19,-0.014739895383412712,10,11,0,0,0,draw,turn_limit_Only War,4
20,0.1906521297648278,10,11,3,0,3,win,turn_limit_Only War,4
21,-0.08797299030165177,10,11,0,1,-1,loss,turn_limit_Only War,4
22,-0.044206195426132654,10,11,0,0,0,draw,turn_limit_Only War,4
23,0.1296872347080577,10,11,2,0,2,win,turn_limit_Only War,4
24,-0.07806731613443679,10,11,0,1,-1,loss,turn_limit_Only War,4
25,-0.030354139063620535,10,11,0,0,0,draw,turn_limit_Only War,4
26,0.13539799961867166,10,11,0,0,0,draw,turn_limit_Only War,4
