episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.9053804426413133,5,6,0,1,-1,win,wipeout_enemy,4
2,0.7421260892189161,6,7,0,1,-1,win,wipeout_enemy,4
3,0.8466167330765262,6,7,0,1,-1,win,wipeout_enemy,4
4,0.5647000385453027,6,7,0,1,-1,win,wipeout_enemy,4
5,-0.29932082332849075,8,9,0,0,0,loss,wipeout_model,4
6,0.07186716375562735,10,11,0,0,0,draw,turn_limit_Only War,4
7,0.13744030650891056,10,11,2,0,2,win,turn_limit_Only War,4
8,0.3211292547106473,10,11,2,3,-1,loss,turn_limit_Only War,4
9,-0.06461833160478474,10,11,0,1,-1,loss,turn_limit_Only War,4
10,-0.12245423389033247,10,11,0,1,-1,loss,turn_limit_Only War,4
11,-0.15185526994447537,10,11,0,0,0,draw,turn_limit_Only War,4
12,-0.102656662991222,10,11,0,1,-1,loss,turn_limit_Only War,4
13,0.11908984621601026,10,11,0,0,0,draw,turn_limit_Only War,4
14,0.05511817948594093,10,11,0,0,0,draw,turn_limit_Only War,4
15,-0.08266974881628127,10,11,0,0,0,draw,turn_limit_Only War,4
16,0.00636495684570759,10,11,0,0,0,draw,turn_limit_Only War,4
17,0.6229295215023037,7,8,0,0,0,win,wipeout_enemy,4
18,0.501425343736011,8,9,0,0,0,win,wipeout_enemy,4
19,-0.5115858922606279,8,9,0,1,-1,loss,wipeout_model,4
20,0.11125875036762518,10,11,0,0,0,draw,turn_limit_Only War,4
21,0.5233885937474492,9,10,0,0,0,win,wipeout_enemy,4
22,0.0657143131130284,10,11,0,0,0,draw,turn_limit_Only War,4
23,-0.054116555049215344,10,11,0,1,-1,loss,turn_limit_Only War,4
24,0.12166150320508533,10,11,0,0,0,draw,turn_limit_Only War,4
25,-0.21397086629877482,8,9,0,1,-1,loss,wipeout_model,4
26,0.543115545881879,7,8,0,0,0,win,wipeout_enemy,4
27,0.8451823602326781,7,8,0,0,0,win,wipeout_enemy,4
28,-0.2951778167135762,7,8,0,0,0,loss,wipeout_model,4
29,-0.2148010682124965,10,11,0,1,-1,loss,turn_limit_Only War,4
30,0.2425733121388094,10,11,0,0,0,win,wipeout_enemy,4
31,0.6650660764269146,7,8,0,0,0,win,wipeout_enemy,4
32,-0.134492853646142,10,11,0,0,0,draw,turn_limit_Only War,4
33,-0.06385887924904816,10,11,0,1,-1,loss,turn_limit_Only War,4
34,0.7380529993403872,6,7,0,0,0,win,wipeout_enemy,4
35,0.17144789866640478,10,11,0,1,-1,loss,turn_limit_Only War,4
36,-0.037656950161761175,10,11,0,0,0,draw,turn_limit_Only War,4
37,0.4644358095208288,10,11,0,1,-1,win,wipeout_enemy,4
38,-0.1942661222216197,10,11,0,1,-1,loss,wipeout_model,4
39,0.37571799712380644,7,8,0,1,-1,win,wipeout_enemy,4
40,0.021588150911344077,10,11,0,1,-1,loss,turn_limit_Only War,4
41,0.6753742436287413,6,7,0,0,0,win,wipeout_enemy,4
42,-0.1112373679926022,10,11,0,0,0,draw,turn_limit_Only War,4
43,-0.13996911255465538,10,11,0,1,-1,loss,turn_limit_Only War,4
44,-0.06536814881689641,10,11,0,0,0,draw,turn_limit_Only War,4
45,0.20585650838200015,10,11,0,0,0,draw,turn_limit_Only War,4
46,0.07612621473212117,10,11,0,0,0,draw,turn_limit_Only War,4
47,0.612353866415761,9,10,0,1,-1,win,wipeout_enemy,4
48,0.04783596128876253,10,11,0,1,-1,loss,turn_limit_Only War,4
49,0.06948868348040828,10,11,0,0,0,draw,turn_limit_Only War,4
50,0.6752696870187336,6,7,0,1,-1,win,wipeout_enemy,4
51,0.053870369747189804,10,11,0,0,0,draw,turn_limit_Only War,4
52,0.4954389285205159,9,10,0,0,0,win,wipeout_enemy,4
53,0.5083102522621867,10,11,0,0,0,win,wipeout_enemy,4
54,-0.140290186995316,10,11,0,0,0,draw,turn_limit_Only War,4
55,0.05539019146941038,10,11,0,1,-1,loss,turn_limit_Only War,4
56,0.03345267377399951,10,11,0,1,-1,loss,turn_limit_Only War,4
57,0.5620902911786816,9,10,0,0,0,win,wipeout_enemy,4
58,0.26593136614688084,10,11,1,1,0,draw,turn_limit_Only War,4
59,0.796355229778575,5,6,0,1,-1,win,wipeout_enemy,4
60,-0.0005651356759952975,10,11,0,0,0,draw,turn_limit_Only War,4
61,-0.04364723264758395,10,11,0,0,0,draw,turn_limit_Only War,4
62,0.39201194619117463,10,11,0,1,-1,loss,turn_limit_Only War,4
63,0.06029077855929188,10,11,0,1,-1,loss,turn_limit_Only War,4
64,0.010197787091563916,10,11,0,1,-1,loss,turn_limit_Only War,4
65,-0.15141432445766156,10,11,0,3,-3,loss,wipeout_model,4
66,0.48876748793796343,10,11,0,0,0,win,wipeout_enemy,4
67,0.18899525982449167,10,11,0,1,-1,loss,turn_limit_Only War,4
68,0.7274670758895,6,7,0,0,0,win,wipeout_enemy,4
69,0.40413336558095436,7,8,1,2,-1,win,wipeout_enemy,4
70,-0.015655600792798274,10,11,0,0,0,draw,turn_limit_Only War,4
71,0.17311803069379697,10,11,0,0,0,draw,turn_limit_Only War,4
72,-0.452240793412514,9,10,0,0,0,loss,wipeout_model,4
73,-0.019415720982141726,10,11,0,1,-1,loss,turn_limit_Only War,4
74,0.03216960854955285,10,11,1,1,0,draw,turn_limit_Only War,4
75,0.8879685206195657,6,7,0,1,-1,win,wipeout_enemy,4
76,0.4564165181038421,8,9,0,0,0,win,wipeout_enemy,4
77,0.9067864278402472,6,7,0,0,0,win,wipeout_enemy,4
78,0.9634779807209537,5,6,0,0,0,win,wipeout_enemy,4
79,-0.1841010057173465,10,11,0,0,0,draw,turn_limit_Only War,4
80,0.18996683802856593,10,11,0,0,0,draw,turn_limit_Only War,4
81,0.20711969967787008,10,11,0,0,0,draw,turn_limit_Only War,4
82,0.7441013394901536,6,7,0,1,-1,win,wipeout_enemy,4
83,0.20476763035912143,10,11,0,0,0,draw,turn_limit_Only War,4
84,0.06322848103535342,10,11,0,1,-1,loss,turn_limit_Only War,4
85,0.1331041107210163,10,11,0,1,-1,loss,turn_limit_Only War,4
86,-0.501539824580995,8,9,0,1,-1,loss,wipeout_model,4
