episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.5704374999999999,10,11,5,2,3,win,turn_limit_Only War,4
2,0.11574999999999999,10,11,3,6,-3,loss,turn_limit_Only War,4
3,0.2694444444444445,9,10,1,5,-4,win,wipeout_enemy,4
4,-0.9940625000000001,10,11,1,3,-2,loss,turn_limit_Only War,4
5,0.16443750000000001,10,11,0,4,-4,loss,turn_limit_Only War,4
6,-1.6309027777777778,9,10,0,0,0,loss,wipeout_model,4
7,0.09237499999999998,10,11,0,4,-4,loss,turn_limit_Only War,4
8,-2.6010416666666667,9,10,0,0,0,win,wipeout_enemy,4
9,0.027013888888888855,9,10,5,4,1,loss,wipeout_model,4
10,-0.2996875,10,11,3,3,0,draw,turn_limit_Only War,4
11,0.185,10,11,3,3,0,draw,turn_limit_Only War,4
12,-0.2895,10,11,0,2,-2,loss,turn_limit_Only War,4
13,0.14581249999999996,10,11,0,2,-2,loss,turn_limit_Only War,4
14,-1.1554375000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
15,-1.043375,10,11,1,2,-1,loss,turn_limit_Only War,4
16,-0.07831249999999998,10,11,3,3,0,win,wipeout_enemy,4
17,-1.496875,10,11,0,4,-4,loss,turn_limit_Only War,4
18,-0.6819375,10,11,0,1,-1,loss,turn_limit_Only War,4
19,-2.62046875,8,9,3,1,2,win,wipeout_enemy,4
20,-0.6000694444444444,9,10,2,2,0,win,wipeout_enemy,4
21,-1.138375,10,11,0,1,-1,loss,turn_limit_Only War,4
22,0.20956249999999996,10,11,6,3,3,win,turn_limit_Only War,4
23,-0.8252499999999999,10,11,0,0,0,win,wipeout_enemy,4
24,-1.364125,10,11,1,1,0,draw,turn_limit_Only War,4
25,0.09162500000000001,10,11,3,4,-1,loss,turn_limit_Only War,4
26,-0.6681874999999999,10,11,5,3,2,win,turn_limit_Only War,4
27,-2.979625,10,11,0,3,-3,loss,turn_limit_Only War,4
28,-0.604,10,11,0,1,-1,loss,turn_limit_Only War,4
29,-0.28268750000000004,10,11,0,4,-4,loss,turn_limit_Only War,4
30,-1.54890625,8,9,0,0,0,win,wipeout_enemy,4
31,0.080125,10,11,0,1,-1,loss,turn_limit_Only War,4
32,-0.25475,10,11,3,6,-3,loss,turn_limit_Only War,4
33,-1.1955,10,11,1,4,-3,loss,turn_limit_Only War,4
34,-0.9999305555555557,9,10,2,1,1,win,wipeout_enemy,4
35,-1.0109375,10,11,0,1,-1,loss,turn_limit_Only War,4
36,-1.036,10,11,1,2,-1,loss,turn_limit_Only War,4
37,-0.4525,10,11,3,3,0,draw,turn_limit_Only War,4
38,-0.18325,10,11,3,2,1,win,turn_limit_Only War,4
39,-0.8945000000000001,10,11,3,1,2,win,turn_limit_Only War,4
40,-0.5949305555555555,9,10,4,3,1,win,wipeout_enemy,4
41,-0.9408750000000001,10,11,0,0,0,draw,turn_limit_Only War,4
42,-0.5303125000000001,10,11,0,4,-4,loss,turn_limit_Only War,4
43,-0.37556249999999997,10,11,0,3,-3,loss,turn_limit_Only War,4
44,0.11206250000000002,10,11,2,2,0,draw,turn_limit_Only War,4
45,0.12206249999999999,10,11,5,1,4,win,turn_limit_Only War,4
46,-0.005437499999999987,10,11,0,4,-4,loss,wipeout_model,4
47,-1.08225,10,11,2,0,2,win,turn_limit_Only War,4
48,0.2988125,10,11,3,3,0,draw,turn_limit_Only War,4
49,-0.7266874999999999,10,11,2,0,2,win,turn_limit_Only War,4
