episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.7204999999999999,10,11,1,2,-1,loss,turn_limit_Only War,4
2,-0.22549999999999998,10,11,0,0,0,draw,turn_limit_Only War,4
3,-0.8119999999999999,10,11,0,2,-2,loss,turn_limit_Only War,4
4,-0.05399999999999999,10,11,3,1,2,win,turn_limit_Only War,4
5,-1.528,10,11,0,1,-1,loss,turn_limit_Only War,4
6,-0.992,10,11,5,9,-4,loss,turn_limit_Only War,4
7,0.16399999999999998,10,11,4,0,4,win,turn_limit_Only War,4
8,-0.4065,10,11,3,6,-3,loss,turn_limit_Only War,4
9,0.030555555555555516,9,10,1,2,-1,win,wipeout_enemy,4
10,-0.9654999999999999,10,11,4,1,3,win,turn_limit_Only War,4
11,-0.43,10,11,0,0,0,draw,turn_limit_Only War,4
12,-0.10600000000000001,10,11,6,9,-3,loss,turn_limit_Only War,4
13,0.12050000000000001,10,11,0,2,-2,loss,turn_limit_Only War,4
14,-0.426,10,11,0,1,-1,loss,turn_limit_Only War,4
15,0.1845,10,11,3,2,1,win,turn_limit_Only War,4
16,-0.38199999999999995,10,11,0,9,-9,loss,turn_limit_Only War,4
17,0.032500000000000015,10,11,0,0,0,draw,turn_limit_Only War,4
18,0.08249999999999999,10,11,8,1,7,win,turn_limit_Only War,4
19,-1.2445,10,11,0,12,-12,loss,turn_limit_Only War,4
20,-0.45999999999999985,10,11,2,3,-1,loss,turn_limit_Only War,4
21,0.082,10,11,0,0,0,draw,turn_limit_Only War,4
22,-0.64,10,11,0,13,-13,loss,turn_limit_Only War,4
23,-0.788,10,11,5,0,5,win,turn_limit_Only War,4
24,-0.775,10,11,1,0,1,win,turn_limit_Only War,4
25,0.0925,10,11,0,0,0,draw,turn_limit_Only War,4
26,-1.2,10,11,0,3,-3,loss,turn_limit_Only War,4
27,-0.5954999999999999,10,11,1,0,1,win,turn_limit_Only War,4
28,0.07649999999999998,10,11,10,6,4,win,turn_limit_Only War,4
29,-0.267,10,11,3,12,-9,loss,turn_limit_Only War,4
30,-0.6664999999999999,10,11,1,7,-6,loss,turn_limit_Only War,4
31,-0.43999999999999995,10,11,0,0,0,draw,turn_limit_Only War,4
32,-0.05349999999999999,10,11,3,1,2,win,turn_limit_Only War,4
33,-0.3145,10,11,4,5,-1,loss,turn_limit_Only War,4
34,0.30450000000000005,10,11,9,0,9,win,turn_limit_Only War,4
35,-1.2349999999999999,10,11,0,9,-9,loss,turn_limit_Only War,4
36,-1.5875,10,11,0,2,-2,loss,turn_limit_Only War,4
37,-0.635,10,11,3,0,3,win,turn_limit_Only War,4
38,-1.154,10,11,0,2,-2,loss,turn_limit_Only War,4
39,-0.5485,10,11,2,0,2,win,turn_limit_Only War,4
40,-0.321,10,11,1,0,1,win,turn_limit_Only War,4
41,0.08050000000000004,10,11,7,0,7,win,turn_limit_Only War,4
42,-0.213,10,11,3,0,3,win,turn_limit_Only War,4
43,-0.7635,10,11,0,5,-5,loss,turn_limit_Only War,4
44,-0.0965,10,11,6,0,6,win,turn_limit_Only War,4
45,-0.168,10,11,3,4,-1,loss,turn_limit_Only War,4
46,-0.13299999999999998,10,11,3,0,3,win,turn_limit_Only War,4
47,-0.11249999999999998,10,11,2,3,-1,loss,turn_limit_Only War,4
48,-0.533,10,11,0,7,-7,loss,turn_limit_Only War,4
49,0.06000000000000001,10,11,8,0,8,win,turn_limit_Only War,4
50,-1.218,10,11,0,0,0,draw,turn_limit_Only War,4
51,-0.22049999999999997,10,11,2,6,-4,loss,turn_limit_Only War,4
52,-0.17749999999999994,10,11,1,8,-7,loss,turn_limit_Only War,4
53,-0.3395,10,11,2,0,2,win,turn_limit_Only War,4
54,-0.8320000000000001,10,11,1,0,1,win,turn_limit_Only War,4
55,-1.613,10,11,0,12,-12,loss,turn_limit_Only War,4
56,-0.26549999999999996,10,11,1,3,-2,loss,turn_limit_Only War,4
57,-0.1,10,11,7,0,7,win,turn_limit_Only War,4
58,-0.38,10,11,1,0,1,win,turn_limit_Only War,4
59,0.1685,10,11,3,0,3,win,turn_limit_Only War,4
60,0.10200000000000001,10,11,3,3,0,draw,turn_limit_Only War,4
61,-0.9675,10,11,3,0,3,win,turn_limit_Only War,4
62,-0.295,10,11,2,0,2,win,turn_limit_Only War,4
63,-0.445,10,11,0,0,0,draw,turn_limit_Only War,4
64,-0.877,10,11,0,14,-14,loss,turn_limit_Only War,4
65,0.272,10,11,6,0,6,win,turn_limit_Only War,4
66,-0.056499999999999974,10,11,4,1,3,win,turn_limit_Only War,4
67,-1.168,10,11,0,0,0,draw,turn_limit_Only War,4
68,0.05100000000000001,10,11,6,4,2,win,turn_limit_Only War,4
69,-0.835,10,11,0,0,0,draw,turn_limit_Only War,4
70,-0.42750000000000005,10,11,0,1,-1,loss,turn_limit_Only War,4
71,-0.8009999999999999,10,11,0,0,0,draw,turn_limit_Only War,4
72,-0.6665,10,11,6,0,6,win,turn_limit_Only War,4
73,0.175,10,11,5,1,4,win,turn_limit_Only War,4
74,-0.1345,10,11,1,0,1,win,turn_limit_Only War,4
75,-0.7,10,11,1,7,-6,loss,turn_limit_Only War,4
76,-0.43999999999999995,10,11,0,1,-1,loss,turn_limit_Only War,4
77,-0.24000000000000005,10,11,7,5,2,win,turn_limit_Only War,4
78,-0.632,10,11,6,0,6,win,turn_limit_Only War,4
79,-0.6950000000000001,10,11,5,0,5,win,turn_limit_Only War,4
80,-0.5155,10,11,0,2,-2,loss,turn_limit_Only War,4
81,-0.7,10,11,1,0,1,win,turn_limit_Only War,4
82,-0.34299999999999997,10,11,1,0,1,win,turn_limit_Only War,4
83,-0.3709999999999999,10,11,6,9,-3,loss,turn_limit_Only War,4
84,-0.8390000000000001,10,11,3,1,2,win,turn_limit_Only War,4
85,-0.26149999999999995,10,11,5,12,-7,loss,turn_limit_Only War,4
86,-0.2185,10,11,3,9,-6,loss,turn_limit_Only War,4
87,-0.4625,10,11,0,0,0,draw,turn_limit_Only War,4
88,-0.741,10,11,3,3,0,draw,turn_limit_Only War,4
89,-0.029000000000000005,10,11,0,2,-2,loss,turn_limit_Only War,4
90,-1.6689999999999998,10,11,0,4,-4,loss,turn_limit_Only War,4
91,-0.43200000000000005,10,11,0,2,-2,loss,turn_limit_Only War,4
92,-0.43549999999999994,10,11,4,9,-5,loss,turn_limit_Only War,4
93,-0.1155,10,11,2,0,2,win,turn_limit_Only War,4
94,-0.72,10,11,2,3,-1,loss,turn_limit_Only War,4
95,-0.6915,10,11,0,0,0,draw,turn_limit_Only War,4
96,-0.6045,10,11,2,4,-2,loss,turn_limit_Only War,4
97,-0.6325,10,11,3,0,3,win,turn_limit_Only War,4
98,-0.4029999999999999,10,11,0,12,-12,loss,turn_limit_Only War,4
99,-0.485,10,11,0,9,-9,loss,turn_limit_Only War,4
100,0.0355,10,11,0,0,0,draw,turn_limit_Only War,4
101,0.0415,10,11,0,5,-5,loss,turn_limit_Only War,4
102,0.10049999999999999,10,11,1,6,-5,loss,turn_limit_Only War,4
103,-0.133,10,11,0,11,-11,loss,turn_limit_Only War,4
104,-0.6954999999999999,10,11,2,6,-4,loss,turn_limit_Only War,4
105,-0.5075000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
106,-0.29700000000000004,10,11,0,0,0,draw,turn_limit_Only War,4
107,0.05699999999999998,10,11,6,1,5,win,turn_limit_Only War,4
108,-0.12150000000000001,10,11,0,7,-7,loss,turn_limit_Only War,4
109,-0.735,10,11,1,0,1,win,turn_limit_Only War,4
110,0.0605,10,11,0,4,-4,loss,turn_limit_Only War,4
111,-1.1045,10,11,0,9,-9,loss,turn_limit_Only War,4
112,-0.8445,10,11,0,0,0,draw,turn_limit_Only War,4
113,-0.6639999999999999,10,11,0,4,-4,loss,turn_limit_Only War,4
114,0.27399999999999997,10,11,4,13,-9,loss,turn_limit_Only War,4
