episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-1.26,5,6,2,1,1,win,turn_limit_Only War,4
2,0.08,5,6,0,2,-2,loss,turn_limit_Only War,4
3,-3.54,5,6,4,0,4,win,turn_limit_Only War,4
4,-0.6799999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
5,-1.44,5,6,0,3,-3,loss,turn_limit_Only War,4
6,-1.42,5,6,0,0,0,draw,turn_limit_Only War,4
7,0.18,5,6,3,0,3,win,turn_limit_Only War,4
8,-1.92,5,6,0,2,-2,loss,turn_limit_Only War,4
9,-1.26,5,6,0,0,0,draw,turn_limit_Only War,4
10,-0.12,5,6,0,0,0,draw,turn_limit_Only War,4
11,-0.13999999999999999,5,6,0,3,-3,loss,turn_limit_Only War,4
12,0.019999999999999997,5,6,2,0,2,win,turn_limit_Only War,4
13,-2.48,5,6,0,0,0,draw,turn_limit_Only War,4
14,-1.28,5,6,2,0,2,win,turn_limit_Only War,4
15,-1.5799999999999998,5,6,0,0,0,draw,turn_limit_Only War,4
16,0.019999999999999997,5,6,1,1,0,draw,turn_limit_Only War,4
17,-0.58,5,6,4,0,4,win,turn_limit_Only War,4
18,-0.6799999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
19,-0.020000000000000007,5,6,0,0,0,draw,turn_limit_Only War,4
20,0.52,5,6,3,1,2,win,turn_limit_Only War,4
21,-0.9,5,6,3,0,3,win,turn_limit_Only War,4
22,-1.0799999999999998,5,6,1,0,1,win,turn_limit_Only War,4
23,-0.27999999999999997,5,6,0,0,0,draw,turn_limit_Only War,4
24,-2.34,5,6,2,0,2,win,turn_limit_Only War,4
25,-0.22000000000000003,5,6,2,0,2,win,turn_limit_Only War,4
26,-2.2199999999999998,5,6,0,0,0,draw,turn_limit_Only War,4
27,-1.1199999999999999,5,6,2,0,2,win,turn_limit_Only War,4
28,0.06000000000000001,5,6,2,0,2,win,turn_limit_Only War,4
29,0.3,5,6,0,0,0,draw,turn_limit_Only War,4
30,0.019999999999999997,5,6,2,0,2,win,turn_limit_Only War,4
31,-2.12,5,6,0,2,-2,loss,turn_limit_Only War,4
32,-0.039999999999999994,5,6,2,0,2,win,turn_limit_Only War,4
33,-1.42,5,6,0,2,-2,loss,turn_limit_Only War,4
34,0.36,5,6,3,0,3,win,turn_limit_Only War,4
