episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.800450988416808,6,7,0,1,-1,win,wipeout_enemy,4
2,-0.37970062261365034,6,7,0,0,0,loss,wipeout_model,4
3,0.18044148128200133,10,11,0,1,-1,loss,turn_limit_Only War,4
4,-0.008072912170159614,10,11,0,1,-1,loss,turn_limit_Only War,4
5,0.01178790547254265,10,11,0,1,-1,loss,turn_limit_Only War,4
6,-0.10277434443216119,10,11,0,1,-1,loss,turn_limit_Only War,4
7,-0.17714949927972082,10,11,0,1,-1,loss,wipeout_model,4
8,-0.16384100203304713,10,11,0,0,0,draw,turn_limit_Only War,4
9,-0.16041305346167498,10,11,0,0,0,draw,turn_limit_Only War,4
10,0.0937481781771141,10,11,0,0,0,draw,turn_limit_Only War,4
11,-0.09925696882981794,10,11,0,0,0,draw,turn_limit_Only War,4
12,-0.08709273338982676,10,11,0,0,0,draw,turn_limit_Only War,4
13,0.5051948248365188,8,9,0,1,-1,win,wipeout_enemy,4
14,-0.3750436798702754,6,7,0,0,0,loss,wipeout_model,4
15,0.0860327608746507,10,11,0,1,-1,loss,turn_limit_Only War,4
16,0.5250054433323622,7,8,0,1,-1,win,wipeout_enemy,4
17,0.5331960110126245,8,9,0,1,-1,win,wipeout_enemy,4
18,-0.14191876983524643,8,9,0,1,-1,loss,wipeout_model,4
19,0.373291310860936,9,10,0,1,-1,win,wipeout_enemy,4
20,0.2863903438766033,10,11,1,1,0,draw,turn_limit_Only War,4
21,0.04903562925205121,10,11,0,1,-1,loss,turn_limit_Only War,4
22,0.06326239164354691,10,11,0,1,-1,loss,turn_limit_Only War,4
23,0.045731352675089584,10,11,0,0,0,draw,turn_limit_Only War,4
24,0.043116114048674055,10,11,0,1,-1,loss,turn_limit_Only War,4
25,0.5840610987544544,8,9,0,1,-1,win,wipeout_enemy,4
26,0.14088428071739062,10,11,0,1,-1,loss,turn_limit_Only War,4
27,0.1056221676980061,10,11,0,0,0,draw,turn_limit_Only War,4
28,0.5259700742402588,7,8,0,1,-1,win,wipeout_enemy,4
29,0.03721285290400299,10,11,0,1,-1,loss,turn_limit_Only War,4
30,-0.10471647060090691,10,11,0,0,0,draw,turn_limit_Only War,4
31,0.03143563455188091,10,11,0,0,0,draw,turn_limit_Only War,4
32,-0.11437568751485894,10,11,0,0,0,draw,turn_limit_Only War,4
33,-0.1537305281416798,10,11,0,0,0,draw,turn_limit_Only War,4
34,0.4773860433033283,10,11,0,1,-1,win,wipeout_enemy,4
35,0.13826154428418513,10,11,0,0,0,draw,turn_limit_Only War,4
36,0.15405909995458333,10,11,0,1,-1,loss,turn_limit_Only War,4
37,0.7744992625614638,6,7,0,1,-1,win,wipeout_enemy,4
38,1.0509476234567112,5,6,0,0,0,win,wipeout_enemy,4
39,0.5963888888888889,6,7,0,1,-1,win,wipeout_enemy,4
40,-0.10492319997163388,10,11,0,1,-1,loss,turn_limit_Only War,4
41,-0.14983378527173163,9,10,0,1,-1,loss,wipeout_model,4
42,0.6702587979423134,8,9,0,1,-1,win,wipeout_enemy,4
43,0.698814947554704,6,7,0,0,0,win,wipeout_enemy,4
44,0.028094963850090998,10,11,0,1,-1,loss,turn_limit_Only War,4
45,-0.027510303152683713,10,11,0,0,0,draw,turn_limit_Only War,4
46,0.5509027869011073,9,10,0,0,0,win,wipeout_enemy,4
47,0.28537269376381014,10,11,0,0,0,win,wipeout_enemy,4
48,-0.32096401956636644,10,11,0,1,-1,loss,turn_limit_Only War,4
49,-0.06236091424946637,10,11,0,0,0,draw,turn_limit_Only War,4
50,-0.5471908066307364,7,8,0,0,0,loss,wipeout_model,4
51,0.08633112409128421,10,11,0,1,-1,loss,turn_limit_Only War,4
52,0.20299733450268992,10,11,0,0,0,draw,turn_limit_Only War,4
53,-0.09988527540614607,10,11,0,1,-1,loss,turn_limit_Only War,4
54,-0.13937853088606988,10,11,0,1,-1,loss,turn_limit_Only War,4
55,-0.2792743229666452,10,11,0,0,0,loss,wipeout_model,4
56,0.6530149075920411,6,7,0,0,0,win,wipeout_enemy,4
57,-0.027391286012773942,10,11,0,1,-1,loss,turn_limit_Only War,4
58,0.5080292537245557,8,9,0,1,-1,win,wipeout_enemy,4
59,0.21626691730805886,10,11,0,1,-1,loss,turn_limit_Only War,4
60,0.282562172121288,10,11,0,0,0,win,wipeout_enemy,4
61,0.05331989946406808,10,11,0,0,0,draw,turn_limit_Only War,4
62,0.18517203267547908,10,11,0,0,0,draw,turn_limit_Only War,4
63,-0.4191133673404757,6,7,0,1,-1,loss,wipeout_model,4
64,0.40445630377456954,9,10,0,1,-1,win,wipeout_enemy,4
65,0.6171650070295435,7,8,0,1,-1,win,wipeout_enemy,4
66,-0.07628171595257117,9,10,0,0,0,loss,wipeout_model,4
67,0.7668866857785765,6,7,0,2,-2,win,wipeout_enemy,4
68,-0.15203212140539044,10,11,0,1,-1,loss,turn_limit_Only War,4
69,0.7079474440052902,6,7,0,0,0,win,wipeout_enemy,4
70,0.12069998497817225,10,11,0,1,-1,loss,turn_limit_Only War,4
71,0.47407847197757574,8,9,0,0,0,win,wipeout_enemy,4
72,0.4893794085251223,8,9,0,0,0,win,wipeout_enemy,4
73,-0.2137806687453286,10,11,0,1,-1,loss,wipeout_model,4
74,-0.31936162078537295,8,9,0,0,0,loss,wipeout_model,4
75,-0.2286898613552059,10,11,0,1,-1,loss,wipeout_model,4
76,-0.05446403783363063,10,11,0,1,-1,loss,turn_limit_Only War,4
77,-0.18663273678833164,10,11,0,0,0,draw,turn_limit_Only War,4
78,0.002981981433764006,10,11,0,0,0,draw,turn_limit_Only War,4
79,0.1435417741005199,10,11,0,0,0,draw,turn_limit_Only War,4
80,0.17078023314123608,10,11,0,0,0,draw,turn_limit_Only War,4
81,-0.04338020545302017,10,11,0,1,-1,loss,turn_limit_Only War,4
82,-0.17768660778220713,9,10,0,1,-1,loss,wipeout_model,4
83,0.038068561555263045,10,11,0,0,0,draw,turn_limit_Only War,4
84,0.08168128729145689,10,11,0,1,-1,loss,turn_limit_Only War,4
85,-0.4938877435379445,10,11,0,0,0,loss,wipeout_model,4
86,0.19481983814874876,10,11,0,0,0,draw,turn_limit_Only War,4
87,0.586486598209698,6,7,0,1,-1,win,wipeout_enemy,4
88,-0.2230147485068042,8,9,0,1,-1,loss,wipeout_model,4
89,-0.18425080965908977,8,9,0,1,-1,loss,wipeout_model,4
90,-0.07565211798227003,10,11,0,0,0,draw,turn_limit_Only War,4
91,0.7702333333333333,5,6,0,1,-1,win,wipeout_enemy,4
92,-0.3460952519808437,10,11,0,1,-1,loss,wipeout_model,4
93,-0.275039534433092,10,11,0,1,-1,loss,turn_limit_Only War,4
94,-0.11777088075125164,10,11,0,0,0,draw,turn_limit_Only War,4
95,0.31088495426378027,10,11,0,1,-1,win,wipeout_enemy,4
96,0.7309,5,6,0,1,-1,win,wipeout_enemy,4
97,0.8445323210837579,5,6,0,0,0,win,wipeout_enemy,4
98,-0.07304237238901294,10,11,1,1,0,loss,wipeout_model,4
99,0.7303903066757423,7,8,0,1,-1,win,wipeout_enemy,4
100,-0.08555557557239434,10,11,0,0,0,draw,turn_limit_Only War,4
101,-0.08014592226967963,9,10,0,0,0,loss,wipeout_model,4
102,0.28620505794789985,9,10,0,0,0,win,wipeout_enemy,4
103,-0.3970669019237474,10,11,0,1,-1,loss,wipeout_model,4
104,0.5272013494630476,8,9,0,0,0,win,wipeout_enemy,4
105,0.30885298078816076,10,11,0,1,-1,loss,turn_limit_Only War,4
106,0.1063822927294967,10,11,0,0,0,draw,turn_limit_Only War,4
107,0.10581798544639773,10,11,0,1,-1,loss,turn_limit_Only War,4
108,-0.2337936120066041,9,10,0,1,-1,loss,wipeout_model,4
109,0.044272589333051685,10,11,0,1,-1,loss,turn_limit_Only War,4
110,0.002697040550424944,10,11,0,0,0,draw,turn_limit_Only War,4
111,0.8102611780847162,7,8,0,0,0,win,wipeout_enemy,4
112,0.47967343999024986,7,8,0,0,0,win,wipeout_enemy,4
113,0.02864802572331896,10,11,0,1,-1,loss,turn_limit_Only War,4
114,-0.12926291266758255,10,11,0,0,0,loss,wipeout_model,4
115,0.10058600804639403,10,11,0,1,-1,loss,turn_limit_Only War,4
