episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.5780000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
2,0.312,10,11,7,4,3,win,turn_limit_Only War,4
3,-0.736,10,11,0,3,-3,loss,turn_limit_Only War,4
4,-1.2494999999999998,10,11,1,0,1,win,turn_limit_Only War,4
5,-0.6020000000000001,10,11,2,7,-5,loss,turn_limit_Only War,4
6,-1.7665,10,11,0,4,-4,loss,turn_limit_Only War,4
7,-0.532,10,11,0,1,-1,loss,turn_limit_Only War,4
8,0.038,10,11,9,0,9,win,turn_limit_Only War,4
9,-0.4295,10,11,5,5,0,draw,turn_limit_Only War,4
10,-0.441,10,11,1,1,0,draw,turn_limit_Only War,4
11,-1.938,10,11,0,0,0,draw,turn_limit_Only War,4
12,-0.8959999999999999,10,11,1,1,0,draw,turn_limit_Only War,4
13,-0.78,10,11,1,0,1,win,turn_limit_Only War,4
14,0.03849999999999999,10,11,0,3,-3,loss,turn_limit_Only War,4
15,-0.7670000000000001,10,11,4,3,1,win,turn_limit_Only War,4
16,-0.6475000000000001,10,11,2,2,0,draw,turn_limit_Only War,4
17,-0.642,10,11,2,1,1,win,turn_limit_Only War,4
18,0.119,10,11,0,2,-2,loss,turn_limit_Only War,4
19,-0.2105,10,11,6,0,6,win,turn_limit_Only War,4
20,-0.1735,10,11,5,0,5,win,turn_limit_Only War,4
21,-2.0204999999999997,10,11,0,4,-4,loss,turn_limit_Only War,4
22,-0.9189999999999999,10,11,3,0,3,win,turn_limit_Only War,4
23,-0.5925,10,11,5,2,3,win,turn_limit_Only War,4
24,0.24299999999999997,10,11,2,5,-3,loss,turn_limit_Only War,4
25,-0.8045,10,11,5,0,5,win,turn_limit_Only War,4
26,-1.4935,10,11,0,2,-2,loss,turn_limit_Only War,4
27,-0.835,10,11,6,1,5,win,turn_limit_Only War,4
28,-2.114,10,11,1,1,0,draw,turn_limit_Only War,4
29,-0.034,10,11,0,0,0,draw,turn_limit_Only War,4
30,-0.0235,10,11,0,0,0,draw,turn_limit_Only War,4
31,-0.8400000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
32,-0.8309999999999998,10,11,3,1,2,win,turn_limit_Only War,4
33,-0.3115,10,11,2,0,2,win,turn_limit_Only War,4
34,-0.8305,10,11,3,2,1,win,turn_limit_Only War,4
35,-0.6545,10,11,6,2,4,win,turn_limit_Only War,4
36,-0.8694999999999998,10,11,1,2,-1,loss,turn_limit_Only War,4
37,-1.684,10,11,2,0,2,win,turn_limit_Only War,4
38,-1.657,10,11,0,0,0,draw,turn_limit_Only War,4
39,-0.959,10,11,0,0,0,draw,turn_limit_Only War,4
40,-1.7419999999999998,10,11,1,3,-2,loss,turn_limit_Only War,4
41,-0.352,10,11,5,1,4,win,turn_limit_Only War,4
42,-1.7449999999999999,10,11,1,0,1,win,turn_limit_Only War,4
43,-0.772,10,11,1,1,0,draw,turn_limit_Only War,4
44,-2.001,10,11,0,2,-2,loss,turn_limit_Only War,4
45,-1.5205,10,11,0,4,-4,loss,turn_limit_Only War,4
46,0.17750000000000002,10,11,9,1,8,win,turn_limit_Only War,4
47,-0.589,10,11,9,4,5,win,turn_limit_Only War,4
48,-1.5305,10,11,0,0,0,draw,turn_limit_Only War,4
49,-0.09649999999999997,10,11,7,2,5,win,turn_limit_Only War,4
50,-1.964,10,11,0,2,-2,loss,turn_limit_Only War,4
51,-0.37449999999999994,10,11,4,0,4,win,turn_limit_Only War,4
52,-1.028,10,11,4,1,3,win,turn_limit_Only War,4
53,-1.5479999999999998,10,11,2,0,2,win,turn_limit_Only War,4
54,-0.6499999999999999,10,11,1,5,-4,loss,turn_limit_Only War,4
55,-0.44399999999999995,10,11,8,7,1,win,turn_limit_Only War,4
56,-0.7074999999999999,10,11,0,0,0,draw,turn_limit_Only War,4
57,-0.5445,10,11,0,7,-7,loss,turn_limit_Only War,4
