episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-1.511875,8,9,0,3,-3,win,wipeout_enemy,4
2,-0.5533333333333332,9,10,2,4,-2,loss,wipeout_model,4
3,-0.0815,10,11,5,1,4,win,turn_limit_Only War,4
4,-0.975,10,11,0,2,-2,loss,turn_limit_Only War,4
5,-0.7965000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
6,0.06000000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
7,-0.5365,10,11,2,2,0,draw,turn_limit_Only War,4
8,-0.07899999999999999,10,11,0,0,0,draw,turn_limit_Only War,4
9,-0.8445,10,11,1,4,-3,loss,turn_limit_Only War,4
10,-0.7745,10,11,1,2,-1,loss,turn_limit_Only War,4
11,-0.41900000000000004,10,11,3,5,-2,loss,turn_limit_Only War,4
12,-0.5515,10,11,4,0,4,win,turn_limit_Only War,4
13,-0.7785,10,11,6,1,5,win,turn_limit_Only War,4
14,-1.309,10,11,0,1,-1,loss,turn_limit_Only War,4
15,-0.1595,10,11,4,1,3,win,turn_limit_Only War,4
16,-1.0265,10,11,9,1,8,win,turn_limit_Only War,4
17,-0.002222222222222189,9,10,0,0,0,win,wipeout_enemy,4
18,-0.036874999999999984,8,9,0,2,-2,win,wipeout_enemy,4
19,-0.32562499999999994,8,9,0,0,0,win,wipeout_enemy,4
20,-0.3611111111111111,9,10,0,3,-3,win,wipeout_enemy,4
21,-1.1488888888888888,9,10,0,1,-1,loss,wipeout_model,4
22,-0.1665,10,11,0,4,-4,loss,turn_limit_Only War,4
23,-0.9305555555555556,9,10,0,1,-1,loss,wipeout_model,4
24,0.0495,10,11,2,4,-2,loss,turn_limit_Only War,4
25,-0.27349999999999997,10,11,0,0,0,draw,turn_limit_Only War,4
26,-0.7314999999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
27,-0.0014999999999999966,10,11,0,3,-3,loss,turn_limit_Only War,4
28,0.138,10,11,1,1,0,win,wipeout_enemy,4
29,-1.693,10,11,1,1,0,draw,turn_limit_Only War,4
30,-0.732,10,11,0,3,-3,loss,turn_limit_Only War,4
31,-0.6805000000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
32,-0.323,10,11,4,1,3,win,turn_limit_Only War,4
33,-0.7492857142857143,7,8,1,3,-2,loss,wipeout_model,4
34,-0.5955,10,11,0,1,-1,loss,turn_limit_Only War,4
35,0.79,7,8,3,4,-1,win,wipeout_enemy,4
36,-0.4383333333333333,9,10,4,1,3,loss,wipeout_model,4
37,0.0645,10,11,1,2,-1,loss,turn_limit_Only War,4
38,0.04699999999999999,10,11,0,8,-8,loss,turn_limit_Only War,4
39,-0.32299999999999995,10,11,5,2,3,win,turn_limit_Only War,4
40,-0.42250000000000004,10,11,0,3,-3,loss,turn_limit_Only War,4
41,-0.2827777777777778,9,10,5,1,4,win,wipeout_enemy,4
42,-1.1655,10,11,2,2,0,loss,wipeout_model,4
43,-0.442,10,11,3,0,3,loss,wipeout_model,4
44,-0.085,10,11,3,4,-1,loss,turn_limit_Only War,4
45,-1.797,10,11,0,2,-2,loss,turn_limit_Only War,4
46,-0.829,10,11,2,2,0,draw,turn_limit_Only War,4
47,-1.0565,10,11,2,6,-4,loss,turn_limit_Only War,4
48,-1.0805,10,11,0,3,-3,loss,turn_limit_Only War,4
49,-0.24999999999999994,5,6,0,1,-1,loss,wipeout_model,4
50,1.3625,6,7,4,1,3,win,wipeout_enemy,4
51,-0.06,10,11,4,1,3,win,turn_limit_Only War,4
52,-0.5589999999999999,10,11,5,0,5,win,turn_limit_Only War,4
53,-0.014999999999999982,10,11,2,0,2,win,turn_limit_Only War,4
54,-1.1705,10,11,3,5,-2,loss,turn_limit_Only War,4
55,-0.6575,10,11,0,0,0,draw,turn_limit_Only War,4
56,-1.149,10,11,0,0,0,draw,turn_limit_Only War,4
57,-0.12249999999999997,10,11,2,1,1,win,turn_limit_Only War,4
58,-0.1815,10,11,0,0,0,draw,turn_limit_Only War,4
59,-0.09799999999999995,10,11,1,4,-3,loss,turn_limit_Only War,4
60,-1.496,10,11,0,2,-2,loss,turn_limit_Only War,4
61,0.10300000000000002,10,11,2,0,2,win,turn_limit_Only War,4
62,0.2665,10,11,4,3,1,win,turn_limit_Only War,4
63,-0.9084999999999999,10,11,1,6,-5,loss,turn_limit_Only War,4
64,-1.491,10,11,0,2,-2,loss,turn_limit_Only War,4
65,-0.09166666666666666,9,10,1,2,-1,loss,wipeout_model,4
66,-0.129,10,11,0,0,0,draw,turn_limit_Only War,4
67,0.178,10,11,5,3,2,win,turn_limit_Only War,4
68,-0.05550000000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
69,-0.5954999999999999,10,11,1,0,1,win,turn_limit_Only War,4
70,-0.9256249999999999,8,9,4,1,3,loss,wipeout_model,4
71,-0.378125,8,9,2,1,1,loss,wipeout_model,4
72,0.09,10,11,3,1,2,win,turn_limit_Only War,4
73,0.009000000000000005,10,11,3,1,2,win,turn_limit_Only War,4
74,0.011999999999999986,10,11,0,3,-3,loss,turn_limit_Only War,4
75,-0.10799999999999998,10,11,0,0,0,draw,turn_limit_Only War,4
76,-0.7335,10,11,0,0,0,draw,turn_limit_Only War,4
77,-0.2565,10,11,2,4,-2,loss,turn_limit_Only War,4
78,-0.052000000000000005,10,11,0,0,0,draw,turn_limit_Only War,4
79,0.021000000000000005,10,11,0,1,-1,loss,turn_limit_Only War,4
80,-0.506,10,11,1,0,1,win,turn_limit_Only War,4
81,-0.8220000000000001,10,11,1,4,-3,loss,turn_limit_Only War,4
82,-1.1785714285714286,7,8,2,1,1,loss,wipeout_model,4
83,-0.2385,10,11,0,3,-3,loss,wipeout_model,4
84,-1.0619999999999998,10,11,0,1,-1,loss,turn_limit_Only War,4
85,-0.07187499999999998,8,9,2,3,-1,loss,wipeout_model,4
86,-1.4665,10,11,0,0,0,draw,turn_limit_Only War,4
87,-0.579,10,11,2,1,1,win,turn_limit_Only War,4
88,-1.0230000000000001,10,11,0,4,-4,loss,turn_limit_Only War,4
89,0.04450000000000003,10,11,5,4,1,win,turn_limit_Only War,4
90,-0.945,10,11,3,3,0,draw,turn_limit_Only War,4
91,-1.6369999999999998,10,11,0,0,0,draw,turn_limit_Only War,4
92,-0.637,10,11,0,2,-2,loss,turn_limit_Only War,4
93,-0.277,10,11,0,0,0,loss,wipeout_model,4
94,-0.44400000000000006,10,11,1,1,0,draw,turn_limit_Only War,4
95,-0.515,10,11,1,1,0,draw,turn_limit_Only War,4
96,-1.0554999999999999,10,11,4,4,0,draw,turn_limit_Only War,4
97,-0.9030000000000001,10,11,0,3,-3,loss,wipeout_model,4
98,-0.34214285714285714,7,8,1,4,-3,loss,wipeout_model,4
99,-0.6061111111111112,9,10,1,1,0,win,wipeout_enemy,4
100,0.9678571428571429,7,8,4,3,1,win,wipeout_enemy,4
101,-0.3921428571428572,7,8,0,0,0,loss,wipeout_model,4
102,-0.09449999999999996,10,11,1,4,-3,loss,turn_limit_Only War,4
103,0.8011111111111111,9,10,2,4,-2,win,wipeout_enemy,4
104,0.233,10,11,3,2,1,win,turn_limit_Only War,4
105,-0.5845,10,11,2,3,-1,loss,turn_limit_Only War,4
106,0.1795,10,11,3,2,1,win,turn_limit_Only War,4
107,-1.5959999999999999,10,11,2,2,0,draw,turn_limit_Only War,4
108,-0.4605,10,11,0,0,0,draw,turn_limit_Only War,4
109,0.23049999999999998,10,11,3,0,3,win,turn_limit_Only War,4
110,0.7045,10,11,7,1,6,win,wipeout_enemy,4
111,0.07700000000000001,10,11,1,4,-3,loss,turn_limit_Only War,4
112,0.022500000000000013,10,11,4,1,3,win,wipeout_enemy,4
113,-0.028999999999999915,5,6,0,1,-1,loss,wipeout_model,4
114,-0.8625,10,11,0,5,-5,loss,wipeout_model,4
115,0.11428571428571423,7,8,3,0,3,win,wipeout_enemy,4
116,-0.009500000000000019,10,11,0,0,0,draw,turn_limit_Only War,4
117,-0.5175,10,11,0,1,-1,loss,turn_limit_Only War,4
118,0.41200000000000003,10,11,2,4,-2,loss,turn_limit_Only War,4
119,-0.1605,10,11,1,6,-5,loss,turn_limit_Only War,4
120,-0.05000000000000001,10,11,5,3,2,win,turn_limit_Only War,4
121,0.8014285714285715,7,8,1,2,-1,win,wipeout_enemy,4
122,0.27999999999999997,10,11,4,1,3,win,turn_limit_Only War,4
123,0.6631250000000001,8,9,6,2,4,win,wipeout_enemy,4
124,-0.040000000000000015,10,11,2,4,-2,loss,turn_limit_Only War,4
125,-0.013500000000000007,10,11,0,1,-1,loss,turn_limit_Only War,4
126,-0.09300000000000001,10,11,2,2,0,draw,turn_limit_Only War,4
127,-0.39399999999999996,10,11,0,1,-1,loss,wipeout_model,4
128,-1.3195000000000001,10,11,1,1,0,draw,turn_limit_Only War,4
129,-0.469,10,11,4,0,4,win,turn_limit_Only War,4
130,-0.09,10,11,2,2,0,draw,turn_limit_Only War,4
131,-0.593,10,11,4,0,4,win,turn_limit_Only War,4
132,0.42999999999999994,6,7,4,0,4,win,wipeout_enemy,4
133,-0.7637499999999999,8,9,0,1,-1,loss,wipeout_model,4
134,0.7474999999999999,8,9,0,0,0,win,wipeout_enemy,4
135,0.129,10,11,6,1,5,win,turn_limit_Only War,4
136,-0.11199999999999999,10,11,1,2,-1,loss,turn_limit_Only War,4
137,-1.41625,8,9,0,3,-3,loss,wipeout_model,4
138,-0.39449999999999996,10,11,2,1,1,win,turn_limit_Only War,4
139,0.32666666666666666,9,10,2,0,2,win,wipeout_enemy,4
140,-1.092,10,11,1,3,-2,loss,wipeout_model,4
141,-1.1075,10,11,0,3,-3,loss,turn_limit_Only War,4
142,-0.308,10,11,1,2,-1,loss,turn_limit_Only War,4
143,-0.04611111111111107,9,10,2,6,-4,loss,wipeout_model,4
144,-0.06099999999999998,10,11,2,2,0,draw,turn_limit_Only War,4
145,-0.209,10,11,6,4,2,win,turn_limit_Only War,4
146,-0.40149999999999997,10,11,1,1,0,draw,turn_limit_Only War,4
147,0.20900000000000002,10,11,5,3,2,win,turn_limit_Only War,4
148,0.04099999999999997,10,11,6,3,3,win,turn_limit_Only War,4
149,-0.7745,10,11,4,1,3,win,turn_limit_Only War,4
150,-1.0744444444444445,9,10,0,2,-2,loss,wipeout_model,4
151,-0.12187499999999996,8,9,2,4,-2,loss,wipeout_model,4
152,-0.32299999999999995,10,11,3,3,0,loss,wipeout_model,4
153,-0.6125,10,11,1,0,1,loss,wipeout_model,4
154,-0.155,10,11,7,4,3,win,turn_limit_Only War,4
155,-0.2425,10,11,0,0,0,draw,turn_limit_Only War,4
156,-0.021000000000000005,10,11,1,1,0,draw,turn_limit_Only War,4
157,-0.7289999999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
158,-0.933,10,11,0,5,-5,loss,turn_limit_Only War,4
159,-0.07050000000000002,10,11,3,0,3,win,turn_limit_Only War,4
160,0.015500000000000009,10,11,3,3,0,draw,turn_limit_Only War,4
161,-0.48950000000000005,10,11,0,1,-1,loss,turn_limit_Only War,4
162,0.3315,10,11,2,4,-2,loss,turn_limit_Only War,4
163,-0.13111111111111107,9,10,1,2,-1,loss,wipeout_model,4
164,-0.5825,10,11,2,3,-1,loss,turn_limit_Only War,4
165,-0.11649999999999991,10,11,5,4,1,win,wipeout_enemy,4
166,0.446,10,11,11,2,9,win,turn_limit_Only War,4
167,-0.47874999999999995,8,9,3,4,-1,loss,wipeout_model,4
168,-0.481,10,11,1,0,1,win,turn_limit_Only War,4
169,-1.2375,10,11,0,3,-3,loss,turn_limit_Only War,4
