episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.2188888888888889,9,10,2,1,1,win,wipeout_enemy,4
2,0.18055555555555558,9,10,5,2,3,loss,wipeout_model,4
3,-0.4805,10,11,0,0,0,loss,wipeout_model,4
4,-0.44349999999999995,10,11,4,6,-2,loss,turn_limit_Only War,4
5,-1.024,10,11,0,1,-1,loss,turn_limit_Only War,4
6,-0.3435,10,11,0,2,-2,loss,turn_limit_Only War,4
7,0.030999999999999982,10,11,5,4,1,win,turn_limit_Only War,4
8,-1.8765,10,11,0,2,-2,loss,turn_limit_Only War,4
9,-0.11900000000000002,10,11,3,3,0,draw,turn_limit_Only War,4
10,-0.3105,10,11,0,0,0,draw,turn_limit_Only War,4
11,-0.6125,10,11,1,3,-2,loss,turn_limit_Only War,4
12,-0.5505,10,11,0,4,-4,loss,turn_limit_Only War,4
13,-0.28250000000000003,10,11,0,2,-2,loss,turn_limit_Only War,4
14,-0.5854999999999999,10,11,4,1,3,win,turn_limit_Only War,4
15,-0.821,10,11,4,1,3,win,turn_limit_Only War,4
16,-0.4779999999999999,10,11,2,2,0,draw,turn_limit_Only War,4
17,-0.1335,10,11,1,2,-1,loss,turn_limit_Only War,4
18,-0.242,10,11,0,1,-1,loss,turn_limit_Only War,4
19,0.32999999999999996,10,11,4,2,2,win,turn_limit_Only War,4
20,-0.05199999999999999,10,11,6,3,3,win,turn_limit_Only War,4
21,-0.087,10,11,0,0,0,draw,turn_limit_Only War,4
22,-0.20249999999999999,10,11,0,0,0,loss,wipeout_model,4
23,-0.7310000000000001,10,11,0,3,-3,loss,turn_limit_Only War,4
24,-0.5860000000000001,10,11,6,3,3,win,turn_limit_Only War,4
25,-0.8637499999999999,8,9,0,6,-6,loss,wipeout_model,4
26,-0.7699999999999999,8,9,3,1,2,loss,wipeout_model,4
27,-0.9014999999999999,10,11,4,3,1,win,turn_limit_Only War,4
28,-0.7489999999999999,10,11,1,2,-1,loss,turn_limit_Only War,4
29,-0.3625,10,11,3,4,-1,loss,turn_limit_Only War,4
30,-0.347,10,11,0,4,-4,loss,turn_limit_Only War,4
31,-0.689,10,11,0,3,-3,loss,turn_limit_Only War,4
32,-0.0425,10,11,2,1,1,win,turn_limit_Only War,4
33,-0.8883333333333333,6,7,0,3,-3,loss,wipeout_model,4
34,0.4583333333333333,6,7,2,1,1,win,wipeout_enemy,4
35,-0.3491666666666666,6,7,1,1,0,loss,wipeout_model,4
36,0.5061111111111112,9,10,2,0,2,win,wipeout_enemy,4
37,0.06500000000000002,10,11,2,0,2,win,turn_limit_Only War,4
38,0.17049999999999998,10,11,6,3,3,win,turn_limit_Only War,4
39,-0.7224999999999999,10,11,0,3,-3,loss,turn_limit_Only War,4
40,-0.11000000000000001,10,11,2,0,2,win,turn_limit_Only War,4
41,0.078,10,11,5,2,3,win,turn_limit_Only War,4
42,-0.367,10,11,3,3,0,draw,turn_limit_Only War,4
43,-0.4345,10,11,2,5,-3,loss,turn_limit_Only War,4
44,-0.134,10,11,0,1,-1,loss,turn_limit_Only War,4
45,-0.488,10,11,2,3,-1,loss,turn_limit_Only War,4
46,-0.7245,10,11,0,2,-2,loss,turn_limit_Only War,4
47,-0.0685,10,11,1,6,-5,loss,turn_limit_Only War,4
48,-1.734,10,11,0,2,-2,loss,wipeout_model,4
49,-0.10055555555555555,9,10,1,2,-1,loss,wipeout_model,4
50,0.03699999999999999,10,11,1,4,-3,loss,turn_limit_Only War,4
51,-0.7175,10,11,0,0,0,draw,turn_limit_Only War,4
52,-0.8305,10,11,1,3,-2,loss,turn_limit_Only War,4
53,-1.067,10,11,1,0,1,win,turn_limit_Only War,4
54,0.048,10,11,2,1,1,win,turn_limit_Only War,4
