episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.6970722074465406,6,7,0,1,-1,win,wipeout_enemy,4
2,0.8010538068984707,6,7,0,0,0,win,wipeout_enemy,4
3,0.5538673299064193,6,7,0,0,0,win,wipeout_enemy,4
4,0.6486388297704931,7,8,0,1,-1,win,wipeout_enemy,4
5,0.3982869774195434,9,10,0,1,-1,win,wipeout_enemy,4
6,-0.13013540552950106,10,11,0,0,0,loss,wipeout_model,4
7,-0.25083196507316335,10,11,0,0,0,loss,wipeout_model,4
8,-0.028669673979421967,10,11,0,1,-1,loss,turn_limit_Only War,4
9,-0.23432722976394388,10,11,0,0,0,draw,turn_limit_Only War,4
10,-0.052050465150756585,10,11,0,1,-1,loss,turn_limit_Only War,4
11,-0.12063447109048234,10,11,0,4,-4,loss,turn_limit_Only War,4
12,-0.09727993220507955,10,11,0,0,0,draw,turn_limit_Only War,4
13,-0.3274432972862393,8,9,0,0,0,loss,wipeout_model,4
14,0.31886099098397924,10,11,0,0,0,win,wipeout_enemy,4
15,-0.15744042428619806,10,11,0,0,0,draw,turn_limit_Only War,4
16,-0.2303128525116752,10,11,0,0,0,draw,turn_limit_Only War,4
17,0.746132789462877,7,8,0,1,-1,win,wipeout_enemy,4
18,0.4747140256360835,9,10,0,1,-1,win,wipeout_enemy,4
19,0.3623763275661021,10,11,0,1,-1,win,wipeout_enemy,4
20,0.19965460009113387,10,11,0,0,0,win,wipeout_enemy,4
21,0.016308953853494894,10,11,0,1,-1,loss,turn_limit_Only War,4
22,0.1755903032944955,10,11,0,1,-1,loss,turn_limit_Only War,4
23,0.21415366467410735,10,11,0,1,-1,loss,turn_limit_Only War,4
24,-0.053252960340570844,10,11,0,1,-1,loss,turn_limit_Only War,4
25,0.6325171763692162,7,8,0,1,-1,win,wipeout_enemy,4
26,0.0920648879407029,10,11,0,0,0,draw,turn_limit_Only War,4
27,-0.29915425403140067,8,9,1,2,-1,loss,wipeout_model,4
28,0.007096121747427475,10,11,0,1,-1,loss,turn_limit_Only War,4
29,0.4401927725682335,9,10,0,0,0,win,wipeout_enemy,4
30,0.031612094575421565,10,11,0,0,0,draw,turn_limit_Only War,4
31,0.7069015592048149,7,8,0,0,0,win,wipeout_enemy,4
32,-0.019686435836921503,10,11,0,0,0,draw,turn_limit_Only War,4
33,0.3437197646563247,10,11,2,2,0,draw,turn_limit_Only War,4
34,-0.155331365843693,10,11,0,0,0,draw,turn_limit_Only War,4
35,0.10861917523628088,10,11,0,0,0,draw,turn_limit_Only War,4
36,0.2962406176007163,10,11,1,3,-2,loss,turn_limit_Only War,4
37,0.04761204567308827,10,11,0,0,0,draw,turn_limit_Only War,4
38,0.6535728055837654,7,8,0,0,0,win,wipeout_enemy,4
39,0.6051398004537739,7,8,0,1,-1,win,wipeout_enemy,4
40,0.6490179380353773,8,9,0,0,0,win,wipeout_enemy,4
41,-0.10047045995830549,8,9,0,1,-1,loss,wipeout_model,4
42,0.059975874276401456,10,11,0,1,-1,loss,turn_limit_Only War,4
43,0.4227309256411971,10,11,0,1,-1,win,wipeout_enemy,4
44,0.5781764620789813,8,9,0,0,0,win,wipeout_enemy,4
45,-0.3922784664929201,8,9,0,0,0,loss,wipeout_model,4
46,-0.515715966702839,8,9,0,0,0,loss,wipeout_model,4
47,-0.06209325903957591,10,11,0,0,0,draw,turn_limit_Only War,4
48,0.0885938510407773,10,11,0,0,0,draw,turn_limit_Only War,4
49,0.06014908873768462,10,11,0,0,0,draw,turn_limit_Only War,4
50,0.11923057574538394,10,11,0,2,-2,loss,turn_limit_Only War,4
51,0.012602090609966842,10,11,0,1,-1,loss,turn_limit_Only War,4
52,0.6670187799102474,8,9,0,1,-1,win,wipeout_enemy,4
53,-0.0033158240593673905,10,11,0,0,0,draw,turn_limit_Only War,4
54,-0.3767209937385441,7,8,1,1,0,loss,wipeout_model,4
55,-0.08829145135132396,10,11,0,1,-1,loss,turn_limit_Only War,4
56,-0.09228533554096538,10,11,0,0,0,draw,turn_limit_Only War,4
57,0.40175120850517776,6,7,0,0,0,win,wipeout_enemy,4
