episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.7785424181171975,6,7,0,1,-1,win,wipeout_enemy,4
2,-0.4344685181332686,9,10,0,0,0,loss,wipeout_model,4
3,-0.1125167379722091,10,11,0,1,-1,loss,turn_limit_Only War,4
4,-0.058297739330359775,10,11,0,1,-1,loss,turn_limit_Only War,4
5,0.04234624262767546,10,11,0,1,-1,loss,turn_limit_Only War,4
6,0.08730046983792136,10,11,0,0,0,draw,turn_limit_Only War,4
7,0.13419687603090277,10,11,1,0,1,win,turn_limit_Only War,4
8,-0.02739165018297527,10,11,0,0,0,draw,turn_limit_Only War,4
9,0.11440759906508118,10,11,0,0,0,draw,turn_limit_Only War,4
10,-0.03428266442991306,10,11,0,1,-1,loss,turn_limit_Only War,4
11,0.08637316845819876,10,11,1,3,-2,loss,turn_limit_Only War,4
12,-0.062316525776959716,10,11,0,1,-1,loss,turn_limit_Only War,4
13,-0.15792814595583393,8,9,0,0,0,loss,wipeout_model,4
14,1.0902471696247504,4,5,0,0,0,win,wipeout_enemy,4
15,0.5352776012885724,7,8,0,1,-1,win,wipeout_enemy,4
16,0.04415184779617044,10,11,0,0,0,draw,turn_limit_Only War,4
17,0.08586187839880574,10,11,0,1,-1,loss,turn_limit_Only War,4
18,-0.0681706616490697,10,11,0,1,-1,loss,turn_limit_Only War,4
19,0.15305959060233199,10,11,0,1,-1,loss,turn_limit_Only War,4
20,0.2175574658787726,10,11,0,0,0,draw,turn_limit_Only War,4
21,0.005574288252581461,10,11,0,0,0,draw,turn_limit_Only War,4
22,-0.044788092446867864,10,11,0,0,0,draw,turn_limit_Only War,4
23,-0.016929261257788708,10,11,0,0,0,draw,turn_limit_Only War,4
24,-0.028858755162566925,10,11,0,1,-1,loss,turn_limit_Only War,4
25,-0.27315455664780564,7,8,0,1,-1,loss,wipeout_model,4
26,0.3444737076424122,9,10,0,1,-1,win,wipeout_enemy,4
27,-0.3533122215088463,6,7,0,0,0,loss,wipeout_model,4
28,0.6662810716514056,6,7,0,0,0,win,wipeout_enemy,4
29,0.7326514939951881,10,11,0,1,-1,win,wipeout_enemy,4
30,0.04950836108909405,10,11,0,1,-1,loss,turn_limit_Only War,4
31,0.17519596261064563,10,11,0,0,0,draw,turn_limit_Only War,4
32,0.07340759670795474,10,11,0,0,0,draw,turn_limit_Only War,4
33,0.03191106471711992,10,11,1,1,0,draw,turn_limit_Only War,4
34,0.03371389430601305,10,11,0,0,0,win,wipeout_enemy,4
35,0.39494104209880143,10,11,0,0,0,win,wipeout_enemy,4
