episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.75,10,10,1,0,1,win,turn_limit_ancient_relic,2
2,-0.41,10,10,0,3,-3,loss,turn_limit_ancient_relic,2
3,-1.04,10,10,0,3,-3,loss,turn_limit_ancient_relic,2
4,-1.3111111111111111,9,9,0,2,-2,loss,wipe_model,4
5,-1.3699999999999999,10,10,0,2,-2,loss,turn_limit_ancient_relic,2
6,-0.48,10,10,2,3,-1,loss,turn_limit_ancient_relic,2
7,-0.5599999999999999,10,10,5,0,5,win,turn_limit_ancient_relic,2
8,-2.73,10,10,0,3,-3,loss,turn_limit_ancient_relic,2
9,-1.21,10,10,0,0,0,draw,turn_limit_ancient_relic,2
10,-2.17,10,10,0,0,0,draw,turn_limit_ancient_relic,2
11,-0.4,10,10,3,4,-1,loss,turn_limit_ancient_relic,2
12,-0.29000000000000004,10,10,7,0,7,win,turn_limit_ancient_relic,2
13,-0.9400000000000001,10,10,3,1,2,win,turn_limit_ancient_relic,2
14,-0.45999999999999996,10,10,2,7,-5,loss,turn_limit_ancient_relic,2
15,-1.28,10,10,0,1,-1,loss,turn_limit_ancient_relic,2
16,-1.0699999999999998,10,10,1,8,-7,loss,turn_limit_ancient_relic,2
17,-0.12000000000000002,10,10,3,0,3,win,turn_limit_ancient_relic,2
18,-1.19,10,10,1,3,-2,loss,turn_limit_ancient_relic,2
19,-1.8,10,10,4,1,3,win,turn_limit_ancient_relic,2
20,-0.75,10,10,2,1,1,win,turn_limit_ancient_relic,2
21,-0.37,10,10,2,0,2,win,turn_limit_ancient_relic,2
22,-1.53,10,10,0,1,-1,loss,turn_limit_ancient_relic,2
23,-0.96,10,10,0,3,-3,loss,turn_limit_ancient_relic,2
24,-0.9800000000000001,10,10,0,0,0,draw,turn_limit_ancient_relic,2
25,-0.9799999999999999,10,10,0,3,-3,loss,turn_limit_ancient_relic,2
26,-1.47,10,10,0,4,-4,loss,turn_limit_ancient_relic,2
27,0.22000000000000003,10,10,5,1,4,win,turn_limit_ancient_relic,2
28,-1.31,10,10,0,0,0,draw,turn_limit_ancient_relic,2
29,0.10999999999999996,10,10,1,0,1,win,turn_limit_ancient_relic,2
30,-1.16,10,10,0,0,0,draw,turn_limit_ancient_relic,2
31,-1.27,10,10,1,2,-1,loss,turn_limit_ancient_relic,2
32,-0.54,10,10,0,0,0,draw,turn_limit_ancient_relic,2
33,-0.15,10,10,7,1,6,win,turn_limit_ancient_relic,2
34,-1.6125,8,8,0,1,-1,loss,wipe_model,4
35,-1.73,10,10,0,5,-5,loss,turn_limit_ancient_relic,2
36,-0.16,10,10,5,0,5,win,turn_limit_ancient_relic,2
37,-1.15,10,10,0,0,0,draw,turn_limit_ancient_relic,2
38,-2.5300000000000002,10,10,0,2,-2,loss,turn_limit_ancient_relic,2
39,-0.64,10,10,2,0,2,win,turn_limit_ancient_relic,2
40,-1.9333333333333331,9,9,2,1,1,loss,wipe_model,4
41,-0.21999999999999997,10,10,0,1,-1,loss,turn_limit_ancient_relic,2
42,0.050000000000000024,10,10,2,1,1,win,turn_limit_ancient_relic,2
43,-0.050000000000000024,10,10,8,3,5,win,turn_limit_ancient_relic,2
44,-0.95,10,10,0,8,-8,loss,turn_limit_ancient_relic,2
45,-1.8199999999999998,10,10,0,3,-3,loss,turn_limit_ancient_relic,2
46,-1.69,10,10,0,0,0,draw,turn_limit_ancient_relic,2
47,-0.05,10,10,0,3,-3,loss,turn_limit_ancient_relic,2
48,-0.53,10,10,4,2,2,win,turn_limit_ancient_relic,2
49,-1.15,10,10,4,8,-4,loss,turn_limit_ancient_relic,2
50,-1.1199999999999999,10,10,0,0,0,draw,turn_limit_ancient_relic,2
51,0.7,10,10,9,0,9,win,turn_limit_ancient_relic,2
52,-1.31,10,10,0,0,0,draw,turn_limit_ancient_relic,2
53,-1.0,10,10,10,0,10,win,turn_limit_ancient_relic,2
54,-0.10000000000000002,10,10,1,0,1,win,turn_limit_ancient_relic,2
55,0.12999999999999998,10,10,7,0,7,win,turn_limit_ancient_relic,2
56,-1.1777777777777778,9,9,4,0,4,loss,wipe_model,4
57,-0.52,10,10,7,0,7,win,turn_limit_ancient_relic,2
58,-0.18,10,10,0,0,0,draw,turn_limit_ancient_relic,2
59,-1.8333333333333333,6,6,0,0,0,loss,wipe_model,4
60,0.8,10,10,3,0,3,win,turn_limit_ancient_relic,2
61,-0.76,10,10,0,0,0,draw,turn_limit_ancient_relic,2
62,-0.78,10,10,1,0,1,win,turn_limit_ancient_relic,2
63,-0.02999999999999998,10,10,1,0,1,win,turn_limit_ancient_relic,2
64,-0.73,10,10,1,0,1,win,turn_limit_ancient_relic,2
65,-0.24,10,10,0,0,0,draw,turn_limit_ancient_relic,2
66,-0.05,10,10,0,0,0,draw,turn_limit_ancient_relic,2
67,-0.3,10,10,0,0,0,draw,turn_limit_ancient_relic,2
68,-1.1,7,7,2,0,2,loss,wipe_model,4
69,-1.1300000000000001,10,10,0,0,0,draw,turn_limit_ancient_relic,2
70,-0.06999999999999999,10,10,2,0,2,win,turn_limit_ancient_relic,2
71,-0.9199999999999999,10,10,0,0,0,draw,turn_limit_ancient_relic,2
72,-1.0699999999999998,10,10,3,0,3,win,turn_limit_ancient_relic,2
73,-0.66,10,10,4,0,4,win,turn_limit_ancient_relic,2
74,-0.29,10,10,0,0,0,draw,turn_limit_ancient_relic,2
75,-0.08000000000000002,10,10,2,0,2,win,turn_limit_ancient_relic,2
76,-0.74,10,10,0,0,0,draw,turn_limit_ancient_relic,2
77,-0.33,10,10,2,0,2,win,turn_limit_ancient_relic,2
78,0.38999999999999996,10,10,0,0,0,draw,turn_limit_ancient_relic,2
79,-1.2,7,7,1,0,1,loss,wipe_model,4
80,-2.2285714285714286,7,7,0,0,0,loss,wipe_model,4
81,-0.77,10,10,2,0,2,win,turn_limit_ancient_relic,2
82,0.18,10,10,0,0,0,draw,turn_limit_ancient_relic,2
83,-1.21,10,10,5,0,5,win,turn_limit_ancient_relic,2
84,0.37,10,10,8,0,8,win,turn_limit_ancient_relic,2
85,-0.23000000000000004,10,10,1,0,1,win,turn_limit_ancient_relic,2
86,-0.09000000000000002,10,10,1,0,1,win,turn_limit_ancient_relic,2
87,-1.13,10,10,0,0,0,loss,wipe_model,4
88,0.26999999999999996,10,10,8,0,8,win,turn_limit_ancient_relic,2
