episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.6,10,11,0,0,0,draw,turn_limit_Only War,4
2,-0.35,10,11,6,0,6,win,turn_limit_Only War,4
3,-0.700625,10,11,0,0,0,draw,turn_limit_Only War,4
4,-0.1446875,10,11,5,0,5,win,turn_limit_Only War,4
5,-0.8731250000000002,10,11,4,0,4,win,turn_limit_Only War,4
6,-0.6,10,11,0,3,-3,loss,turn_limit_Only War,4
7,-0.4,10,11,3,0,3,win,turn_limit_Only War,4
8,-0.7446875000000001,10,11,3,0,3,win,turn_limit_Only War,4
9,-0.938125,10,11,4,0,4,win,turn_limit_Only War,4
10,-0.3,10,11,2,0,2,win,turn_limit_Only War,4
11,-0.55,10,11,0,0,0,draw,turn_limit_Only War,4
12,0.0,10,11,0,0,0,draw,turn_limit_Only War,4
13,-0.2,10,11,6,0,6,win,turn_limit_Only War,4
14,0.31062500000000004,10,11,6,1,5,win,turn_limit_Only War,4
15,-0.2390625,10,11,2,0,2,win,turn_limit_Only War,4
16,-1.1,10,11,8,0,8,win,turn_limit_Only War,4
17,-0.615,10,11,1,0,1,win,turn_limit_Only War,4
18,-0.0046875,10,11,3,0,3,win,turn_limit_Only War,4
19,-1.7431249999999998,10,11,1,0,1,win,turn_limit_Only War,4
20,-0.6,10,11,0,0,0,draw,turn_limit_Only War,4
21,-0.25,10,11,4,0,4,win,turn_limit_Only War,4
22,0.55,10,11,5,0,5,win,turn_limit_Only War,4
23,-1.2165625,10,11,1,0,1,win,turn_limit_Only War,4
24,-0.8178124999999999,10,11,4,0,4,win,turn_limit_Only War,4
25,-1.1737499999999998,10,11,0,2,-2,loss,turn_limit_Only War,4
26,0.05,10,11,0,1,-1,loss,turn_limit_Only War,4
27,-1.1600000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
28,-0.41500000000000004,10,11,0,1,-1,loss,turn_limit_Only War,4
29,-0.25,10,11,4,0,4,win,turn_limit_Only War,4
30,-0.0078125,10,11,4,0,4,win,turn_limit_Only War,4
31,-1.35,10,11,4,0,4,win,turn_limit_Only War,4
32,-1.75,10,11,0,0,0,draw,turn_limit_Only War,4
33,-0.45,10,11,2,1,1,win,turn_limit_Only War,4
34,-0.3043125000000001,10,11,3,1,2,win,turn_limit_Only War,4
35,-0.25,10,11,4,0,4,win,turn_limit_Only War,4
36,-0.55,10,11,1,0,1,win,turn_limit_Only War,4
37,-1.05,10,11,0,0,0,draw,turn_limit_Only War,4
38,-1.1,10,11,2,0,2,win,turn_limit_Only War,4
39,-0.306875,10,11,1,0,1,win,turn_limit_Only War,4
40,-1.136875,10,11,1,2,-1,loss,turn_limit_Only War,4
41,-1.25,10,11,5,0,5,win,turn_limit_Only War,4
42,-0.2,10,11,3,0,3,win,turn_limit_Only War,4
43,-0.303125,10,11,5,1,4,win,turn_limit_Only War,4
44,-0.25,10,11,2,1,1,win,turn_limit_Only War,4
45,0.340625,10,11,6,0,6,win,turn_limit_Only War,4
46,0.059687500000000004,10,11,2,0,2,win,turn_limit_Only War,4
47,-1.49625,10,11,3,0,3,win,turn_limit_Only War,4
48,-1.2,10,11,7,6,1,win,turn_limit_Only War,4
49,-0.33749999999999997,10,11,0,0,0,draw,turn_limit_Only War,4
50,-0.5875,10,11,7,0,7,win,turn_limit_Only War,4
51,0.2,10,11,8,0,8,win,turn_limit_Only War,4
52,-0.4,10,11,1,0,1,win,turn_limit_Only War,4
53,0.17075,10,11,4,1,3,win,turn_limit_Only War,4
54,-0.365,10,11,5,0,5,win,turn_limit_Only War,4
55,0.05,10,11,1,2,-1,loss,turn_limit_Only War,4
56,-1.75,10,11,1,1,0,draw,turn_limit_Only War,4
57,-0.9781250000000001,10,11,0,1,-1,loss,turn_limit_Only War,4
58,-1.1318750000000002,10,11,0,0,0,draw,turn_limit_Only War,4
59,0.0,10,11,0,0,0,draw,turn_limit_Only War,4
60,-0.6,10,11,0,1,-1,loss,turn_limit_Only War,4
61,-0.5025000000000001,10,11,7,1,6,win,turn_limit_Only War,4
62,0.3,10,11,3,1,2,win,turn_limit_Only War,4
63,-1.103125,10,11,2,0,2,win,turn_limit_Only War,4
64,0.21125000000000002,10,11,6,0,6,win,turn_limit_Only War,4
65,-1.0862500000000002,10,11,1,0,1,win,turn_limit_Only War,4
66,-2.3875,10,11,0,0,0,draw,turn_limit_Only War,4
67,-1.20625,10,11,0,0,0,draw,turn_limit_Only War,4
68,-0.503125,10,11,0,0,0,draw,turn_limit_Only War,4
69,-1.053125,10,11,0,0,0,draw,turn_limit_Only War,4
70,-0.8690624999999998,10,11,4,1,3,win,turn_limit_Only War,4
71,-1.2650000000000001,10,11,0,0,0,draw,turn_limit_Only War,4
72,0.2,10,11,4,0,4,win,turn_limit_Only War,4
73,-0.5,10,11,7,3,4,win,turn_limit_Only War,4
74,-2.2,10,11,0,0,0,draw,turn_limit_Only War,4
75,0.3696875,10,11,4,0,4,win,turn_limit_Only War,4
76,-0.6,10,11,8,1,7,win,turn_limit_Only War,4
77,-0.3,10,11,3,1,2,win,turn_limit_Only War,4
78,-0.6,10,11,0,0,0,draw,turn_limit_Only War,4
79,-0.7684375,10,11,0,0,0,draw,turn_limit_Only War,4
80,-2.4,10,11,0,0,0,draw,turn_limit_Only War,4
81,-0.784375,10,11,6,0,6,win,turn_limit_Only War,4
82,-0.2425,10,11,5,3,2,win,turn_limit_Only War,4
83,0.3,10,11,4,0,4,win,turn_limit_Only War,4
84,-1.0603124999999998,10,11,2,0,2,win,turn_limit_Only War,4
85,-0.55,10,11,1,0,1,win,turn_limit_Only War,4
86,0.43112500000000004,10,11,5,0,5,win,turn_limit_Only War,4
87,-1.0,10,11,2,4,-2,loss,turn_limit_Only War,4
88,-0.0440625,10,11,4,0,4,win,turn_limit_Only War,4
89,-1.1409375000000002,10,11,0,0,0,draw,turn_limit_Only War,4
90,-0.5396875,10,11,1,1,0,draw,turn_limit_Only War,4
91,-0.5462499999999999,10,11,2,0,2,win,turn_limit_Only War,4
92,-1.1346875,10,11,0,0,0,draw,turn_limit_Only War,4
93,-1.8,10,11,0,0,0,draw,turn_limit_Only War,4
94,-0.6,10,11,8,0,8,win,turn_limit_Only War,4
95,0.359375,10,11,1,0,1,win,turn_limit_Only War,4
96,-0.6,10,11,0,0,0,draw,turn_limit_Only War,4
97,-0.4,10,11,2,1,1,win,turn_limit_Only War,4
98,-1.0,10,11,3,0,3,win,turn_limit_Only War,4
99,-0.19093749999999998,10,11,5,4,1,win,turn_limit_Only War,4
100,-0.10781249999999995,10,11,3,6,-3,loss,turn_limit_Only War,4
101,-0.8446875,10,11,3,0,3,win,turn_limit_Only War,4
102,-0.35375,10,11,5,1,4,win,turn_limit_Only War,4
103,-0.95,10,11,4,0,4,win,turn_limit_Only War,4
104,0.2453125,10,11,3,6,-3,loss,turn_limit_Only War,4
105,-0.25,10,11,5,0,5,win,turn_limit_Only War,4
106,-0.7909375,10,11,1,0,1,win,turn_limit_Only War,4
107,-0.39249999999999996,10,11,2,0,2,win,turn_limit_Only War,4
108,0.2234375,10,11,4,0,4,win,turn_limit_Only War,4
109,-1.6,10,11,0,0,0,draw,turn_limit_Only War,4
110,-0.0676875,10,11,2,0,2,win,turn_limit_Only War,4
111,-0.2,10,11,5,0,5,win,turn_limit_Only War,4
112,-1.004875,10,11,2,1,1,win,turn_limit_Only War,4
113,-1.1165625000000001,10,11,1,0,1,win,turn_limit_Only War,4
114,-1.1828125,10,11,0,2,-2,loss,turn_limit_Only War,4
115,-0.15,10,11,7,0,7,win,turn_limit_Only War,4
116,-0.0665625,10,11,4,0,4,win,turn_limit_Only War,4
117,-1.0,10,11,1,0,1,win,turn_limit_Only War,4
118,-2.5303125,10,11,0,0,0,draw,turn_limit_Only War,4
119,-0.1953125,10,11,5,0,5,win,turn_limit_Only War,4
120,-1.1796875,10,11,0,5,-5,loss,turn_limit_Only War,4
121,-1.15,10,11,1,0,1,win,turn_limit_Only War,4
122,-0.3,10,11,5,1,4,win,turn_limit_Only War,4
123,-1.1690625,10,11,0,0,0,draw,turn_limit_Only War,4
124,-1.8,10,11,0,0,0,draw,turn_limit_Only War,4
125,-2.95,10,11,1,0,1,win,turn_limit_Only War,4
126,-0.303125,10,11,4,0,4,win,turn_limit_Only War,4
127,-0.3440625,10,11,1,0,1,win,turn_limit_Only War,4
128,-1.05,10,11,2,0,2,win,turn_limit_Only War,4
129,-1.15,10,11,13,0,13,win,turn_limit_Only War,4
130,-1.3990625,10,11,1,1,0,draw,turn_limit_Only War,4
131,-1.2,10,11,1,0,1,win,turn_limit_Only War,4
132,-0.2015625,10,11,6,0,6,win,turn_limit_Only War,4
133,-0.8796875,10,11,3,0,3,win,turn_limit_Only War,4
134,-1.5465624999999998,10,11,0,0,0,draw,turn_limit_Only War,4
135,-1.2946875,10,11,5,5,0,draw,turn_limit_Only War,4
136,0.3953125,10,11,6,0,6,win,turn_limit_Only War,4
137,-0.6,10,11,0,0,0,draw,turn_limit_Only War,4
