episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-2.30625,5,6,1,4,-3,loss,turn_limit_Only War,4
2,-1.99725,5,6,3,4,-1,loss,turn_limit_Only War,4
3,-1.2,5,6,0,0,0,draw,turn_limit_Only War,4
4,-1.2125,5,6,0,4,-4,loss,turn_limit_Only War,4
5,0.4175,5,6,1,0,1,win,turn_limit_Only War,4
6,-1.70625,5,6,0,4,-4,loss,turn_limit_Only War,4
7,-2.026125,5,6,2,8,-6,loss,turn_limit_Only War,4
8,0.3215,5,6,3,4,-1,loss,turn_limit_Only War,4
9,-2.0,5,6,2,0,2,win,turn_limit_Only War,4
10,-2.4,5,6,0,0,0,draw,turn_limit_Only War,4
11,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
12,-1.9297499999999999,5,6,0,0,0,draw,turn_limit_Only War,4
13,-1.2,5,6,0,4,-4,loss,turn_limit_Only War,4
14,-2.133125,5,6,0,0,0,draw,turn_limit_Only War,4
15,0.3,5,6,0,0,0,draw,turn_limit_Only War,4
16,-0.777875,5,6,2,0,2,win,turn_limit_Only War,4
17,-6.0,5,6,0,4,-4,loss,turn_limit_Only War,4
18,-0.2,5,6,3,0,3,win,turn_limit_Only War,4
19,-2.4,5,6,0,4,-4,loss,turn_limit_Only War,4
20,-6.0,5,6,0,0,0,draw,turn_limit_Only War,4
21,-2.0,5,6,0,0,0,draw,turn_limit_Only War,4
22,-1.1,5,6,1,0,1,win,turn_limit_Only War,4
23,-1.2,5,6,4,4,0,draw,turn_limit_Only War,4
24,-1.7600000000000002,5,6,4,4,0,draw,turn_limit_Only War,4
25,0.096875,5,6,1,0,1,win,turn_limit_Only War,4
26,-0.8875,5,6,3,4,-1,loss,turn_limit_Only War,4
27,-1.2,5,6,0,0,0,draw,turn_limit_Only War,4
28,-2.33475,5,6,1,0,1,win,turn_limit_Only War,4
29,-1.2,5,6,0,0,0,draw,turn_limit_Only War,4
30,-1.5635,5,6,4,4,0,draw,turn_limit_Only War,4
31,-2.7993750000000004,5,6,0,0,0,draw,turn_limit_Only War,4
32,0.1,5,6,4,0,4,win,turn_limit_Only War,4
33,-1.3535,5,6,2,8,-6,loss,turn_limit_Only War,4
34,-2.5300000000000002,5,6,0,0,0,draw,turn_limit_Only War,4
35,-0.2,5,6,3,0,3,win,turn_limit_Only War,4
36,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
37,-1.7,5,6,3,4,-1,loss,turn_limit_Only War,4
38,-1.5,5,6,3,0,3,win,turn_limit_Only War,4
39,-2.4,5,6,0,0,0,draw,turn_limit_Only War,4
40,-0.6,5,6,0,4,-4,loss,turn_limit_Only War,4
41,-2.5425,5,6,0,0,0,draw,turn_limit_Only War,4
42,-1.9762500000000003,5,6,4,0,4,win,turn_limit_Only War,4
43,-1.6,5,6,2,0,2,win,turn_limit_Only War,4
44,-1.2,5,6,0,4,-4,loss,turn_limit_Only War,4
45,-2.2,5,6,0,0,0,draw,turn_limit_Only War,4
46,-0.2,5,6,2,0,2,win,turn_limit_Only War,4
47,-1.4600000000000002,5,6,0,0,0,draw,turn_limit_Only War,4
48,-0.530875,5,6,4,0,4,win,turn_limit_Only War,4
49,-2.5,5,6,1,4,-3,loss,turn_limit_Only War,4
50,-3.7525,5,6,0,4,-4,loss,turn_limit_Only War,4
51,-0.803125,5,6,0,0,0,draw,turn_limit_Only War,4
52,-0.803125,5,6,1,0,1,win,turn_limit_Only War,4
53,-2.203125,5,6,0,4,-4,loss,turn_limit_Only War,4
54,-3.5,5,6,0,0,0,draw,turn_limit_Only War,4
55,0.36275,5,6,4,4,0,draw,turn_limit_Only War,4
56,0.20675,5,6,2,4,-2,loss,turn_limit_Only War,4
57,-3.171875,5,6,0,0,0,draw,turn_limit_Only War,4
58,-1.3225000000000002,5,6,0,0,0,draw,turn_limit_Only War,4
59,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
60,-3.07875,5,6,1,0,1,win,turn_limit_Only War,4
61,0.19375,5,6,0,0,0,draw,turn_limit_Only War,4
62,0.1,5,6,1,0,1,win,turn_limit_Only War,4
63,-2.0,5,6,6,0,6,win,turn_limit_Only War,4
64,-0.2,5,6,6,0,6,win,turn_limit_Only War,4
65,-4.8,5,6,0,0,0,draw,turn_limit_Only War,4
66,-3.6,5,6,0,4,-4,loss,turn_limit_Only War,4
67,-1.1912500000000001,5,6,0,0,0,draw,turn_limit_Only War,4
68,-2.9025000000000003,5,6,4,0,4,win,turn_limit_Only War,4
69,-2.43,5,6,1,4,-3,loss,turn_limit_Only War,4
70,-2.53625,5,6,0,4,-4,loss,turn_limit_Only War,4
71,-1.9,5,6,3,0,3,win,turn_limit_Only War,4
72,-0.6,5,6,4,4,0,draw,turn_limit_Only War,4
73,-6.0,5,6,0,0,0,draw,turn_limit_Only War,4
74,-1.6795000000000002,5,6,3,4,-1,loss,turn_limit_Only War,4
75,-4.159375,5,6,0,0,0,draw,turn_limit_Only War,4
76,-1.203125,5,6,0,0,0,draw,turn_limit_Only War,4
77,-2.0,5,6,0,0,0,draw,turn_limit_Only War,4
78,-2.6,5,6,4,0,4,win,turn_limit_Only War,4
79,-1.2,5,6,0,4,-4,loss,turn_limit_Only War,4
80,-0.1085,5,6,0,4,-4,loss,turn_limit_Only War,4
81,-1.0,5,6,0,4,-4,loss,turn_limit_Only War,4
82,-0.8331250000000001,5,6,1,0,1,win,turn_limit_Only War,4
83,-2.5300000000000002,5,6,0,0,0,draw,turn_limit_Only War,4
84,-1.2,5,6,0,0,0,draw,turn_limit_Only War,4
85,-3.6,5,6,0,4,-4,loss,turn_limit_Only War,4
86,-2.4125,5,6,0,0,0,draw,turn_limit_Only War,4
87,-1.503125,5,6,8,0,8,win,turn_limit_Only War,4
88,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
89,-0.4,5,6,2,0,2,win,turn_limit_Only War,4
90,-0.8,5,6,2,0,2,win,turn_limit_Only War,4
91,-2.6,5,6,4,0,4,win,turn_limit_Only War,4
92,-1.1,5,6,0,4,-4,loss,turn_limit_Only War,4
93,-0.8487500000000001,5,6,3,0,3,win,turn_limit_Only War,4
94,-2.3,5,6,0,0,0,draw,turn_limit_Only War,4
95,-1.381875,5,6,0,0,0,draw,turn_limit_Only War,4
96,-1.2,5,6,0,8,-8,loss,turn_limit_Only War,4
97,0.0,5,6,0,0,0,draw,turn_limit_Only War,4
98,-1.7743749999999998,5,6,1,0,1,win,turn_limit_Only War,4
99,-2.4,5,6,0,0,0,draw,turn_limit_Only War,4
100,-1.5,5,6,4,0,4,win,turn_limit_Only War,4
101,-0.8939999999999999,5,6,0,2,-2,loss,turn_limit_Only War,4
102,-3.5,5,6,0,4,-4,loss,turn_limit_Only War,4
103,0.0,5,6,0,0,0,draw,turn_limit_Only War,4
104,-2.4,5,6,0,4,-4,loss,turn_limit_Only War,4
105,-0.8456250000000001,5,6,0,4,-4,loss,turn_limit_Only War,4
106,-0.9,5,6,1,0,1,win,turn_limit_Only War,4
107,-1.6,5,6,0,4,-4,loss,turn_limit_Only War,4
108,-3.609375,5,6,0,4,-4,loss,turn_limit_Only War,4
109,-0.95875,5,6,1,0,1,win,turn_limit_Only War,4
110,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
111,0.1,5,6,0,0,0,draw,turn_limit_Only War,4
112,-0.015625,5,6,0,4,-4,loss,turn_limit_Only War,4
113,-1.2,5,6,0,4,-4,loss,turn_limit_Only War,4
114,0.1,5,6,1,4,-3,loss,turn_limit_Only War,4
115,0.28125,5,6,1,4,-3,loss,turn_limit_Only War,4
116,0.0,5,6,4,0,4,win,turn_limit_Only War,4
117,-3.6,5,6,0,4,-4,loss,turn_limit_Only War,4
118,-1.5,5,6,1,0,1,win,turn_limit_Only War,4
119,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
120,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
121,-1.203125,5,6,0,4,-4,loss,turn_limit_Only War,4
122,-2.0,5,6,1,0,1,win,turn_limit_Only War,4
123,0.4875,5,6,1,4,-3,loss,turn_limit_Only War,4
124,-2.0,5,6,2,0,2,win,turn_limit_Only War,4
125,-1.4849999999999999,5,6,5,0,5,win,turn_limit_Only War,4
126,-2.621875,5,6,4,0,4,win,turn_limit_Only War,4
127,-0.055374999999999994,5,6,0,4,-4,loss,turn_limit_Only War,4
128,-1.5,5,6,4,0,4,win,turn_limit_Only War,4
129,-1.33,5,6,0,0,0,draw,turn_limit_Only War,4
130,-2.328125,5,6,0,0,0,draw,turn_limit_Only War,4
