episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.8842543015521599,5,6,0,0,0,win,wipeout_enemy,4
2,0.7846563944533252,6,7,0,0,0,win,wipeout_enemy,4
3,0.7903564367169977,6,7,0,0,0,win,wipeout_enemy,4
4,0.7950321803318242,7,8,0,1,-1,win,wipeout_enemy,4
5,0.5328976289898438,7,8,0,0,0,win,wipeout_enemy,4
6,0.49137290913870507,8,9,0,0,0,win,wipeout_enemy,4
7,0.579878627895255,8,9,0,1,-1,win,wipeout_enemy,4
8,0.4862238737581377,8,9,0,1,-1,win,wipeout_enemy,4
9,0.14965282493786408,10,11,0,1,-1,loss,turn_limit_Only War,4
10,0.10510881853406218,10,11,0,1,-1,loss,turn_limit_Only War,4
11,0.08398403366166916,10,11,0,0,0,draw,turn_limit_Only War,4
12,0.2878426895210697,10,11,0,1,-1,loss,turn_limit_Only War,4
13,1.0840588737612404,5,6,0,0,0,win,wipeout_enemy,4
14,0.7169573302261014,6,7,0,0,0,win,wipeout_enemy,4
15,1.098422309315689,4,5,0,1,-1,win,wipeout_enemy,4
16,-0.0066876225583151535,10,11,0,0,0,draw,turn_limit_Only War,4
17,0.5530064401095328,8,9,0,0,0,win,wipeout_enemy,4
18,-0.028229108900095806,10,11,0,1,-1,loss,turn_limit_Only War,4
19,0.7182751775378202,7,8,0,0,0,win,wipeout_enemy,4
20,-0.008767708794049641,10,11,0,1,-1,loss,wipeout_model,4
21,0.01203236233891625,10,11,0,1,-1,loss,turn_limit_Only War,4
22,0.39206468587475485,10,11,0,1,-1,win,wipeout_enemy,4
23,0.6168167920365796,7,8,0,1,-1,win,wipeout_enemy,4
24,0.2883724554281955,10,11,0,1,-1,loss,turn_limit_Only War,4
25,0.178354736934415,10,11,0,1,-1,loss,turn_limit_Only War,4
26,0.37595216349464544,10,11,0,1,-1,win,wipeout_enemy,4
27,1.1439176478436395,4,5,0,0,0,win,wipeout_enemy,4
28,1.1849102773106437,5,6,0,1,-1,win,wipeout_enemy,4
29,0.8098702846765212,5,6,0,0,0,win,wipeout_enemy,4
30,0.5824266999869662,7,8,0,0,0,win,wipeout_enemy,4
31,-0.02161201268322027,10,11,0,1,-1,loss,turn_limit_Only War,4
32,0.5883204099913318,8,9,0,0,0,win,wipeout_enemy,4
33,0.7746524476717622,5,6,0,1,-1,win,wipeout_enemy,4
34,0.41429046134757047,10,11,0,0,0,win,wipeout_enemy,4
35,0.7983669662690273,5,6,0,1,-1,win,wipeout_enemy,4
36,0.7211361600227737,8,9,0,1,-1,win,wipeout_enemy,4
37,0.020891689476995157,10,11,0,1,-1,loss,turn_limit_Only War,4
38,1.149223654002229,4,5,0,0,0,win,wipeout_enemy,4
39,0.03004803902718557,10,11,0,2,-2,loss,turn_limit_Only War,4
40,0.6040297621264962,7,8,0,1,-1,win,wipeout_enemy,4
41,0.09076653773480985,10,11,0,1,-1,loss,turn_limit_Only War,4
42,0.09621765311600644,10,11,0,1,-1,loss,turn_limit_Only War,4
43,0.562661318654345,9,10,0,1,-1,win,wipeout_enemy,4
44,0.20109988150882838,10,11,0,0,0,draw,turn_limit_Only War,4
45,0.7712978875717538,7,8,0,0,0,win,wipeout_enemy,4
46,0.11865017864340748,10,11,0,0,0,draw,turn_limit_Only War,4
47,0.3301339890735496,10,11,0,1,-1,win,wipeout_enemy,4
48,0.04532092235199126,10,11,0,0,0,draw,turn_limit_Only War,4
49,-0.1166003325317807,10,11,0,1,-1,loss,wipeout_model,4
50,-0.12963767146284794,10,11,0,1,-1,loss,turn_limit_Only War,4
51,0.8041894124241717,6,7,0,0,0,win,wipeout_enemy,4
52,0.7640764747940041,7,8,0,0,0,win,wipeout_enemy,4
53,0.511452110542304,9,10,0,0,0,win,wipeout_enemy,4
54,0.11024039246188777,10,11,0,1,-1,loss,turn_limit_Only War,4
55,0.5286905059137974,8,9,0,1,-1,win,wipeout_enemy,4
56,0.4410152650670988,6,7,0,1,-1,win,wipeout_enemy,4
57,0.7682940603866993,6,7,0,0,0,win,wipeout_enemy,4
58,-0.2738432748542173,8,9,0,0,0,loss,wipeout_model,4
59,-0.17658255460056432,10,11,0,1,-1,loss,turn_limit_Only War,4
60,-0.018616430222949485,10,11,0,0,0,draw,turn_limit_Only War,4
61,0.5287527671739283,8,9,0,1,-1,win,wipeout_enemy,4
62,0.5333052846507806,7,8,0,1,-1,win,wipeout_enemy,4
63,0.9110067994694221,7,8,0,1,-1,win,wipeout_enemy,4
64,0.7665065237219042,6,7,0,0,0,win,wipeout_enemy,4
65,0.03276125715497889,10,11,0,0,0,draw,turn_limit_Only War,4
66,0.3996845248293664,10,11,0,0,0,win,wipeout_enemy,4
67,0.8782666666666668,5,6,0,0,0,win,wipeout_enemy,4
68,0.5949855397834112,8,9,0,0,0,win,wipeout_enemy,4
69,0.6293154339274133,7,8,0,0,0,win,wipeout_enemy,4
70,-0.3465044996647797,8,9,0,0,0,loss,wipeout_model,4
71,0.9232391204786691,5,6,0,0,0,win,wipeout_enemy,4
72,-0.018366442044994713,10,11,0,0,0,draw,turn_limit_Only War,4
73,-0.19698439089116304,9,10,0,1,-1,loss,wipeout_model,4
74,0.9222999999999999,5,6,0,1,-1,win,wipeout_enemy,4
75,0.9184906390946601,5,6,0,1,-1,win,wipeout_enemy,4
76,0.2873911453212542,10,11,0,1,-1,loss,turn_limit_Only War,4
77,0.4534229594898556,10,11,0,0,0,win,wipeout_enemy,4
78,0.4919673285884502,9,10,0,0,0,win,wipeout_enemy,4
79,0.9115372803007402,5,6,0,1,-1,win,wipeout_enemy,4
80,0.7056312368112443,6,7,0,0,0,win,wipeout_enemy,4
81,1.177290226182809,4,5,0,0,0,win,wipeout_enemy,4
82,0.6117261945018986,8,9,0,0,0,win,wipeout_enemy,4
83,0.6928926616020343,8,9,0,1,-1,win,wipeout_enemy,4
84,0.7171907350630197,6,7,0,0,0,win,wipeout_enemy,4
85,1.0209168080236455,5,6,0,1,-1,win,wipeout_enemy,4
86,0.513258336220677,6,7,0,0,0,win,wipeout_enemy,4
87,0.03984982308293164,10,11,0,1,-1,loss,turn_limit_Only War,4
88,0.07559355231965184,10,11,0,0,0,draw,turn_limit_Only War,4
89,0.7734650553226072,6,7,0,0,0,win,wipeout_enemy,4
90,0.5070712791741532,10,11,0,0,0,win,wipeout_enemy,4
91,0.375609674681519,8,9,0,0,0,win,wipeout_enemy,4
92,0.5929974764413514,6,7,0,1,-1,win,wipeout_enemy,4
93,0.9421681347514237,5,6,0,1,-1,win,wipeout_enemy,4
94,-0.16525123760127547,10,11,0,1,-1,loss,turn_limit_Only War,4
95,1.0678484342151973,5,6,0,0,0,win,wipeout_enemy,4
96,0.10399187383569239,10,11,0,1,-1,loss,turn_limit_Only War,4
97,0.2165327393311997,10,11,0,1,-1,loss,turn_limit_Only War,4
98,0.017591070289247675,10,11,0,0,0,draw,turn_limit_Only War,4
99,0.48022765984079846,8,9,0,0,0,win,wipeout_enemy,4
100,0.8128099285752681,5,6,0,0,0,win,wipeout_enemy,4
101,0.7050101402221388,6,7,0,0,0,win,wipeout_enemy,4
102,0.7315245322829709,6,7,0,0,0,win,wipeout_enemy,4
103,0.2406506607843124,10,11,0,0,0,draw,turn_limit_Only War,4
104,0.8132984011161177,5,6,0,0,0,win,wipeout_enemy,4
105,0.8200061556735377,6,7,0,0,0,win,wipeout_enemy,4
106,-0.030032039065992267,10,11,0,0,0,draw,turn_limit_Only War,4
107,0.34620432526145034,8,9,0,1,-1,win,wipeout_enemy,4
108,0.7821778496187543,7,8,0,1,-1,win,wipeout_enemy,4
109,1.0156539252015855,5,6,0,0,0,win,wipeout_enemy,4
110,0.43135676224133807,7,8,0,0,0,win,wipeout_enemy,4
111,0.3955289636961712,9,10,0,1,-1,win,wipeout_enemy,4
112,1.01297431685466,5,6,0,1,-1,win,wipeout_enemy,4
113,0.7916091723600568,6,7,0,1,-1,win,wipeout_enemy,4
114,-0.04910157966529603,10,11,0,0,0,draw,turn_limit_Only War,4
115,0.12027798752037588,10,11,0,0,0,draw,turn_limit_Only War,4
