episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-1.1199999999999999,5,6,1,0,1,win,turn_limit_Only War,4
2,-2.5,5,6,0,1,-1,loss,turn_limit_Only War,4
3,-1.24,5,6,4,2,2,win,turn_limit_Only War,4
4,-1.14,5,6,0,3,-3,loss,turn_limit_Only War,4
5,-1.72,5,6,0,3,-3,loss,turn_limit_Only War,4
6,-1.6599999999999997,5,6,2,2,0,draw,turn_limit_Only War,4
7,-1.16,5,6,0,1,-1,loss,turn_limit_Only War,4
8,0.1,5,6,0,1,-1,loss,turn_limit_Only War,4
9,0.08,5,6,1,0,1,win,turn_limit_Only War,4
10,-2.52,5,6,0,1,-1,loss,turn_limit_Only War,4
11,-0.9199999999999999,5,6,3,0,3,win,turn_limit_Only War,4
12,-0.96,5,6,0,1,-1,loss,turn_limit_Only War,4
13,-0.26,5,6,0,1,-1,loss,turn_limit_Only War,4
14,-0.24,5,6,0,0,0,draw,turn_limit_Only War,4
15,0.039999999999999994,5,6,1,0,1,win,turn_limit_Only War,4
16,-0.10000000000000002,5,6,3,1,2,win,turn_limit_Only War,4
17,-1.24,5,6,1,0,1,win,turn_limit_Only War,4
18,-0.13999999999999999,5,6,2,2,0,draw,turn_limit_Only War,4
19,-0.38,5,6,0,0,0,draw,turn_limit_Only War,4
20,-0.12000000000000002,5,6,1,0,1,win,turn_limit_Only War,4
21,0.9,5,6,4,1,3,win,turn_limit_Only War,4
22,-0.47999999999999987,5,6,4,1,3,win,turn_limit_Only War,4
23,-1.78,5,6,2,2,0,draw,turn_limit_Only War,4
24,-1.28,5,6,2,2,0,draw,turn_limit_Only War,4
25,-0.52,5,6,1,0,1,win,turn_limit_Only War,4
26,-0.41999999999999993,5,6,3,0,3,win,turn_limit_Only War,4
27,-0.7,5,6,1,2,-1,loss,turn_limit_Only War,4
28,-0.74,5,6,0,2,-2,loss,turn_limit_Only War,4
29,-1.42,5,6,0,1,-1,loss,turn_limit_Only War,4
30,0.06000000000000001,5,6,1,2,-1,loss,turn_limit_Only War,4
31,-0.78,5,6,2,0,2,win,turn_limit_Only War,4
32,-1.72,5,6,2,1,1,win,turn_limit_Only War,4
33,-1.16,5,6,1,0,1,win,turn_limit_Only War,4
34,-2.34,5,6,1,1,0,draw,turn_limit_Only War,4
35,-1.0399999999999998,5,6,2,3,-1,loss,turn_limit_Only War,4
36,-0.44000000000000006,5,6,0,0,0,draw,turn_limit_Only War,4
37,0.18,5,6,1,1,0,draw,turn_limit_Only War,4
38,-3.0,5,6,0,0,0,draw,turn_limit_Only War,4
39,-1.3,5,6,1,4,-3,loss,turn_limit_Only War,4
40,-0.33999999999999997,5,6,1,2,-1,loss,turn_limit_Only War,4
41,-1.92,5,6,0,0,0,draw,turn_limit_Only War,4
42,-0.96,5,6,1,0,1,win,turn_limit_Only War,4
43,-0.36,5,6,0,0,0,draw,turn_limit_Only War,4
44,-2.6599999999999997,5,6,3,3,0,draw,turn_limit_Only War,4
45,-0.8400000000000001,5,6,0,0,0,draw,turn_limit_Only War,4
46,-1.04,5,6,4,2,2,win,turn_limit_Only War,4
47,0.2,5,6,4,3,1,win,turn_limit_Only War,4
48,-0.1,5,6,0,3,-3,loss,turn_limit_Only War,4
49,-0.27999999999999997,5,6,0,0,0,draw,turn_limit_Only War,4
50,0.040000000000000015,5,6,0,2,-2,loss,turn_limit_Only War,4
51,-1.48,5,6,0,3,-3,loss,turn_limit_Only War,4
52,-1.0,5,6,0,0,0,draw,turn_limit_Only War,4
53,0.4,5,6,1,0,1,win,turn_limit_Only War,4
54,0.25999999999999995,5,6,4,2,2,win,turn_limit_Only War,4
55,-0.2,5,6,1,0,1,win,turn_limit_Only War,4
56,-1.3399999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
57,-0.3,5,6,2,0,2,win,turn_limit_Only War,4
58,-0.18,5,6,0,2,-2,loss,turn_limit_Only War,4
59,-1.8399999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
60,-0.07999999999999999,5,6,1,0,1,win,turn_limit_Only War,4
61,-0.11999999999999993,5,6,3,1,2,win,turn_limit_Only War,4
62,-1.4,5,6,0,1,-1,loss,turn_limit_Only War,4
63,0.62,5,6,2,0,2,win,turn_limit_Only War,4
64,-2.06,5,6,0,0,0,draw,turn_limit_Only War,4
65,-1.6800000000000002,5,6,0,2,-2,loss,turn_limit_Only War,4
66,-1.0399999999999998,5,6,0,0,0,draw,turn_limit_Only War,4
67,0.12000000000000002,5,6,0,0,0,draw,turn_limit_Only War,4
68,-0.5,5,6,0,0,0,draw,turn_limit_Only War,4
69,-0.42000000000000004,5,6,0,0,0,draw,turn_limit_Only War,4
70,-1.2399999999999998,5,6,0,1,-1,loss,turn_limit_Only War,4
