episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.06,5,6,0,0,0,draw,turn_limit_Only War,4
2,-2.08,5,6,0,0,0,draw,turn_limit_Only War,4
3,-0.8400000000000001,5,6,1,1,0,draw,turn_limit_Only War,4
4,-0.5,5,6,0,1,-1,loss,turn_limit_Only War,4
5,-1.92,5,6,2,1,1,win,turn_limit_Only War,4
6,-1.02,5,6,0,1,-1,loss,turn_limit_Only War,4
7,-1.2,5,6,4,1,3,win,turn_limit_Only War,4
8,-0.07999999999999999,5,6,0,2,-2,loss,turn_limit_Only War,4
9,-1.26,5,6,0,0,0,draw,turn_limit_Only War,4
10,-1.02,5,6,1,1,0,draw,turn_limit_Only War,4
11,-0.72,5,6,3,0,3,win,turn_limit_Only War,4
12,-3.34,5,6,0,0,0,draw,turn_limit_Only War,4
13,0.22000000000000003,5,6,1,0,1,win,turn_limit_Only War,4
14,-0.5999999999999999,5,6,6,1,5,win,turn_limit_Only War,4
15,0.18,5,6,3,2,1,win,turn_limit_Only War,4
16,-1.1199999999999999,5,6,1,1,0,draw,turn_limit_Only War,4
17,-0.7,5,6,0,0,0,draw,turn_limit_Only War,4
18,-3.6,5,6,0,0,0,draw,turn_limit_Only War,4
19,-1.04,5,6,1,0,1,win,turn_limit_Only War,4
20,-1.42,5,6,0,0,0,draw,turn_limit_Only War,4
21,-1.44,5,6,0,3,-3,loss,turn_limit_Only War,4
22,-1.8,5,6,4,2,2,win,turn_limit_Only War,4
23,-0.9400000000000001,5,6,0,1,-1,loss,turn_limit_Only War,4
24,-1.64,5,6,1,0,1,win,turn_limit_Only War,4
25,-0.12,5,6,0,1,-1,loss,turn_limit_Only War,4
26,-2.42,5,6,0,0,0,draw,turn_limit_Only War,4
27,-0.07999999999999999,5,6,0,1,-1,loss,turn_limit_Only War,4
28,-0.8799999999999999,5,6,0,1,-1,loss,turn_limit_Only War,4
29,-1.04,5,6,1,0,1,win,turn_limit_Only War,4
30,-0.6,5,6,0,3,-3,loss,turn_limit_Only War,4
31,-1.8599999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
32,-0.48,5,6,0,0,0,draw,turn_limit_Only War,4
33,-4.2,5,6,0,1,-1,loss,turn_limit_Only War,4
34,-1.1199999999999999,5,6,0,3,-3,loss,turn_limit_Only War,4
35,-1.2,5,6,2,0,2,win,turn_limit_Only War,4
36,0.06,5,6,0,0,0,draw,turn_limit_Only War,4
37,-0.42000000000000004,5,6,0,2,-2,loss,turn_limit_Only War,4
38,-2.1399999999999997,5,6,3,2,1,win,turn_limit_Only War,4
39,0.3,5,6,0,1,-1,loss,turn_limit_Only War,4
40,-0.3,5,6,2,2,0,draw,turn_limit_Only War,4
41,-2.7199999999999998,5,6,0,1,-1,loss,turn_limit_Only War,4
42,0.22000000000000003,5,6,2,0,2,win,turn_limit_Only War,4
43,-2.6399999999999997,5,6,0,3,-3,loss,turn_limit_Only War,4
44,-1.1,5,6,0,2,-2,loss,turn_limit_Only War,4
45,0.1,5,6,0,1,-1,loss,turn_limit_Only War,4
46,-5.4799999999999995,5,6,0,1,-1,loss,turn_limit_Only War,4
47,0.38,5,6,0,3,-3,loss,turn_limit_Only War,4
48,-1.8399999999999999,5,6,3,0,3,win,turn_limit_Only War,4
49,-0.27999999999999997,5,6,0,1,-1,loss,turn_limit_Only War,4
50,-0.4,5,6,0,0,0,draw,turn_limit_Only War,4
51,-0.52,5,6,0,1,-1,loss,turn_limit_Only War,4
52,0.15999999999999998,5,6,4,2,2,win,turn_limit_Only War,4
53,-0.42000000000000004,5,6,1,1,0,draw,turn_limit_Only War,4
54,-4.5,5,6,0,1,-1,loss,turn_limit_Only War,4
55,-0.82,5,6,0,4,-4,loss,turn_limit_Only War,4
56,-0.9799999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
57,-3.5799999999999996,5,6,0,1,-1,loss,turn_limit_Only War,4
58,-0.3,5,6,3,1,2,win,turn_limit_Only War,4
59,-1.0399999999999998,5,6,0,1,-1,loss,turn_limit_Only War,4
60,-1.2,5,6,0,1,-1,loss,turn_limit_Only War,4
61,-0.16,5,6,2,1,1,win,turn_limit_Only War,4
62,-0.12,5,6,0,0,0,draw,turn_limit_Only War,4
63,0.24000000000000005,5,6,0,1,-1,loss,turn_limit_Only War,4
64,-3.44,5,6,0,3,-3,loss,turn_limit_Only War,4
65,-1.7399999999999998,5,6,0,2,-2,loss,turn_limit_Only War,4
66,-2.2,5,6,0,2,-2,loss,turn_limit_Only War,4
67,-3.9799999999999995,5,6,0,3,-3,loss,turn_limit_Only War,4
68,-2.2399999999999998,5,6,0,0,0,draw,turn_limit_Only War,4
69,-3.3,5,6,0,1,-1,loss,turn_limit_Only War,4
70,-1.56,5,6,0,0,0,draw,turn_limit_Only War,4
71,-2.52,5,6,0,0,0,draw,turn_limit_Only War,4
72,0.0,5,6,0,3,-3,loss,turn_limit_Only War,4
73,-0.7,5,6,2,3,-1,loss,turn_limit_Only War,4
74,-0.9199999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
75,-2.8600000000000003,5,6,0,0,0,draw,turn_limit_Only War,4
76,-5.26,5,6,0,3,-3,loss,turn_limit_Only War,4
77,-3.22,5,6,0,1,-1,loss,turn_limit_Only War,4
78,-1.2399999999999998,5,6,0,2,-2,loss,turn_limit_Only War,4
79,-3.94,5,6,0,1,-1,loss,turn_limit_Only War,4
80,-3.6,5,6,0,1,-1,loss,turn_limit_Only War,4
81,-1.06,5,6,1,0,1,win,turn_limit_Only War,4
82,-0.6599999999999999,5,6,0,3,-3,loss,turn_limit_Only War,4
83,-4.26,5,6,1,0,1,win,turn_limit_Only War,4
84,-1.2399999999999998,5,6,4,0,4,win,turn_limit_Only War,4
85,-1.9600000000000002,5,6,1,1,0,draw,turn_limit_Only War,4
86,-0.9,5,6,0,0,0,draw,turn_limit_Only War,4
87,-2.32,5,6,0,2,-2,loss,turn_limit_Only War,4
88,-0.07999999999999999,5,6,0,3,-3,loss,turn_limit_Only War,4
89,-2.7800000000000002,5,6,0,1,-1,loss,turn_limit_Only War,4
90,-2.02,5,6,0,3,-3,loss,turn_limit_Only War,4
91,0.31999999999999995,5,6,0,0,0,draw,turn_limit_Only War,4
92,-3.4,5,6,0,0,0,draw,turn_limit_Only War,4
93,-0.18,5,6,0,0,0,draw,turn_limit_Only War,4
94,-2.6,5,6,0,1,-1,loss,turn_limit_Only War,4
95,0.04,5,6,0,0,0,draw,turn_limit_Only War,4
96,0.15999999999999998,5,6,2,0,2,win,turn_limit_Only War,4
97,-3.66,5,6,0,2,-2,loss,turn_limit_Only War,4
98,-2.2199999999999998,5,6,1,0,1,win,turn_limit_Only War,4
99,-3.66,5,6,1,1,0,draw,turn_limit_Only War,4
100,-3.8,5,6,0,0,0,draw,turn_limit_Only War,4
101,-2.4,5,6,0,0,0,draw,turn_limit_Only War,4
102,-0.4,5,6,3,0,3,win,turn_limit_Only War,4
103,-0.78,5,6,1,1,0,draw,turn_limit_Only War,4
104,-1.14,5,6,2,0,2,win,turn_limit_Only War,4
105,-3.9200000000000004,5,6,0,1,-1,loss,turn_limit_Only War,4
106,-3.4200000000000004,5,6,0,0,0,draw,turn_limit_Only War,4
107,-1.42,5,6,0,2,-2,loss,turn_limit_Only War,4
108,-1.64,5,6,3,0,3,win,turn_limit_Only War,4
109,-2.62,5,6,0,0,0,draw,turn_limit_Only War,4
110,-4.68,5,6,0,0,0,draw,turn_limit_Only War,4
111,-3.54,5,6,0,0,0,draw,turn_limit_Only War,4
112,-0.14,5,6,0,0,0,draw,turn_limit_Only War,4
113,-1.2,5,6,0,0,0,draw,turn_limit_Only War,4
114,-3.56,5,6,0,0,0,draw,turn_limit_Only War,4
115,-1.1,5,6,1,1,0,draw,turn_limit_Only War,4
116,-0.24,5,6,0,1,-1,loss,turn_limit_Only War,4
117,0.4,5,6,3,0,3,win,turn_limit_Only War,4
118,-2.58,5,6,0,2,-2,loss,turn_limit_Only War,4
