episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-2.66,5,6,2,2,0,draw,turn_limit_Only War,4
2,-11.92,5,6,4,2,2,win,turn_limit_Only War,4
3,-12.239999999999998,5,6,3,4,-1,loss,turn_limit_Only War,4
4,-21.5,5,6,5,4,1,win,turn_limit_Only War,4
5,-36.94,5,6,5,3,2,win,turn_limit_Only War,4
6,-10.8,5,6,3,3,0,draw,turn_limit_Only War,4
7,-10.32,5,6,2,5,-3,loss,turn_limit_Only War,4
8,-10.36,5,6,6,0,6,win,turn_limit_Only War,4
9,-19.259999999999998,5,6,3,3,0,draw,turn_limit_Only War,4
10,-3.3,5,6,2,5,-3,loss,turn_limit_Only War,4
11,-6.180000000000001,5,6,5,3,2,win,turn_limit_Only War,4
12,-0.34,5,6,3,2,1,win,turn_limit_Only War,4
13,-3.7600000000000002,5,6,1,2,-1,loss,turn_limit_Only War,4
14,-24.18,5,6,0,6,-6,loss,turn_limit_Only War,4
15,-29.860000000000003,5,6,5,2,3,win,turn_limit_Only War,4
16,-32.58,5,6,1,4,-3,loss,turn_limit_Only War,4
17,-11.440000000000001,5,6,1,4,-3,loss,turn_limit_Only War,4
18,-10.06,5,6,5,3,2,win,turn_limit_Only War,4
19,-12.52,5,6,3,2,1,win,turn_limit_Only War,4
20,-3.8,5,6,4,1,3,win,turn_limit_Only War,4
21,-13.9,5,6,1,5,-4,loss,turn_limit_Only War,4
22,-17.64,5,6,5,3,2,win,turn_limit_Only War,4
23,-3.28,5,6,3,5,-2,loss,turn_limit_Only War,4
24,-0.9199999999999999,5,6,2,3,-1,loss,turn_limit_Only War,4
25,-15.14,5,6,3,2,1,win,turn_limit_Only War,4
26,-3.3,5,6,1,3,-2,loss,turn_limit_Only War,4
27,-30.1,5,6,8,2,6,win,turn_limit_Only War,4
28,-1.9600000000000002,5,6,5,2,3,win,turn_limit_Only War,4
29,-34.2,5,6,3,4,-1,loss,turn_limit_Only War,4
30,-3.06,5,6,4,3,1,win,turn_limit_Only War,4
31,-0.9999999999999997,5,6,5,3,2,win,turn_limit_Only War,4
32,-3.4799999999999995,5,6,3,3,0,draw,turn_limit_Only War,4
33,-7.880000000000001,5,6,2,4,-2,loss,turn_limit_Only War,4
34,-14.66,5,6,2,5,-3,loss,turn_limit_Only War,4
35,-2.1799999999999997,5,6,7,2,5,win,turn_limit_Only War,4
36,-12.639999999999999,5,6,2,2,0,draw,turn_limit_Only War,4
37,-19.54,5,6,4,4,0,draw,turn_limit_Only War,4
38,-2.3,5,6,4,2,2,win,turn_limit_Only War,4
39,-2.2800000000000002,5,6,1,4,-3,loss,turn_limit_Only War,4
40,-3.2,5,6,3,4,-1,loss,turn_limit_Only War,4
41,-1.9,5,6,4,3,1,win,turn_limit_Only War,4
42,-12.34,5,6,5,4,1,win,turn_limit_Only War,4
43,-26.080000000000002,5,6,1,5,-4,loss,turn_limit_Only War,4
44,-9.559999999999999,5,6,1,6,-5,loss,turn_limit_Only War,4
45,-2.38,5,6,4,4,0,draw,turn_limit_Only War,4
46,-0.07999999999999999,5,6,6,1,5,win,turn_limit_Only War,4
47,-3.04,5,6,5,3,2,win,turn_limit_Only War,4
48,-21.84,5,6,5,3,2,win,turn_limit_Only War,4
49,-1.46,5,6,3,5,-2,loss,turn_limit_Only War,4
50,-0.9199999999999999,5,6,2,2,0,draw,turn_limit_Only War,4
51,-2.7800000000000002,5,6,3,2,1,win,turn_limit_Only War,4
52,-22.7,5,6,0,4,-4,loss,turn_limit_Only War,4
53,-18.580000000000002,5,6,5,3,2,win,turn_limit_Only War,4
54,-2.3,5,6,6,0,6,win,turn_limit_Only War,4
55,-0.09999999999999978,5,6,6,2,4,win,turn_limit_Only War,4
56,-11.360000000000001,5,6,6,1,5,win,turn_limit_Only War,4
57,-1.3199999999999998,5,6,1,3,-2,loss,turn_limit_Only War,4
58,-11.72,5,6,6,1,5,win,turn_limit_Only War,4
59,-3.4200000000000004,5,6,4,4,0,draw,turn_limit_Only War,4
60,-1.48,5,6,4,2,2,win,turn_limit_Only War,4
61,-3.56,5,6,4,3,1,win,turn_limit_Only War,4
62,-22.74,5,6,5,0,5,win,turn_limit_Only War,4
63,-2.8600000000000003,5,6,2,3,-1,loss,turn_limit_Only War,4
64,-1.5799999999999996,5,6,4,2,2,win,turn_limit_Only War,4
65,-17.759999999999998,5,6,3,5,-2,loss,turn_limit_Only War,4
66,-11.62,5,6,7,1,6,win,turn_limit_Only War,4
67,-12.9,5,6,3,2,1,win,turn_limit_Only War,4
68,-1.02,5,6,3,2,1,win,turn_limit_Only War,4
69,-2.6,5,6,0,4,-4,loss,turn_limit_Only War,4
70,-1.9,5,6,4,2,2,win,turn_limit_Only War,4
71,-2.16,5,6,5,3,2,win,turn_limit_Only War,4
72,-12.52,5,6,3,2,1,win,turn_limit_Only War,4
73,-11.18,5,6,5,1,4,win,turn_limit_Only War,4
74,-3.4200000000000004,5,6,0,1,-1,loss,turn_limit_Only War,4
75,-9.68,5,6,4,0,4,win,turn_limit_Only War,4
76,-1.9999999999999996,5,6,5,2,3,win,turn_limit_Only War,4
77,-2.1599999999999997,5,6,3,1,2,win,turn_limit_Only War,4
78,-3.78,5,6,5,2,3,win,turn_limit_Only War,4
79,-10.94,5,6,4,3,1,win,turn_limit_Only War,4
80,-2.1799999999999997,5,6,1,5,-4,loss,turn_limit_Only War,4
81,-9.6,5,6,6,1,5,win,turn_limit_Only War,4
82,-4.08,5,6,2,3,-1,loss,turn_limit_Only War,4
83,-14.559999999999999,5,6,6,3,3,win,turn_limit_Only War,4
84,-10.36,5,6,1,4,-3,loss,turn_limit_Only War,4
85,-3.1399999999999997,5,6,5,0,5,win,turn_limit_Only War,4
