episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.11637499999999998,5,6,3,0,3,win,turn_limit_Only War,4
2,-0.006000000000000005,5,6,0,0,0,draw,turn_limit_Only War,4
3,-0.5,5,6,0,0,0,draw,turn_limit_Only War,4
4,-0.794875,5,6,3,0,3,win,turn_limit_Only War,4
5,-0.039874999999999994,5,6,4,2,2,win,turn_limit_Only War,4
6,-1.432625,5,6,0,2,-2,loss,turn_limit_Only War,4
7,0.4574999999999999,5,6,3,0,3,win,turn_limit_Only War,4
8,0.9167500000000001,5,6,3,3,0,draw,turn_limit_Only War,4
9,-1.812125,5,6,0,1,-1,loss,turn_limit_Only War,4
10,0.23162500000000003,5,6,2,0,2,win,turn_limit_Only War,4
11,0.07774999999999996,5,6,0,0,0,draw,turn_limit_Only War,4
12,0.1935,5,6,1,1,0,draw,turn_limit_Only War,4
13,-0.549375,5,6,1,0,1,win,turn_limit_Only War,4
14,0.15987500000000002,5,6,0,0,0,draw,turn_limit_Only War,4
15,-2.511875,5,6,0,1,-1,loss,turn_limit_Only War,4
16,-1.414375,5,6,4,1,3,win,turn_limit_Only War,4
17,0.113125,5,6,0,1,-1,loss,turn_limit_Only War,4
18,-1.4480000000000002,5,6,0,0,0,draw,turn_limit_Only War,4
19,-0.651375,5,6,1,1,0,draw,turn_limit_Only War,4
20,0.47325,5,6,4,1,3,win,turn_limit_Only War,4
21,-1.5898750000000001,5,6,0,2,-2,loss,turn_limit_Only War,4
22,-1.394625,5,6,0,0,0,draw,turn_limit_Only War,4
23,-1.014375,5,6,0,0,0,draw,turn_limit_Only War,4
24,-1.16025,5,6,0,2,-2,loss,turn_limit_Only War,4
25,-0.9574999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
26,-1.6521249999999998,5,6,0,0,0,draw,turn_limit_Only War,4
27,-1.31875,5,6,0,0,0,draw,turn_limit_Only War,4
28,-0.881875,5,6,1,1,0,draw,turn_limit_Only War,4
29,-0.18262499999999998,5,6,1,1,0,draw,turn_limit_Only War,4
30,-2.4526250000000003,5,6,0,1,-1,loss,turn_limit_Only War,4
31,-0.22199999999999998,5,6,1,0,1,win,turn_limit_Only War,4
32,-1.4477499999999999,5,6,2,0,2,win,turn_limit_Only War,4
33,-1.448,5,6,3,1,2,win,turn_limit_Only War,4
34,0.03375,5,6,0,2,-2,loss,turn_limit_Only War,4
35,-0.22999999999999998,5,6,1,1,0,draw,turn_limit_Only War,4
36,-0.010374999999999973,5,6,3,3,0,draw,turn_limit_Only War,4
37,-0.45375,5,6,0,0,0,draw,turn_limit_Only War,4
38,-2.05475,5,6,2,1,1,win,turn_limit_Only War,4
39,-1.4157499999999998,5,6,0,2,-2,loss,turn_limit_Only War,4
40,0.26549999999999996,5,6,1,0,1,win,turn_limit_Only War,4
41,-0.627125,5,6,2,1,1,win,turn_limit_Only War,4
42,0.436875,5,6,3,0,3,win,turn_limit_Only War,4
43,0.194,5,6,3,0,3,win,turn_limit_Only War,4
44,0.342375,5,6,1,0,1,win,turn_limit_Only War,4
45,-1.095125,5,6,0,1,-1,loss,turn_limit_Only War,4
46,-3.09225,5,6,0,0,0,draw,turn_limit_Only War,4
47,0.425625,5,6,2,0,2,win,turn_limit_Only War,4
48,-1.6807500000000002,5,6,3,0,3,win,turn_limit_Only War,4
49,-1.586625,5,6,3,2,1,win,turn_limit_Only War,4
50,-0.827125,5,6,0,0,0,draw,turn_limit_Only War,4
51,-0.7498750000000001,5,6,0,1,-1,loss,turn_limit_Only War,4
52,-2.18975,5,6,0,2,-2,loss,turn_limit_Only War,4
53,-0.190625,5,6,0,0,0,draw,turn_limit_Only War,4
54,-1.37725,5,6,0,0,0,draw,turn_limit_Only War,4
55,-2.81,5,6,0,0,0,draw,turn_limit_Only War,4
56,-1.2336250000000002,5,6,2,0,2,win,turn_limit_Only War,4
57,-2.009375,5,6,0,1,-1,loss,turn_limit_Only War,4
58,-1.1905,5,6,0,2,-2,loss,turn_limit_Only War,4
59,-1.463125,5,6,1,2,-1,loss,turn_limit_Only War,4
60,-0.1045,5,6,0,1,-1,loss,turn_limit_Only War,4
61,-1.253875,5,6,0,2,-2,loss,turn_limit_Only War,4
62,-0.54875,5,6,0,1,-1,loss,turn_limit_Only War,4
63,-1.4225,5,6,0,3,-3,loss,turn_limit_Only War,4
64,-2.4225,5,6,0,1,-1,loss,turn_limit_Only War,4
65,-0.250625,5,6,0,2,-2,loss,turn_limit_Only War,4
66,-0.13687500000000002,5,6,3,2,1,win,turn_limit_Only War,4
67,-1.3672499999999999,5,6,2,3,-1,loss,turn_limit_Only War,4
68,0.103625,5,6,0,2,-2,loss,turn_limit_Only War,4
69,-0.4025,5,6,0,1,-1,loss,turn_limit_Only War,4
70,-0.327875,5,6,1,1,0,draw,turn_limit_Only War,4
71,-1.9136250000000001,5,6,0,0,0,draw,turn_limit_Only War,4
72,-1.22775,5,6,3,2,1,win,turn_limit_Only War,4
73,-0.8556250000000001,5,6,2,0,2,win,turn_limit_Only War,4
74,-1.1155000000000002,5,6,1,0,1,win,turn_limit_Only War,4
