episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.020000000000000007,5,6,0,1,-1,loss,turn_limit_Only War,4
2,-2.18,5,6,0,0,0,draw,turn_limit_Only War,4
3,0.08,5,6,1,0,1,win,turn_limit_Only War,4
4,-1.56,5,6,0,1,-1,loss,turn_limit_Only War,4
5,0.2,5,6,0,1,-1,loss,turn_limit_Only War,4
6,-2.54,5,6,0,1,-1,loss,turn_limit_Only War,4
7,-0.9199999999999999,5,6,0,1,-1,loss,turn_limit_Only War,4
8,-1.44,5,6,1,0,1,win,turn_limit_Only War,4
9,0.06000000000000001,5,6,0,2,-2,loss,turn_limit_Only War,4
10,-2.56,5,6,1,2,-1,loss,turn_limit_Only War,4
11,-0.9400000000000001,5,6,2,0,2,win,turn_limit_Only War,4
12,-1.04,5,6,2,2,0,draw,turn_limit_Only War,4
13,-1.3199999999999998,5,6,0,2,-2,loss,turn_limit_Only War,4
14,-1.22,5,6,0,1,-1,loss,turn_limit_Only War,4
15,-1.3199999999999998,5,6,1,2,-1,loss,turn_limit_Only War,4
16,-1.5999999999999999,5,6,0,1,-1,loss,turn_limit_Only War,4
17,1.1102230246251566e-17,5,6,1,2,-1,loss,turn_limit_Only War,4
18,0.020000000000000007,5,6,0,1,-1,loss,turn_limit_Only War,4
19,-0.27999999999999997,5,6,0,1,-1,loss,turn_limit_Only War,4
20,-0.039999999999999994,5,6,0,0,0,draw,turn_limit_Only War,4
21,-0.9,5,6,4,2,2,win,turn_limit_Only War,4
22,-0.36,5,6,0,0,0,draw,turn_limit_Only War,4
23,2.2204460492503132e-17,5,6,1,2,-1,loss,turn_limit_Only War,4
24,-0.74,5,6,3,0,3,win,turn_limit_Only War,4
25,0.12000000000000002,5,6,0,3,-3,loss,turn_limit_Only War,4
26,-0.5599999999999999,5,6,0,3,-3,loss,turn_limit_Only War,4
27,0.38,5,6,2,0,2,win,turn_limit_Only War,4
28,-0.9800000000000001,5,6,2,3,-1,loss,turn_limit_Only War,4
29,-2.36,5,6,0,0,0,draw,turn_limit_Only War,4
30,-2.66,5,6,0,2,-2,loss,turn_limit_Only War,4
31,-0.36,5,6,0,0,0,draw,turn_limit_Only War,4
32,0.16,5,6,0,0,0,draw,turn_limit_Only War,4
33,-1.8,5,6,0,0,0,draw,turn_limit_Only War,4
34,-0.48,5,6,0,2,-2,loss,turn_limit_Only War,4
35,0.020000000000000007,5,6,0,1,-1,loss,turn_limit_Only War,4
36,-1.42,5,6,0,0,0,draw,turn_limit_Only War,4
37,-1.16,5,6,1,1,0,draw,turn_limit_Only War,4
38,0.18,5,6,0,2,-2,loss,turn_limit_Only War,4
39,-0.2799999999999999,5,6,3,0,3,win,turn_limit_Only War,4
40,-0.26,5,6,0,0,0,draw,turn_limit_Only War,4
41,-0.62,5,6,0,1,-1,loss,turn_limit_Only War,4
42,0.36,5,6,1,1,0,draw,turn_limit_Only War,4
43,-1.42,5,6,0,2,-2,loss,turn_limit_Only War,4
44,-1.52,5,6,0,0,0,draw,turn_limit_Only War,4
45,-0.04,5,6,1,0,1,win,turn_limit_Only War,4
46,0.3,5,6,0,1,-1,loss,turn_limit_Only War,4
47,-1.6199999999999999,5,6,0,1,-1,loss,turn_limit_Only War,4
48,-0.019999999999999997,5,6,1,2,-1,loss,turn_limit_Only War,4
49,0.07999999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
50,-1.38,5,6,0,2,-2,loss,turn_limit_Only War,4
51,-0.1,5,6,0,0,0,draw,turn_limit_Only War,4
52,-0.5599999999999999,5,6,0,0,0,draw,turn_limit_Only War,4
53,0.020000000000000007,5,6,0,1,-1,loss,turn_limit_Only War,4
54,-0.38,5,6,1,1,0,draw,turn_limit_Only War,4
55,0.12,5,6,1,0,1,win,turn_limit_Only War,4
