episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-0.07013447173851128,8,9,0,0,0,loss,wipeout_model,4
2,4.567134827369578,6,7,0,0,0,win,wipeout_enemy,4
3,2.283783093263975,9,10,0,1,-1,win,wipeout_enemy,4
4,4.304565825764106,9,10,0,1,-1,win,wipeout_enemy,4
5,1.8736332420113881,20,21,0,1,-1,loss,turn_limit,4
6,3.501970257622569,8,9,1,1,0,win,wipeout_enemy,4
7,-1.965549463278383,17,18,0,0,0,loss,wipeout_model,4
8,4.609426132048629,5,6,0,1,-1,win,wipeout_enemy,4
9,5.0125598689166875,6,7,0,1,-1,win,wipeout_enemy,4
10,-1.8044169753467,20,21,0,0,0,loss,wipeout_model,4
11,-2.529956870060533,14,15,0,0,0,loss,wipeout_model,4
12,3.318339453766128,8,9,0,0,0,win,wipeout_enemy,4
13,-2.991314778089944,15,16,0,0,0,loss,wipeout_model,4
14,3.1746313452580353,13,14,0,1,-1,win,wipeout_enemy,4
15,4.609204633682125,5,6,0,0,0,win,wipeout_enemy,4
16,3.4002197957581997,10,11,0,1,-1,win,wipeout_enemy,4
17,4.724959767046109,5,6,0,0,0,win,wipeout_enemy,4
18,5.092525219636796,6,7,0,0,0,win,wipeout_enemy,4
19,4.10393035102277,13,14,0,1,-1,win,wipeout_enemy,4
20,3.672142477427414,5,6,0,0,0,win,wipeout_enemy,4
21,4.120010990727932,8,9,0,1,-1,win,wipeout_enemy,4
22,-0.27762886888550753,9,10,0,1,-1,loss,wipeout_model,4
23,7.382999310456431,15,16,0,1,-1,win,wipeout_enemy,4
24,2.074084158851852,9,10,0,1,-1,win,wipeout_enemy,4
25,-1.7814988101176543,8,9,0,0,0,loss,wipeout_model,4
26,4.261210790108367,9,10,0,0,0,win,wipeout_enemy,4
27,1.2515939728258316,13,14,0,1,-1,loss,wipeout_model,4
28,5.176202914317076,10,11,0,0,0,win,wipeout_enemy,4
29,-1.473310954391562,19,20,0,0,0,loss,wipeout_model,4
30,4.351244218449232,5,6,0,0,0,win,wipeout_enemy,4
31,-1.2180048791895062,20,21,0,0,0,draw,turn_limit,4
32,4.1574194993126214,9,10,0,1,-1,win,wipeout_enemy,4
33,5.681695559956224,7,8,0,0,0,win,wipeout_enemy,4
34,3.830166999428607,9,10,0,1,-1,win,wipeout_enemy,4
35,-0.9953779353783743,9,10,0,0,0,loss,wipeout_model,4
36,4.642456567834924,7,8,0,1,-1,win,wipeout_enemy,4
37,3.3804412323781023,6,7,0,0,0,win,wipeout_enemy,4
38,-2.9226163479633933,19,20,0,0,0,loss,wipeout_model,4
39,4.8533139960416065,7,8,0,0,0,win,wipeout_enemy,4
40,4.750913961617325,5,6,0,0,0,win,wipeout_enemy,4
41,5.508136794931777,9,10,0,0,0,win,wipeout_enemy,4
42,-2.0341524631052894,9,10,0,0,0,loss,wipeout_model,4
43,5.144121524826094,3,4,0,1,-1,win,wipeout_enemy,4
44,4.576858436749188,7,8,0,1,-1,win,wipeout_enemy,4
45,5.279057166701767,5,6,0,1,-1,win,wipeout_enemy,4
46,-0.5732002240382176,20,21,0,1,-1,loss,turn_limit,4
47,4.309175542112791,8,9,0,0,0,win,wipeout_enemy,4
48,5.826932457016298,9,10,0,1,-1,win,wipeout_enemy,4
49,5.299391601479134,10,11,0,0,0,win,wipeout_enemy,4
50,2.9382227895317206,20,21,0,1,-1,loss,turn_limit,4
51,4.5861169403769395,11,12,0,0,0,win,wipeout_enemy,4
52,4.744323541080796,8,9,0,0,0,win,wipeout_enemy,4
53,5.74981743071271,5,6,1,0,1,win,wipeout_enemy,4
54,6.73224343016072,8,9,0,0,0,win,wipeout_enemy,4
55,-3.047973627124774,15,16,0,0,0,loss,wipeout_model,4
56,-2.358031972814833,11,12,0,0,0,loss,wipeout_model,4
57,-1.9686398879439224,12,13,0,0,0,loss,wipeout_model,4
58,4.029193963302795,6,7,0,0,0,win,wipeout_enemy,4
59,4.742055404290374,5,6,0,0,0,win,wipeout_enemy,4
60,5.995278932572038,10,11,0,0,0,win,wipeout_enemy,4
61,-0.7314838945227273,7,8,0,0,0,loss,wipeout_model,4
62,3.1335579861363163,17,18,0,0,0,win,wipeout_enemy,4
63,4.887720556661961,5,6,0,1,-1,win,wipeout_enemy,4
64,-3.5076043110184467,15,16,0,0,0,loss,wipeout_model,4
65,5.141497025968682,5,6,0,0,0,win,wipeout_enemy,4
66,2.48506211911457,14,15,0,0,0,win,wipeout_enemy,4
67,4.892923234639653,5,6,0,0,0,win,wipeout_enemy,4
68,4.489533278391553,11,12,0,0,0,win,wipeout_enemy,4
69,8.716947513383179,11,12,1,1,0,win,wipeout_enemy,4
70,3.941231889734473,5,6,0,1,-1,win,wipeout_enemy,4
71,-2.958300324079273,17,18,0,0,0,loss,wipeout_model,4
72,4.823160582290825,13,14,0,0,0,win,wipeout_enemy,4
73,4.348033085038163,9,10,0,0,0,win,wipeout_enemy,4
74,3.5241897218760023,6,7,0,0,0,win,wipeout_enemy,4
75,5.08027231651367,14,15,0,0,0,win,wipeout_enemy,4
76,0.5785311151050458,15,16,0,1,-1,loss,wipeout_model,4
77,-1.2463731169170607,10,11,0,0,0,loss,wipeout_model,4
78,4.949253127481378,13,14,0,0,0,win,wipeout_enemy,4
79,5.46943781872765,11,12,0,0,0,win,wipeout_enemy,4
80,4.920428107760681,5,6,0,0,0,win,wipeout_enemy,4
