episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,-2.38,10,10,0,2,-2,loss,turn_limit_slay_and_secure,1
2,-0.63,10,10,0,20,-20,loss,turn_limit_ancient_relic,2
3,-0.5444444444444445,9,9,0,18,-18,loss,wipe_model,4
4,-0.27999999999999997,10,10,0,3,-3,loss,turn_limit_slay_and_secure,1
5,-0.05,10,10,0,29,-29,loss,turn_limit_domination,3
6,-1.5999999999999999,6,6,0,12,-12,loss,wipe_model,4
7,-0.79,10,10,0,20,-20,win,wipe_enemy,4
8,-1.34,10,10,0,20,-20,loss,turn_limit_domination,3
9,-0.6124999999999999,8,8,0,16,-16,loss,wipe_model,4
10,-0.58,10,10,0,20,-20,loss,turn_limit_ancient_relic,2
11,-0.9714285714285714,7,7,0,14,-14,loss,wipe_model,4
12,-0.5700000000000001,10,10,0,14,-14,win,wipe_enemy,4
13,-1.05,10,10,0,1,-1,loss,turn_limit_slay_and_secure,1
14,-0.7166666666666667,6,6,0,6,-6,loss,wipe_model,4
15,-0.4125,8,8,0,8,-8,loss,wipe_model,4
16,-0.5900000000000001,10,10,0,10,-10,loss,turn_limit_domination,3
17,-0.41250000000000003,8,8,0,8,-8,loss,wipe_model,4
18,-0.675,8,8,0,8,-8,loss,wipe_model,4
19,-0.93,10,10,0,10,-10,loss,turn_limit_domination,3
20,-1.557142857142857,7,7,0,7,-7,loss,wipe_model,4
21,-1.0125,8,8,0,8,-8,loss,wipe_model,4
22,-0.25999999999999995,10,10,0,10,-10,loss,turn_limit_ancient_relic,2
23,-0.8555555555555556,9,9,0,9,-9,loss,wipe_model,4
24,-1.48,5,5,0,5,-5,loss,wipe_model,4
25,-1.2888888888888888,9,9,0,9,-9,loss,wipe_model,4
26,-1.2666666666666666,6,6,0,6,-6,loss,wipe_model,4
27,-0.3,9,9,0,9,-9,loss,wipe_model,4
28,-0.5599999999999999,10,10,0,10,-10,loss,turn_limit_domination,3
29,-1.9875,8,8,0,8,-8,loss,wipe_model,4
30,-1.1888888888888889,9,9,0,9,-9,loss,wipe_model,4
31,-0.825,8,8,0,8,-8,loss,wipe_model,4
32,-1.06,5,5,0,5,-5,loss,wipe_model,4
33,-0.6666666666666666,9,9,0,9,-9,loss,wipe_model,4
34,-1.0999999999999999,6,6,0,6,-6,loss,wipe_model,4
35,-0.5,8,8,0,8,-8,loss,wipe_model,4
36,-0.5700000000000001,10,10,0,10,-10,loss,wipe_model,4
37,-0.6875,8,8,0,8,-8,loss,wipe_model,4
38,-1.29,10,10,0,10,-10,loss,turn_limit_domination,3
