episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.9040966838966561,6,7,0,1,-1,win,wipeout_enemy,4
2,0.5318037825364674,7,8,0,0,0,win,wipeout_enemy,4
3,0.7122215380728003,7,8,0,0,0,win,wipeout_enemy,4
4,0.5757549852376779,9,10,0,0,0,win,wipeout_enemy,4
5,0.3556352355487916,9,10,0,0,0,win,wipeout_enemy,4
6,0.6798708547404809,9,10,0,0,0,win,wipeout_enemy,4
7,0.0001681513669382205,10,11,0,0,0,draw,turn_limit_Only War,4
8,-0.10101963756561243,10,11,0,0,0,draw,turn_limit_Only War,4
9,0.06952454138824746,10,11,0,1,-1,loss,turn_limit_Only War,4
10,0.06955668648813448,10,11,0,0,0,draw,turn_limit_Only War,4
11,0.4023646527887239,10,11,0,0,0,win,wipeout_enemy,4
12,0.5598153637394077,10,11,0,1,-1,win,wipeout_enemy,4
13,0.003226060087045142,10,11,0,3,-3,loss,turn_limit_Only War,4
14,0.09762263961315801,10,11,0,1,-1,loss,turn_limit_Only War,4
15,0.49444646435986045,10,11,0,1,-1,win,wipeout_enemy,4
16,0.565295650740701,10,11,0,0,0,win,wipeout_enemy,4
17,0.024736937770011885,10,11,0,1,-1,loss,turn_limit_Only War,4
18,0.05374702959666892,10,11,0,0,0,draw,turn_limit_Only War,4
19,0.1173506538651757,10,11,0,1,-1,loss,turn_limit_Only War,4
20,0.06956340900110683,10,11,0,0,0,draw,turn_limit_Only War,4
21,-0.11914004801577502,10,11,0,0,0,draw,turn_limit_Only War,4
22,-0.16669726488797765,10,11,0,1,-1,loss,turn_limit_Only War,4
23,-0.013912034644696255,10,11,0,1,-1,loss,turn_limit_Only War,4
24,0.23158456623262774,10,11,0,1,-1,loss,turn_limit_Only War,4
25,0.679466522668867,7,8,0,1,-1,win,wipeout_enemy,4
26,0.9269302213994856,6,7,0,0,0,win,wipeout_enemy,4
27,-0.0012026559360438318,10,11,0,1,-1,loss,turn_limit_Only War,4
28,0.6739467944823393,6,7,0,0,0,win,wipeout_enemy,4
29,-0.058099505550674224,10,11,0,1,-1,loss,turn_limit_Only War,4
30,0.5186183752473873,9,10,0,0,0,win,wipeout_enemy,4
31,0.7702792364398938,8,9,0,1,-1,win,wipeout_enemy,4
32,-0.05633138362575211,10,11,0,1,-1,loss,turn_limit_Only War,4
33,-0.3538149153518502,9,10,0,0,0,loss,wipeout_model,4
34,0.05536729882931747,10,11,0,0,0,draw,turn_limit_Only War,4
35,0.21426715091311582,10,11,0,0,0,win,wipeout_enemy,4
36,-0.08330759366710043,10,11,0,1,-1,loss,turn_limit_Only War,4
37,0.6282713866410219,6,7,0,0,0,win,wipeout_enemy,4
38,-0.28505228173559344,9,10,0,1,-1,loss,wipeout_model,4
39,1.2968543976161604,4,5,0,0,0,win,wipeout_enemy,4
40,0.4295956492484773,7,8,0,0,0,win,wipeout_enemy,4
41,0.5784939284610167,10,11,0,0,0,win,wipeout_enemy,4
42,-0.03696000333621223,10,11,0,0,0,loss,wipeout_model,4
43,-0.01707810317147475,10,11,0,0,0,draw,turn_limit_Only War,4
44,-0.03697337952428913,10,11,0,1,-1,loss,turn_limit_Only War,4
45,-0.2808097348210069,10,11,0,0,0,loss,wipeout_model,4
46,-0.15899695263106176,10,11,0,0,0,draw,turn_limit_Only War,4
47,0.08490229088260198,10,11,0,0,0,draw,turn_limit_Only War,4
48,-0.4455738696312647,7,8,0,0,0,loss,wipeout_model,4
49,0.48038897492670796,10,11,0,0,0,win,wipeout_enemy,4
50,0.09163836256956912,10,11,0,1,-1,loss,turn_limit_Only War,4
51,-0.03558698334337249,10,11,0,1,-1,loss,turn_limit_Only War,4
52,0.10296156862063932,10,11,0,0,0,draw,turn_limit_Only War,4
53,0.05214024920915209,10,11,0,1,-1,loss,turn_limit_Only War,4
54,-0.06867112102181847,10,11,0,1,-1,loss,turn_limit_Only War,4
55,-0.06058390677476948,10,11,0,1,-1,loss,turn_limit_Only War,4
56,1.007290908340159,5,6,0,0,0,win,wipeout_enemy,4
57,-0.24213849707366894,9,10,0,1,-1,loss,wipeout_model,4
58,0.08545941277605616,10,11,0,1,-1,loss,turn_limit_Only War,4
59,0.427174635239806,9,10,0,0,0,win,wipeout_enemy,4
60,-0.09630244797200979,10,11,0,1,-1,loss,turn_limit_Only War,4
61,0.07059030876713267,10,11,0,0,0,draw,turn_limit_Only War,4
62,0.04811855134617678,10,11,0,1,-1,loss,turn_limit_Only War,4
63,0.4471450954106886,8,9,0,1,-1,win,wipeout_enemy,4
64,0.5571190476190476,7,8,0,0,0,win,wipeout_enemy,4
65,1.3121991870923195,4,5,0,1,-1,win,wipeout_enemy,4
66,-0.014746433776577611,10,11,0,0,0,draw,turn_limit_Only War,4
67,0.5330387620619392,8,9,0,1,-1,win,wipeout_enemy,4
68,0.03999126709923967,10,11,0,0,0,draw,turn_limit_Only War,4
69,0.1334835468367715,10,11,0,0,0,draw,turn_limit_Only War,4
70,-0.05452246890011199,10,11,0,0,0,draw,turn_limit_Only War,4
71,-0.030902515479190585,10,11,0,0,0,draw,turn_limit_Only War,4
72,-0.30063179843341803,10,11,0,1,-1,loss,wipeout_model,4
73,0.18711446832225392,10,11,0,6,-6,loss,turn_limit_Only War,4
74,-0.19591390735679168,9,10,0,0,0,loss,wipeout_model,4
75,0.8058173072147095,6,7,0,1,-1,win,wipeout_enemy,4
76,0.7160514527099585,6,7,0,0,0,win,wipeout_enemy,4
77,0.030426169248878664,10,11,0,1,-1,loss,turn_limit_Only War,4
78,0.9185049692406608,7,8,3,0,3,win,wipeout_enemy,4
79,-0.28517352993683004,8,9,0,0,0,loss,wipeout_model,4
80,0.27284954331325284,10,11,0,1,-1,loss,turn_limit_Only War,4
81,0.3034268463689923,10,11,0,0,0,draw,turn_limit_Only War,4
82,0.6079446718628292,7,8,0,1,-1,win,wipeout_enemy,4
83,0.7231693239168118,7,8,0,1,-1,win,wipeout_enemy,4
84,0.052615183395810415,10,11,0,0,0,draw,turn_limit_Only War,4
85,0.2570444105674211,9,10,0,0,0,win,wipeout_enemy,4
86,0.426357745475349,10,11,0,0,0,win,wipeout_enemy,4
87,0.08007684094601301,10,11,0,1,-1,loss,turn_limit_Only War,4
88,-0.0764755466820233,10,11,0,0,0,draw,turn_limit_Only War,4
89,0.2984430451054664,10,11,0,1,-1,loss,turn_limit_Only War,4
90,0.4246910898402078,8,9,0,0,0,win,wipeout_enemy,4
91,0.1829606219485424,10,11,0,1,-1,loss,turn_limit_Only War,4
92,0.6028888888888889,6,7,0,0,0,win,wipeout_enemy,4
93,-0.034357217134833765,10,11,0,1,-1,loss,turn_limit_Only War,4
94,0.0352945046740953,10,11,0,0,0,draw,turn_limit_Only War,4
95,0.8597587319890466,6,7,0,0,0,win,wipeout_enemy,4
96,0.17125228841929013,10,11,0,1,-1,loss,turn_limit_Only War,4
