episode,ep_reward,ep_len,turn,model_vp,player_vp,vp_diff,result,end_reason,end_code
1,0.74125,8,9,5,1,4,win,wipeout_enemy,4
2,0.6022222222222223,9,10,4,2,2,win,wipeout_enemy,4
3,0.091,10,11,2,6,-4,loss,turn_limit_Only War,4
4,-0.7979999999999999,10,11,8,1,7,win,turn_limit_Only War,4
5,-0.5865,10,11,1,2,-1,loss,turn_limit_Only War,4
6,-0.7859999999999999,10,11,0,3,-3,loss,turn_limit_Only War,4
7,-1.019,10,11,0,1,-1,loss,turn_limit_Only War,4
8,-0.40800000000000003,10,11,0,4,-4,loss,turn_limit_Only War,4
9,-0.11199999999999999,10,11,0,1,-1,loss,turn_limit_Only War,4
10,0.1165,10,11,0,3,-3,loss,turn_limit_Only War,4
11,0.6583333333333333,9,10,6,0,6,win,wipeout_enemy,4
12,-0.192,10,11,1,0,1,win,turn_limit_Only War,4
13,-0.7635,10,11,1,3,-2,loss,turn_limit_Only War,4
14,-1.278,10,11,1,5,-4,loss,turn_limit_Only War,4
15,-0.466,10,11,0,3,-3,loss,turn_limit_Only War,4
16,-0.446,10,11,2,2,0,draw,turn_limit_Only War,4
17,-0.8685714285714285,7,8,0,2,-2,loss,wipeout_model,4
18,0.003999999999999995,10,11,2,2,0,draw,turn_limit_Only War,4
19,-0.8887499999999999,8,9,0,0,0,win,wipeout_enemy,4
20,-0.2955,10,11,3,0,3,win,turn_limit_Only War,4
21,-1.266,10,11,0,0,0,draw,turn_limit_Only War,4
22,-0.10500000000000001,10,11,1,0,1,win,turn_limit_Only War,4
23,-0.357,10,11,4,4,0,draw,turn_limit_Only War,4
24,-0.13199999999999998,10,11,0,2,-2,loss,turn_limit_Only War,4
25,-1.5125,8,9,1,3,-2,loss,wipeout_model,4
26,-0.45,10,11,2,2,0,draw,turn_limit_Only War,4
27,-0.6045,10,11,1,5,-4,loss,turn_limit_Only War,4
28,-0.805,8,9,2,3,-1,loss,wipeout_model,4
29,-0.3330000000000001,10,11,1,5,-4,loss,turn_limit_Only War,4
30,-0.0435,10,11,4,2,2,win,turn_limit_Only War,4
31,-0.0005000000000000033,10,11,4,4,0,draw,turn_limit_Only War,4
32,0.275,10,11,0,2,-2,loss,turn_limit_Only War,4
33,-0.1041666666666668,6,7,0,1,-1,win,wipeout_enemy,4
34,-0.4465,10,11,2,5,-3,loss,turn_limit_Only War,4
35,-0.5335714285714286,7,8,0,0,0,loss,wipeout_model,4
36,-0.10200000000000001,10,11,0,2,-2,loss,turn_limit_Only War,4
37,-0.22649999999999998,10,11,0,2,-2,loss,turn_limit_Only War,4
38,0.193,10,11,3,0,3,win,turn_limit_Only War,4
39,-0.17050000000000004,10,11,2,2,0,draw,turn_limit_Only War,4
40,0.21600000000000003,10,11,6,2,4,win,turn_limit_Only War,4
41,0.08357142857142855,7,8,1,2,-1,win,wipeout_enemy,4
42,-0.08562499999999999,8,9,1,3,-2,loss,wipeout_model,4
43,-0.4385,10,11,1,3,-2,loss,turn_limit_Only War,4
44,-1.2707142857142857,7,8,0,1,-1,loss,wipeout_model,4
45,-1.0085,10,11,5,3,2,loss,wipeout_model,4
46,0.223,10,11,2,1,1,win,turn_limit_Only War,4
47,-0.191,10,11,3,2,1,win,turn_limit_Only War,4
48,-1.224,10,11,2,0,2,win,turn_limit_Only War,4
49,-0.10750000000000001,10,11,2,3,-1,loss,turn_limit_Only War,4
50,-1.103,10,11,0,1,-1,loss,turn_limit_Only War,4
51,-0.857,10,11,4,1,3,loss,wipeout_model,4
52,-0.9525,8,9,0,0,0,loss,wipeout_model,4
53,-0.43277777777777776,9,10,0,2,-2,win,wipeout_enemy,4
54,-0.5595,10,11,2,1,1,win,turn_limit_Only War,4
55,-0.18,10,11,1,2,-1,loss,turn_limit_Only War,4
56,-0.04222222222222216,9,10,2,2,0,win,wipeout_enemy,4
57,-0.9059999999999999,10,11,0,3,-3,loss,turn_limit_Only War,4
58,-0.643,10,11,5,1,4,win,turn_limit_Only War,4
